,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw
17,17,17,17,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,191,0,0,0.0,0.0,2023-01-13T20:00:00Z,0,2,0,0,0,0,20,0,4036,0,1,2,0.0,0,-74,88,162,44,False,0,2,2,20
18,18,18,18,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,205,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,4,0,0,0,0,21,0,3902,0,0,0,0.0,0,-144,3,147,44,True,0,2,3,21
19,19,19,19,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,218,0,0,0.0,0.0,2023-02-05T14:00:00Z,0,16,0,0,0,0,22,0,3792,0,0,1,0.0,0,-109,10,119,44,False,0,2,2,22
20,20,20,20,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,76,0,0,0.0,0.0,2023-02-08T20:00:00Z,0,14,0,0,0,0,22,0,3792,0,2,2,0.0,0,-109,10,119,44,False,0,2,4,22
21,21,21,21,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,225,0,0,0.0,0.0,2023-02-12T14:00:00Z,0,14,0,0,0,0,23,0,3744,0,2,0,0.0,0,-56,9,65,44,True,0,2,3,23
22,22,22,22,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,235,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,8,0,0,0,0,24,0,3690,0,0,1,0.0,0,-52,9,61,44,False,0,2,2,24
23,23,23,23,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,245,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,17,0,0,0,0,25,0,3649,0,0,1,0.0,0,-40,15,55,44,True,0,2,2,25
24,24,24,24,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,255,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,6,0,0,0,0,26,0,3615,0,0,1,0.0,0,-38,7,45,44,False,0,2,4,26
25,25,25,25,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,265,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,5,0,0,0,0,27,0,3633,0,2,2,0.0,0,12,54,42,44,True,0,2,3,27
26,26,26,26,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,280,0,0,0.0,0.0,2023-03-18T15:00:00Z,0,20,0,0,0,0,28,0,3578,0,4,2,0.0,0,-54,8,62,44,False,0,2,2,28
27,27,27,27,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,281,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,1,0,0,0,0,29,0,3565,0,1,4,0.0,0,-12,28,40,44,False,0,2,4,29
28,28,28,28,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,65,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,16,0,0,0,0,29,0,3565,0,1,2,0.0,0,-12,28,40,44,True,0,2,2,29
29,29,29,29,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,294,0,0,0.0,0.0,2023-04-09T13:00:00Z,0,7,0,0,0,0,30,0,3538,0,5,1,0.0,0,-28,5,33,44,True,0,2,2,30
30,30,30,30,0,0,3,0,0.0,224,0.0,0.0,0.0,0.62,304,1,0,0.2,2.0,2023-04-17T19:00:00Z,13,12,0,0,0,0,31,0,3553,0,6,1,0.0,1,-2,27,29,44,True,0,2,4,31
31,31,31,31,0,0,5,0,0.6,224,0.01,0.01,0.0,0.06,316,0,0,0.5,4.0,2023-04-22T11:30:00Z,10,9,0,0,0,0,32,0,3625,0,1,2,0.0,1,43,61,18,44,False,0,2,2,32
32,32,32,32,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,323,0,0,0.0,0.0,2023-04-25T19:00:00Z,0,10,0,0,0,0,33,0,3615,0,1,1,0.0,0,4,31,27,44,True,0,2,3,33
33,33,33,33,0,0,3,0,1.1,224,0.05,0.05,0.0,0.39,332,1,0,0.6,4.4,2023-04-30T13:00:00Z,19,3,0,0,0,0,34,0,3620,0,1,4,0.0,1,-1,29,30,44,False,0,2,2,34
34,34,34,34,0,0,4,0,1.9,224,0.0,0.0,0.0,1.65,345,2,0,0.4,1.8,2023-05-06T14:00:00Z,79,13,0,0,0,0,35,0,3781,1,1,2,0.0,2,142,179,37,44,False,0,2,5,35
35,35,35,35,0,0,13,0,15.5,224,0.07,0.07,0.0,1.24,357,1,0,3.2,16.4,2023-05-13T11:30:00Z,45,15,0,0,0,0,36,0,3832,0,2,2,0.0,1,38,164,126,44,True,0,2,3,36
36,36,36,36,0,0,6,0,15.8,224,0.06,0.06,0.0,1.0,369,1,0,2.2,6.0,2023-05-21T12:30:00Z,61,19,0,0,0,0,37,0,3886,1,1,3,0.0,2,42,131,89,44,False,0,2,3,37
37,37,37,37,0,0,21,0,0.0,224,0.25,0.28,0.03,2.12,377,4,0,0.0,0.0,2023-05-28T15:30:00Z,90,18,0,0,0,0,38,0,4004,1,4,1,0.0,2,103,150,47,44,True,0,2,3,38
