,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR
12,0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,140,0,0,0.0,0.0,2022-10-29T14:00:00Z,0,2,0,0,0,0,14,0,2485,0,0,4,0.0,0,-68,0,68,44,True,0,4,2
13,0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,147,0,0,0.0,0.0,2022-11-06T14:00:00Z,0,17,0,0,0,0,15,0,2423,0,4,1,0.0,0,-62,0,62,44,False,0,3,2
14,0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,156,0,0,0.0,0.0,2022-11-12T17:30:00Z,0,6,0,0,0,0,16,0,2389,0,0,1,0.0,0,-35,0,35,44,True,0,4,3
15,0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,168,0,0,0.0,0.0,2022-12-26T15:00:00Z,0,10,0,0,0,0,17,0,2317,0,3,0,0.0,0,-72,0,72,44,False,0,3,3
16,0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,176,0,0,0.0,0.0,2022-12-31T15:00:00Z,0,11,0,0,0,0,18,0,2300,0,0,0,0.0,0,-17,0,17,44,True,0,4,2
17,0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,181,0,0,0.0,0.0,2023-01-03T19:45:00Z,0,1,0,0,0,0,19,0,2290,0,0,0,0.0,0,-10,0,10,44,False,0,3,4
18,0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,197,0,0,0.0,0.0,2023-01-15T14:00:00Z,0,9,0,0,0,0,20,0,2270,0,0,1,0.0,0,-17,0,17,44,True,0,4,2
19,0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,203,0,0,0.0,0.0,2023-01-21T17:30:00Z,0,7,0,0,0,0,21,0,2257,0,0,0,0.0,0,-16,0,16,44,False,0,3,2
20,0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,217,0,0,0.0,0.0,2023-02-04T17:30:00Z,0,19,0,0,0,0,22,0,2220,0,1,1,0.0,0,-36,0,36,44,True,0,4,2
21,0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,222,0,0,0.0,0.0,2023-02-11T17:30:00Z,0,3,0,0,0,0,23,0,2213,0,1,1,0.0,0,-8,0,8,44,False,0,3,2
22,0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,237,0,0,0.0,0.0,2023-02-18T17:30:00Z,0,12,0,0,0,0,24,0,2201,0,2,0,0.0,0,-12,0,12,44,True,0,4,4
23,0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,257,0,0,0.0,0.0,2023-03-04T12:30:00Z,0,13,0,0,0,0,26,0,2183,0,0,2,0.0,0,-5,0,5,44,False,0,3,5
24,0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,268,0,0,0.0,0.0,2023-03-12T16:30:00Z,0,20,0,0,0,0,27,0,2173,0,1,2,0.0,0,-9,0,9,44,True,0,4,2
25,0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,278,0,0,0.0,0.0,2023-03-17T20:00:00Z,0,16,0,0,0,0,28,0,2167,0,2,1,0.0,0,-6,0,6,44,False,0,3,2
26,0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,288,0,0,0.0,0.0,2023-04-02T15:30:00Z,0,14,0,0,0,0,29,0,2161,0,0,2,0.0,0,-7,0,7,44,True,0,4,3
27,0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,70,0,0,0.0,0.0,2023-04-05T19:00:00Z,0,19,0,0,0,0,29,0,2161,0,5,1,0.0,0,-7,0,7,44,False,0,3,3
28,0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,292,0,0,0.0,0.0,2023-04-08T14:00:00Z,0,4,0,0,0,0,30,0,2156,0,2,1,0.0,0,-5,0,5,44,False,0,3,3
29,0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,301,0,0,0.0,0.0,2023-04-15T11:30:00Z,0,2,0,0,0,0,31,0,2153,0,0,3,0.0,0,-3,0,3,44,False,0,3,2
30,0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,320,0,0,0.0,0.0,2023-04-23T13:00:00Z,0,18,0,0,0,0,32,0,2147,0,1,6,0.0,0,-5,0,5,44,True,0,4,3
31,0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,322,0,0,0.0,0.0,2023-04-27T18:45:00Z,0,8,0,0,0,0,33,0,2147,0,4,1,0.0,0,-1,0,1,44,False,0,3,2
32,0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,340,0,0,0.0,0.0,2023-04-30T13:00:00Z,0,17,0,0,0,0,34,0,2147,0,1,3,0.0,0,0,0,0,44,True,0,4,2
33,0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,346,0,0,0.0,0.0,2023-05-07T15:30:00Z,0,1,0,0,0,0,35,0,2145,0,2,0,0.0,0,-2,0,2,44,True,0,4,4
34,0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,357,0,0,0.0,0.0,2023-05-13T11:30:00Z,0,11,0,0,0,0,36,0,2140,0,2,2,0.0,0,-5,0,5,44,False,0,3,2
35,0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,248,0,0,0.0,0.0,2023-05-18T18:30:00Z,0,5,0,0,0,0,36,0,2140,0,1,4,0.0,0,-5,0,5,44,True,0,4,3
36,0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,366,0,0,0.0,0.0,2023-05-22T19:00:00Z,0,10,0,0,0,0,37,0,2139,0,0,0,0.0,0,-1,0,1,44,True,0,4,3
37,0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,374,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,6,0,0,0,0,38,0,2134,0,1,1,0.0,0,-4,0,4,44,False,0,3,4
