,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw
10,10,10,10,0,0,0,0,0.0,660,0.0,0.0,0.0,0.0,225,0,0,0.0,0.0,2023-02-12T14:00:00Z,0,11,0,0,0,0,23,0,2323,0,2,0,0.0,0,-155,0,155,45,False,0,3,2,23
11,11,11,11,0,0,0,0,0.0,660,0.0,0.0,0.0,0.0,236,0,0,0.0,0.0,2023-02-19T14:00:00Z,0,10,0,0,0,0,24,0,2215,0,0,3,0.0,0,-116,0,116,45,True,0,4,3,24
12,12,12,12,0,0,0,0,0.0,660,0.0,0.0,0.0,0.0,256,0,0,0.0,0.0,2023-03-05T16:30:00Z,0,12,0,0,0,0,26,0,2073,0,0,7,0.0,0,-62,0,62,45,False,0,3,4,26
13,13,13,13,0,0,0,0,0.0,660,0.0,0.0,0.0,0.0,267,0,0,0.0,0.0,2023-03-12T14:00:00Z,0,17,0,0,0,0,27,0,2020,0,0,0,0.0,0,-51,0,51,45,True,0,4,2,27
14,14,14,14,0,0,0,0,0.0,660,0.0,0.0,0.0,0.0,288,0,0,0.0,0.0,2023-04-02T15:30:00Z,0,15,0,0,0,0,29,0,1954,0,0,2,0.0,0,-39,0,39,45,False,0,3,4,29
15,15,15,15,0,0,0,0,0.0,660,0.0,0.0,0.0,0.0,247,0,0,0.0,0.0,2023-04-05T19:00:00Z,0,4,0,0,0,0,29,0,1954,0,0,1,0.0,0,-39,0,39,45,True,0,4,3,29
16,16,16,16,0,0,0,0,0.0,660,0.0,0.0,0.0,0.0,297,0,0,0.0,0.0,2023-04-08T11:30:00Z,0,8,0,0,0,0,30,0,1936,0,0,2,0.0,0,-18,0,18,45,True,0,4,2,30
17,17,17,17,0,0,0,0,0.0,660,0.0,0.0,0.0,0.0,306,0,0,0.0,0.0,2023-04-16T15:30:00Z,0,16,0,0,0,0,31,0,1917,0,2,0,0.0,0,-18,0,18,45,False,0,3,2,31
18,18,18,18,0,0,0,0,0.0,660,0.0,0.0,0.0,0.0,325,0,0,0.0,0.0,2023-04-27T19:15:00Z,0,18,0,0,0,0,33,0,1892,0,2,2,0.0,0,-11,0,11,45,False,0,3,4,33
19,19,19,19,0,0,0,0,0.0,660,0.0,0.0,0.0,0.0,339,0,0,0.0,0.0,2023-04-30T13:00:00Z,0,2,0,0,0,0,34,0,1879,0,0,1,0.0,0,-13,0,13,45,True,0,4,2,34
20,20,20,20,0,0,0,0,0.0,660,0.0,0.0,0.0,0.0,274,0,0,0.0,0.0,2023-05-04T19:00:00Z,0,5,0,0,0,0,34,0,1879,0,0,1,0.0,0,-13,0,13,45,False,0,3,3,34
21,21,21,21,0,0,0,0,0.0,660,0.0,0.0,0.0,0.0,349,0,0,0.0,0.0,2023-05-07T18:00:00Z,0,19,0,0,0,0,35,0,1859,0,0,1,0.0,0,-16,0,16,45,False,0,3,3,35
22,22,22,22,0,0,0,0,0.0,660,0.0,0.0,0.0,0.0,359,0,0,0.0,0.0,2023-05-13T14:00:00Z,0,20,0,0,0,0,36,0,1847,0,0,2,0.0,0,-15,0,15,45,True,0,4,2,36
23,23,23,23,0,0,0,0,0.0,660,0.0,0.0,0.0,0.0,361,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,3,0,0,0,0,37,0,1839,0,1,0,0.0,0,-10,0,10,45,False,0,3,2,37
24,24,24,24,0,0,0,0,0.0,660,0.0,0.0,0.0,0.0,319,0,0,0.0,0.0,2023-05-25T19:00:00Z,0,6,0,0,0,0,37,0,1839,0,1,4,0.0,0,-10,0,10,45,True,0,4,3,37
25,25,25,25,0,0,0,0,0.0,660,0.0,0.0,0.0,0.0,379,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,9,0,0,0,0,38,0,1827,0,1,2,0.0,0,-8,0,8,45,True,0,4,2,38
