,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw
20,20,20,20,0,0,0,0,0.0,203,0.0,0.0,0.0,0.0,204,0,0,0.0,0.0,2023-01-23T20:15:00Z,0,18,0,0,0,0,21,0,9283,0,1,0,0.0,0,-166,78,244,44,True,0,2,3,21
21,21,21,21,0,0,0,0,0.0,203,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2023-02-03T20:00:00Z,0,6,0,0,0,0,22,0,8940,0,0,0,0.0,0,-352,88,440,44,False,0,2,4,22
22,22,22,22,0,0,0,0,0.0,203,0.0,0.0,0.0,0.0,224,0,0,0.0,0.0,2023-02-11T15:00:00Z,0,16,0,0,0,0,23,0,8631,0,0,2,0.0,0,-321,0,321,44,True,0,2,2,23
23,23,23,23,0,0,0,0,0.0,203,0.0,0.0,0.0,0.0,233,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,5,0,0,0,0,24,0,8424,0,1,0,0.0,0,-216,0,216,44,False,0,2,3,24
24,24,24,24,0,0,0,0,0.0,203,0.0,0.0,0.0,0.0,244,0,0,0.0,0.0,2023-02-24T20:00:00Z,0,20,0,0,0,0,25,0,8240,0,1,1,0.0,0,-166,0,166,44,True,0,2,2,25
25,25,25,25,0,0,0,0,0.0,203,0.0,0.0,0.0,0.0,253,0,0,0.0,0.0,2023-03-06T20:00:00Z,0,4,0,0,0,0,26,0,8146,0,2,3,0.0,0,-113,0,113,44,False,0,2,3,26
26,26,26,26,0,0,0,0,0.0,203,0.0,0.0,0.0,0.0,264,0,0,0.0,0.0,2023-03-12T14:00:00Z,0,1,0,0,0,0,27,0,8032,0,3,0,0.0,0,-116,0,116,44,True,0,2,4,27
27,27,27,27,0,0,0,0,0.0,203,0.0,0.0,0.0,0.0,282,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,3,0,0,0,0,29,0,7882,0,1,2,0.0,0,-80,0,80,44,False,0,2,2,29
28,28,28,28,0,0,0,0,0.0,203,0.0,0.0,0.0,0.0,293,0,0,0.0,0.0,2023-04-08T14:00:00Z,0,19,0,0,0,0,30,0,7844,0,1,0,0.0,0,-44,0,44,44,True,0,2,2,30
29,29,29,29,0,0,0,0,0.0,203,0.0,0.0,0.0,0.0,303,0,0,0.0,0.0,2023-04-15T14:00:00Z,0,8,0,0,0,0,31,0,7799,0,3,1,0.0,0,-43,0,43,44,False,0,2,2,31
30,30,30,30,0,0,0,0,0.0,203,0.0,0.0,0.0,0.0,316,0,0,0.0,0.0,2023-04-22T11:30:00Z,0,11,0,0,0,0,32,0,7758,0,1,2,0.0,0,-43,0,43,44,True,0,2,2,32
31,31,31,31,0,0,0,0,0.0,203,0.0,0.0,0.0,0.0,321,0,0,0.0,0.0,2023-04-25T18:45:00Z,0,2,0,0,0,0,33,0,7747,0,0,1,0.0,0,-15,0,15,44,False,0,2,2,33
32,32,32,32,0,0,0,0,0.0,203,0.0,0.0,0.0,0.0,336,0,0,0.0,0.0,2023-04-30T13:00:00Z,0,13,0,0,0,0,34,0,7712,0,2,1,0.0,0,-34,0,34,44,True,0,2,5,34
33,33,33,33,0,0,0,0,0.0,203,0.0,0.0,0.0,0.0,276,0,0,0.0,0.0,2023-05-03T19:00:00Z,0,12,0,0,0,0,34,0,7712,0,0,1,0.0,0,-34,0,34,44,False,0,2,4,34
34,34,34,34,0,0,0,0,0.0,203,0.0,0.0,0.0,0.0,343,0,0,0.0,0.0,2023-05-08T14:00:00Z,0,10,0,0,0,0,35,0,7661,0,3,5,0.0,0,-50,0,50,44,True,0,2,3,35
35,35,35,35,0,0,0,0,0.0,203,0.0,0.0,0.0,0.0,360,0,0,0.0,0.0,2023-05-13T14:00:00Z,0,17,0,0,0,0,36,0,7624,0,2,0,0.0,0,-34,0,34,44,False,0,2,2,36
36,36,36,36,0,0,0,0,0.0,203,0.0,0.0,0.0,0.0,363,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,7,0,0,0,0,37,0,7612,0,2,2,0.0,0,-16,0,16,44,True,0,2,2,37
37,37,37,37,0,0,0,0,0.0,203,0.0,0.0,0.0,0.0,379,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,14,0,0,0,0,38,0,7592,0,1,2,0.0,0,-19,0,19,44,False,0,2,4,38
