,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw
15,15,15,15,0,0,-4,0,4.5,119,0.01,0.12,0.11,0.37,172,1,0,1.2,0.0,2022-12-31T17:30:00Z,29,1,0,0,0,0,18,0,4866,0,4,2,9.0,0,-17,91,108,45,True,1,3,4,18
16,16,16,16,1,0,9,1,1.7,119,0.0,0.0,0.0,0.33,186,0,0,1.7,5.4,2023-01-03T19:45:00Z,61,8,0,0,0,0,19,0,4819,1,4,1,10.0,6,-61,62,123,45,False,0,3,2,19
17,17,17,17,0,0,4,0,2.9,119,0.01,0.03,0.02,0.02,193,0,0,1.6,4.4,2023-01-14T15:00:00Z,7,12,0,0,0,0,20,0,5396,0,0,3,9.0,1,470,726,256,45,True,0,3,4,20
18,18,18,18,0,0,0,0,0.0,119,0.0,0.0,0.0,0.0,206,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,10,0,0,0,0,21,0,5233,0,2,2,0.0,0,-133,132,265,45,False,0,3,3,21
19,19,19,19,1,0,15,0,26.3,119,0.12,0.28,0.16,1.01,213,0,0,6.7,27.0,2023-02-04T15:00:00Z,33,3,0,0,0,0,22,0,5137,0,0,1,14.0,4,-161,195,356,45,True,0,3,2,22
20,20,20,20,0,0,0,0,0.0,119,0.0,0.0,0.0,0.0,223,0,0,0.0,0.0,2023-02-11T15:00:00Z,0,7,0,0,0,0,23,0,5237,0,1,1,0.0,0,56,238,182,45,False,0,3,2,23
21,21,21,21,0,0,0,0,0.0,119,0.0,0.0,0.0,0.0,233,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,9,0,0,0,0,24,0,5174,0,1,0,0.0,0,-87,122,209,45,True,0,3,2,24
22,22,22,22,0,0,2,0,0.8,119,0.03,0.03,0.0,0.0,254,0,0,0.3,2.4,2023-03-04T15:00:00Z,7,19,0,0,0,0,26,0,5155,0,0,4,0.0,1,19,141,122,45,True,0,3,2,26
23,23,23,23,0,0,0,0,0.0,119,0.0,0.0,0.0,0.0,265,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,11,0,0,0,0,27,0,5169,0,2,2,0.0,0,2,180,178,45,False,0,3,2,27
24,24,24,24,0,0,3,0,0.3,119,0.01,0.01,0.0,0.05,73,0,0,0.1,0.4,2023-03-15T19:30:00Z,2,7,0,0,0,0,27,0,5169,0,0,1,0.0,1,2,180,178,45,True,0,3,2,27
25,25,25,25,0,0,0,0,0.0,119,0.0,0.0,0.0,0.0,283,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,4,0,0,0,0,29,0,4963,0,3,3,0.0,0,-121,57,178,45,True,0,3,3,29
26,26,26,26,0,0,0,0,0.0,119,0.0,0.0,0.0,0.0,62,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,3,0,0,0,0,29,0,4963,0,2,0,0.0,0,-121,57,178,45,False,0,3,2,29
27,27,27,27,0,0,0,0,0.0,119,0.0,0.0,0.0,0.0,299,0,0,0.0,0.0,2023-04-08T14:00:00Z,0,18,0,0,0,0,30,0,4827,0,1,2,0.0,0,-151,10,161,45,False,0,3,4,30
28,28,28,28,0,0,0,0,0.0,119,0.0,0.0,0.0,0.0,302,0,0,0.0,0.0,2023-04-15T14:00:00Z,0,6,0,0,0,0,31,0,4742,0,2,1,0.0,0,-82,23,105,45,False,0,3,4,31
29,29,29,29,0,0,0,0,0.0,119,0.0,0.0,0.0,0.0,324,0,0,0.0,0.0,2023-04-26T18:30:00Z,0,16,0,0,0,0,33,0,4656,0,1,3,0.0,0,-22,13,35,45,False,0,3,2,33
30,30,30,30,0,0,0,0,0.0,119,0.0,0.0,0.0,0.0,334,0,0,0.0,0.0,2023-04-29T14:00:00Z,0,20,0,0,0,0,34,0,4611,0,0,6,0.0,0,-44,17,61,45,True,0,3,2,34
31,31,31,31,0,0,0,0,0.0,119,0.0,0.0,0.0,0.0,274,0,0,0.0,0.0,2023-05-04T19:00:00Z,0,14,0,0,0,0,34,0,4611,0,0,1,0.0,0,-44,17,61,45,True,0,3,3,34
32,32,32,32,0,0,0,0,0.0,119,0.0,0.0,0.0,0.0,342,0,0,0.0,0.0,2023-05-08T16:30:00Z,0,8,0,0,0,0,35,0,4571,0,5,1,0.0,0,-42,11,53,45,True,0,3,2,35
33,33,33,33,0,0,0,0,0.0,119,0.0,0.0,0.0,0.0,351,0,0,0.0,0.0,2023-05-14T15:30:00Z,0,1,0,0,0,0,36,0,4548,0,3,0,0.0,0,-22,11,33,45,False,0,3,4,36
34,34,34,34,0,0,0,0,0.0,119,0.0,0.0,0.0,0.0,248,0,0,0.0,0.0,2023-05-18T18:30:00Z,0,15,0,0,0,0,36,0,4548,0,1,4,0.0,0,-22,11,33,45,False,0,3,4,36
35,35,35,35,0,0,0,0,0.0,119,0.0,0.0,0.0,0.0,362,0,0,0.0,0.0,2023-05-21T13:00:00Z,0,17,0,0,0,0,37,0,4532,0,1,3,0.0,0,-20,9,29,45,True,0,3,2,37
36,36,36,36,0,0,0,0,0.0,119,0.0,0.0,0.0,0.0,314,0,0,0.0,0.0,2023-05-24T19:00:00Z,0,13,0,0,0,0,37,0,4532,0,1,1,0.0,0,-20,9,29,45,True,0,3,5,37
37,37,37,37,0,0,0,0,0.0,119,0.0,0.0,0.0,0.0,372,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,2,0,0,0,0,38,0,4511,0,1,2,0.0,0,-17,22,39,45,False,0,3,2,38
