Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id,key_passes,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
6,0,0,11,0,12.8,149,,,,,62,2,0,2.6,6.6,2018-10-01T19:00:00Z,90,2,0,0,0,0,7,0,76575,,1,2,7.0,1,-5620,1682,7302,58,False,1,2,3,33.0,0.0,0.0,2.0,27.0,1.0,0.0,0.0,0.0,1.0,3344.0,0.0,01 Oct 20:00,0.0,0.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0
7,0,0,14,0,36.5,149,,,,,73,1,0,6.0,13.2,2018-10-06T14:00:00Z,90,20,0,0,0,0,8,0,72971,,1,0,10.0,2,-3913,1296,5209,58,True,0,2,3,40.0,0.0,0.0,2.0,34.0,2.0,0.0,0.0,0.0,0.0,3883.0,1.0,06 Oct 15:00,0.0,0.0,1.0,2.0,0.0,4.0,1.0,0.0,1.0,0.0
8,0,0,11,0,31.2,149,,,,,85,2,0,5.9,10.8,2018-10-21T15:00:00Z,90,8,0,0,0,0,9,0,67523,,0,2,17.0,2,-5782,1008,6790,58,False,0,2,3,32.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0,4425.0,2.0,21 Oct 16:00,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0
9,0,0,9,0,37.5,149,,,,,93,2,0,6.5,14.6,2018-10-28T13:30:00Z,90,1,0,0,0,0,10,0,63126,,2,2,13.0,2,-4532,476,5008,57,True,0,2,4,28.0,0.0,0.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,4971.0,3.0,28 Oct 13:30,0.0,0.0,0.0,1.0,0.0,7.0,5.0,1.0,1.0,0.0
10,0,0,26,0,1.9,149,,,,,104,3,1,7.6,38.6,2018-11-04T16:00:00Z,90,6,0,0,0,0,11,0,59005,,1,3,35.0,7,-4385,441,4826,57,False,0,2,4,23.0,0.0,0.0,2.0,18.0,2.0,0.0,0.0,0.0,1.0,5519.0,0.0,04 Nov 16:00,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0
11,0,0,3,0,12.3,149,,,,,114,1,0,5.2,15.0,2018-11-10T17:30:00Z,90,17,0,0,0,0,12,0,59376,,1,0,25.0,2,-155,1960,2115,57,True,0,2,4,24.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0,0.0,1.0,6069.0,0.0,10 Nov 17:30,0.0,0.0,2.0,2.0,0.0,7.0,4.0,0.0,1.0,0.0
12,0,0,9,1,32.4,149,,,,,126,0,0,5.2,6.2,2018-11-24T15:00:00Z,87,14,0,0,0,0,13,0,58736,,0,0,13.0,3,-921,1387,2308,57,False,0,2,4,41.0,0.0,1.0,0.0,38.0,3.0,0.0,0.0,0.0,1.0,6621.0,2.0,24 Nov 15:00,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0
13,1,3,46,1,73.2,149,,,,,134,0,1,16.8,62.4,2018-12-01T15:00:00Z,87,4,0,0,0,0,14,0,64278,,0,2,32.0,14,4919,6256,1337,57,True,0,2,2,44.0,0.0,0.0,0.0,36.0,4.0,0.0,0.0,0.0,0.0,7174.0,6.0,01 Dec 15:00,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,0.0
14,0,0,12,0,43.9,149,,,,,142,3,0,7.0,10.0,2018-12-04T19:45:00Z,90,3,0,0,0,0,15,0,126038,,1,3,16.0,2,57840,61044,3204,57,False,0,2,2,34.0,0.0,0.0,0.0,27.0,2.0,0.0,0.0,0.0,0.0,7730.0,3.0,04 Dec 19:45,0.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,2.0,0.0
15,0,0,9,0,4.4,149,,,,,160,3,0,1.2,2.0,2018-12-08T15:00:00Z,90,19,0,0,0,0,16,0,128295,,2,3,6.0,2,4185,14337,10152,57,False,0,2,3,38.0,0.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,8288.0,0.0,08 Dec 15:00,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0
16,1,0,16,1,35.7,149,,,,,162,0,0,8.5,25.0,2018-12-15T15:00:00Z,90,11,0,0,0,0,17,0,120191,,0,1,24.0,6,-8303,6242,14545,57,True,0,2,3,37.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,1.0,8847.0,3.0,15 Dec 15:00,0.0,0.0,2.0,0.0,0.0,8.0,7.0,1.0,0.0,0.0
17,0,2,32,0,2.2,149,,,,,177,2,1,6.3,50.0,2018-12-22T15:00:00Z,90,13,0,0,0,0,18,0,114155,,3,2,11.0,9,-6617,5219,11836,57,False,0,2,5,20.0,0.0,1.0,3.0,14.0,2.0,0.0,0.0,0.0,0.0,9409.0,0.0,22 Dec 15:00,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,1.0,0.0
18,0,0,19,1,95.9,149,,,,,183,0,0,14.0,20.4,2018-12-26T15:00:00Z,90,5,0,0,0,0,19,0,164092,,0,0,24.0,3,44119,49242,5123,58,True,0,2,2,38.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,0.0,0.0,9974.0,7.0,26 Dec 15:00,0.0,0.0,0.0,3.0,0.0,6.0,2.0,0.0,2.0,0.0
19,0,0,6,0,16.2,149,,,,,193,1,0,2.9,10.8,2018-12-30T12:00:00Z,90,6,0,0,0,0,20,0,159255,,1,0,2.0,2,-2570,16175,18745,58,True,0,2,4,22.0,0.0,0.0,2.0,15.0,2.0,0.0,0.0,0.0,1.0,10542.0,1.0,30 Dec 12:00,0.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0
20,0,0,9,1,22.8,149,,,,,210,0,0,4.4,9.0,2019-01-02T19:45:00Z,90,20,0,0,0,0,21,0,158595,,2,0,12.0,3,-2408,14317,16725,58,False,0,2,3,23.0,0.0,0.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,11110.0,2.0,02 Jan 19:45,0.0,0.0,0.0,0.0,0.0,6.0,5.0,2.0,2.0,0.0
21,0,0,8,0,20.7,149,,,,,215,2,0,4.1,20.2,2019-01-12T15:00:00Z,90,18,0,0,0,0,22,0,172042,,2,1,0.0,2,10644,28712,18068,58,True,0,2,3,21.0,0.0,0.0,1.0,16.0,2.0,0.0,0.0,0.0,0.0,11680.0,1.0,12 Jan 15:00,0.0,0.0,1.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0
22,0,0,25,0,5.4,149,,,,,225,4,1,6.7,42.8,2019-01-19T15:00:00Z,90,12,0,0,0,0,23,0,154773,,3,4,19.0,7,-17014,9798,26812,58,False,0,2,5,17.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,12254.0,0.0,19 Jan 15:00,0.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0
23,1,0,14,0,26.2,149,,,,,239,1,0,5.4,25.0,2019-01-30T19:45:00Z,90,16,0,0,0,0,24,0,210936,,1,1,3.0,5,51897,63533,11636,58,False,0,2,2,24.0,0.0,0.0,1.0,20.0,3.0,0.0,0.0,0.0,0.0,12833.0,2.0,30 Jan 19:45,0.0,0.0,0.0,1.0,0.0,8.0,8.0,0.0,1.0,0.0
24,0,0,7,1,37.2,149,,,,,245,0,0,6.5,23.6,2019-02-02T15:00:00Z,90,9,0,0,0,0,25,0,247296,,0,2,4.0,3,35138,45271,10133,58,True,0,2,2,26.0,0.0,0.0,3.0,22.0,2.0,0.0,0.0,0.0,0.0,13416.0,3.0,02 Feb 15:00,0.0,0.0,0.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0
25,0,0,15,0,28.5,149,,,,,252,1,0,5.7,16.6,2019-02-09T15:00:00Z,90,19,0,0,0,0,26,0,267485,,1,1,12.0,2,19496,37417,17921,59,True,0,2,3,23.0,1.0,0.0,2.0,22.0,1.0,0.0,0.0,0.0,0.0,14070.0,1.0,09 Feb 15:00,0.0,0.0,0.0,3.0,0.0,2.0,4.0,2.0,0.0,0.0
26,0,0,4,0,1.4,149,,,,,267,1,0,1.3,7.8,2019-02-23T17:30:00Z,79,11,0,0,0,0,27,0,271018,,4,1,4.0,2,2704,22885,20181,59,False,0,2,3,21.0,0.0,0.0,3.0,12.0,2.0,0.0,0.0,0.0,1.0,14626.0,0.0,23 Feb 17:30,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0
27,0,0,12,0,61.3,149,,,,,273,3,0,11.1,22.4,2019-02-27T20:00:00Z,90,14,0,0,0,0,28,0,257023,,3,1,27.0,2,-13956,5950,19906,59,True,0,2,4,25.0,1.0,1.0,1.0,23.0,3.0,0.0,0.0,0.0,1.0,15154.0,3.0,27 Feb 20:00,0.0,0.0,0.0,6.0,0.0,4.0,5.0,1.0,3.0,0.0
28,0,0,5,0,1.2,149,,,,,283,1,0,3.4,5.8,2019-03-02T15:00:00Z,11,4,0,0,0,0,29,0,252011,,3,1,27.0,1,-5911,12144,18055,59,False,0,2,3,9.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,15759.0,0.0,02 Mar 15:00,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
29,1,0,15,0,12.9,149,,,,,294,2,0,7.1,13.8,2019-03-09T12:30:00Z,76,3,0,0,0,0,30,0,245564,,2,1,44.0,5,-7248,12087,19335,59,True,0,2,2,26.0,0.0,0.0,1.0,20.0,3.0,0.0,0.0,0.0,0.0,16365.0,1.0,09 Mar 12:30,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0
30,0,0,4,1,36.6,149,,,,,315,0,0,8.0,10.8,2019-03-30T15:00:00Z,79,10,0,0,0,0,32,0,247352,,0,2,33.0,3,14069,26429,12360,58,True,0,2,2,24.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,17362.0,3.0,30 Mar 15:00,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,2.0,0.0
31,0,0,2,0,0.5,149,,,,,307,1,0,0.3,0.0,2019-04-03T18:45:00Z,11,17,0,0,0,0,32,0,247352,,0,2,2.0,1,14069,26429,12360,58,False,0,2,4,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17361.0,0.0,03 Apr 19:45,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
32,0,0,9,1,2.8,149,,,,,326,0,0,1.8,15.4,2019-04-06T14:00:00Z,84,15,0,0,0,0,33,0,243731,,1,0,0.0,3,905,9095,8190,58,False,0,2,3,26.0,0.0,0.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,18136.0,0.0,06 Apr 15:00,0.0,0.0,0.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0
33,0,0,21,0,11.2,149,,,,,333,2,0,3.1,19.4,2019-04-14T13:05:00Z,76,13,0,0,0,0,34,0,221085,,3,1,0.0,2,-21823,2404,24227,58,True,0,2,4,17.0,0.0,0.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,18598.0,1.0,14 Apr 14:05,0.0,0.0,0.0,0.0,0.0,8.0,2.0,5.0,0.0,0.0
34,0,0,2,0,0.8,149,,,,,341,0,0,0.5,2.4,2019-04-21T15:00:00Z,10,1,0,0,0,0,35,0,195717,,3,2,2.0,1,-24470,1959,26429,57,False,0,2,4,7.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,19269.0,0.0,21 Apr 16:00,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
35,0,0,5,0,1.3,149,,,,,353,0,0,0.8,6.2,2019-04-27T14:00:00Z,18,8,0,0,0,0,36,0,190776,,0,0,0.0,1,-6490,2504,8994,57,True,0,2,2,7.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,20085.0,0.0,27 Apr 15:00,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36,1,3,50,0,57.9,149,,,,,363,1,1,18.3,76.0,2019-05-04T16:30:00Z,83,5,0,0,0,0,37,0,185577,,3,2,49.0,13,-5373,3157,8530,57,False,0,2,2,47.0,0.0,0.0,2.0,38.0,4.0,0.0,0.0,0.0,0.0,20700.0,5.0,04 May 17:30,0.0,0.0,0.0,1.0,0.0,9.0,3.0,0.0,1.0,1.0
37,0,0,26,0,24.0,149,,,,,373,3,1,10.5,44.2,2019-05-12T14:00:00Z,90,2,0,0,0,0,38,0,222573,,3,5,37.0,7,32840,37540,4700,56,True,0,2,2,44.0,0.0,0.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,21316.0,2.0,12 May 15:00,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0
0,0,0,14,1,11.7,135,,,,,4,0,0,2.2,10.0,2019-08-10T14:00:00Z,90,8,0,0,0,0,1,0,212703,,0,0,0.0,3,0,0,0,60,True,0,3,2,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,13,0,3.6,135,,,,,18,1,0,3.4,16.4,2019-08-18T13:00:00Z,69,15,0,0,0,0,2,0,224017,,0,1,14.0,2,-6281,17994,24275,60,False,0,3,3,,,,,,,,,,,,,,,,,,,,,,,
2,0,0,5,0,0.0,135,,,,,25,1,0,0.8,8.2,2019-08-24T14:00:00Z,10,12,0,0,0,0,3,0,183235,,2,1,0.0,1,-41748,3078,44826,60,False,0,3,4,,,,,,,,,,,,,,,,,,,,,,,
3,0,0,4,0,10.5,135,,,,,34,0,0,2.0,9.4,2019-08-31T14:00:00Z,6,2,0,0,0,0,4,0,158706,,0,1,0.0,1,-27451,3864,31315,59,True,0,3,2,,,,,,,,,,,,,,,,,,,,,,,
4,0,0,15,0,1.3,135,,,,,48,4,0,1.5,10.0,2019-09-14T14:00:00Z,84,17,0,0,0,0,5,0,135857,,0,4,4.0,2,-24492,1616,26108,58,False,0,3,4,,,,,,,,,,,,,,,,,,,,,,,
5,0,0,0,0,0.0,135,,,,,54,0,0,0.0,0.0,2019-09-22T13:00:00Z,0,20,0,0,0,0,6,0,127827,,1,1,0.0,0,-9504,2099,11603,58,True,0,3,4,,,,,,,,,,,,,,,,,,,,,,,
6,0,0,25,0,15.2,135,,,,,64,0,1,7.2,39.8,2019-09-28T14:00:00Z,20,14,0,0,0,0,7,0,115763,,0,2,17.0,6,-12545,1366,13911,57,True,0,3,2,,,,,,,,,,,,,,,,,,,,,,,
7,0,0,2,0,0.5,135,,,,,80,0,0,0.1,0.2,2019-10-05T16:30:00Z,9,19,0,0,0,0,8,0,113659,,2,1,0.0,1,-2940,2290,5230,57,False,0,3,2,,,,,,,,,,,,,,,,,,,,,,,
8,0,0,9,0,0.8,135,,,,,84,0,0,0.7,6.2,2019-10-19T16:30:00Z,35,11,0,0,0,0,9,0,108141,,2,0,0.0,1,-5873,1093,6966,57,True,0,3,4,,,,,,,,,,,,,,,,,,,,,,,
9,0,0,7,0,22.4,135,,,,,91,2,0,3.6,9.4,2019-10-27T16:30:00Z,90,1,0,0,0,0,10,0,104992,,2,2,4.0,2,-3551,576,4127,57,False,0,3,4,,,,,,,,,,,,,,,,,,,,,,,
10,0,0,0,0,0.0,135,,,,,105,0,0,0.0,0.0,2019-11-03T14:00:00Z,0,9,0,0,0,0,11,0,98427,,2,0,0.0,0,-6733,892,7625,56,True,0,3,3,,,,,,,,,,,,,,,,,,,,,,,
11,0,0,7,0,4.8,135,,,,,112,2,0,1.5,8.6,2019-11-09T12:30:00Z,90,6,0,0,0,0,12,0,91202,,0,2,2.0,2,-7205,172,7377,56,False,0,3,4,,,,,,,,,,,,,,,,,,,,,,,
12,1,0,20,0,41.1,135,,,,,125,2,0,9.8,33.4,2019-11-23T15:00:00Z,90,10,0,0,0,0,13,0,90219,,2,1,23.0,5,-1593,1514,3107,56,True,0,3,4,,,,,,,,,,,,,,,,,,,,,,,
13,0,0,12,1,17.2,135,,,,,131,0,0,3.2,10.6,2019-11-30T15:00:00Z,68,5,0,0,0,0,14,0,92422,,2,0,4.0,3,1734,3450,1716,56,False,0,3,3,,,,,,,,,,,,,,,,,,,,,,,
14,0,0,0,0,1.7,135,,,,,148,0,0,0.7,3.6,2019-12-03T19:30:00Z,45,3,0,0,0,0,15,0,93340,,0,1,2.0,1,750,2266,1516,56,True,0,3,2,,,,,,,,,,,,,,,,,,,,,,,
15,0,0,5,1,1.8,135,,,,,159,0,0,0.4,1.8,2019-12-07T15:00:00Z,72,18,0,0,0,0,16,0,92881,,0,0,0.0,3,-637,1976,2613,56,False,0,3,3,,,,,,,,,,,,,,,,,,,,,,,
16,0,0,0,0,0.0,135,,,,,164,0,0,0.0,0.0,2019-12-16T19:45:00Z,0,4,0,0,0,0,17,0,93070,,1,1,0.0,0,-206,2652,2858,56,True,0,3,2,,,,,,,,,,,,,,,,,,,,,,,
17,0,0,0,0,0.0,135,,,,,176,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,13,0,0,0,0,18,0,86325,,0,1,0.0,0,-6210,677,6887,56,False,0,3,2,,,,,,,,,,,,,,,,,,,,,,,
18,0,0,0,0,0.0,135,,,,,184,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,19,0,0,0,0,19,0,82305,,1,2,0.0,0,-4637,34,4671,56,True,0,3,2,,,,,,,,,,,,,,,,,,,,,,,
19,0,0,0,0,0.0,135,,,,,198,0,0,0.0,0.0,2019-12-28T15:00:00Z,0,16,0,0,0,0,20,0,79728,,1,1,0.0,0,-2653,16,2669,56,False,0,3,2,,,,,,,,,,,,,,,,,,,,,,,
20,0,0,0,0,0.0,135,,,,,207,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,14,0,0,0,0,21,0,77052,,1,1,0.0,0,-2701,23,2724,56,False,0,3,2,,,,,,,,,,,,,,,,,,,,,,,
21,0,0,0,0,0.0,135,,,,,214,0,0,0.0,0.0,2020-01-11T12:30:00Z,0,1,0,0,0,0,22,0,74133,,1,1,0.0,0,-2917,19,2936,56,True,0,3,3,,,,,,,,,,,,,,,,,,,,,,,
22,0,0,0,0,0.0,135,,,,,225,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,11,0,0,0,0,23,0,72066,,2,2,0.0,0,-2090,19,2109,56,False,0,3,4,,,,,,,,,,,,,,,,,,,,,,,
23,0,0,0,0,0.0,135,,,,,239,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,16,0,0,0,0,24,0,71157,,2,0,0.0,0,-960,16,976,56,True,0,3,3,,,,,,,,,,,,,,,,,,,,,,,
24,0,0,3,0,0.2,135,,,,,243,0,0,0.0,0.2,2020-02-01T15:00:00Z,13,15,0,0,0,0,25,0,70324,,1,0,0.0,1,-853,238,1091,56,True,0,3,3,,,,,,,,,,,,,,,,,,,,,,,
25,0,0,0,0,0.0,135,,,,,255,0,0,0.0,0.0,2020-02-08T12:30:00Z,0,8,0,0,0,0,26,0,70662,,1,3,0.0,0,139,463,324,56,False,0,3,4,,,,,,,,,,,,,,,,,,,,,,,
26,0,0,0,0,0.0,135,,,,,264,0,0,0.0,0.0,2020-02-22T15:00:00Z,0,13,0,0,0,0,27,0,70731,,0,1,0.0,0,-36,463,499,56,True,0,3,2,,,,,,,,,,,,,,,,,,,,,,,
27,0,0,0,0,0.0,135,,,,,273,0,0,0.0,0.0,2020-02-29T12:30:00Z,0,4,0,0,0,0,28,0,70817,,1,0,0.0,0,-27,394,421,56,False,0,3,2,,,,,,,,,,,,,,,,,,,,,,,
28,0,0,0,0,0.0,135,,,,,284,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,18,0,0,0,0,29,0,70717,,0,1,0.0,0,-111,326,437,56,True,0,3,2,,,,,,,,,,,,,,,,,,,,,,,
29,0,0,1,0,3.5,135,,,,,292,0,0,1.0,6.8,2020-06-20T18:45:00Z,14,3,0,0,0,0,39,0,71214,,2,0,0.0,1,330,1448,1118,56,False,0,3,2,,,,,,,,,,,,,,,,,,,,,,,
30,0,0,11,0,1.8,135,,,,,304,4,0,0.9,6.6,2020-06-24T19:15:00Z,90,10,0,0,0,0,40,0,71132,,0,4,1.0,2,-237,207,444,56,False,0,3,5,,,,,,,,,,,,,,,,,,,,,,,
31,0,0,7,0,7.2,135,,,,,315,1,0,3.6,7.6,2020-06-29T19:00:00Z,76,5,0,0,0,0,41,0,71518,,1,0,21.0,2,232,558,326,56,True,0,3,3,,,,,,,,,,,,,,,,,,,,,,,
