Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw,season,player
15,15,15,15.0,0,0,0,0,0.0,385,0.0,0.0,0.0,0.0,169,0,0,0.0,0.0,2022-12-27T20:00:00Z,0,14,0,0,0,0,17,0,11230,0,0,3,0.0,0,-1092,393,1485,44,False,0,2,4,17,2022-23,Scott_McKenna
16,16,16,16.0,0,0,0,0,0.0,385,0.0,0.0,0.0,0.0,177,0,0,0.0,0.0,2023-01-01T16:30:00Z,0,6,0,0,0,0,18,0,11008,0,1,1,0.0,0,-267,92,359,44,True,0,2,3,18,2022-23,Scott_McKenna
17,17,17,17.0,0,0,0,0,0.0,385,0.0,0.0,0.0,0.0,190,0,0,0.0,0.0,2023-01-04T19:30:00Z,0,17,0,0,0,0,19,0,10866,0,1,0,0.0,0,-173,58,231,44,False,0,2,2,19,2022-23,Scott_McKenna
18,18,18,18.0,0,0,24,1,0.6,385,0.06,0.06,0.0,1.02,198,0,0,1.9,14.8,2023-01-14T15:00:00Z,90,10,0,0,0,0,20,0,10630,1,0,2,4.0,6,-273,91,364,44,True,0,2,3,20,2022-23,Scott_McKenna
19,19,19,19.0,0,0,3,0,0.1,385,0.0,0.0,0.0,0.2,202,0,0,0.6,3.8,2023-01-21T15:00:00Z,15,3,0,0,0,0,21,0,11596,0,1,1,2.0,1,860,1161,301,44,False,0,2,2,21,2022-23,Scott_McKenna
20,20,20,20.0,0,0,26,1,0.0,385,0.0,0.0,0.0,0.79,218,0,0,1.7,17.4,2023-02-05T14:00:00Z,90,11,0,0,0,0,22,0,10853,1,0,1,0.0,6,-770,130,900,44,True,0,2,2,22,2022-23,Scott_McKenna
21,21,21,21.0,0,0,3,0,0.0,385,0.0,0.0,0.0,0.0,224,0,0,0.0,0.0,2023-02-11T15:00:00Z,6,9,0,0,0,0,23,0,11957,1,0,2,0.0,1,943,1231,288,44,False,0,2,2,23,2022-23,Scott_McKenna
22,22,22,22.0,0,0,0,0,0.0,385,0.0,0.0,0.0,0.0,238,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,13,0,0,0,0,24,0,10822,0,1,1,0.0,0,-1099,27,1126,44,True,0,2,5,24,2022-23,Scott_McKenna
23,23,23,23.0,0,0,0,0,0.0,385,0.0,0.0,0.0,0.0,250,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,19,0,0,0,0,25,0,10192,0,0,4,0.0,0,-577,16,593,44,False,0,2,3,25,2022-23,Scott_McKenna
24,24,24,24.0,0,0,0,0,0.0,385,0.0,0.0,0.0,0.0,258,0,0,0.0,0.0,2023-03-05T14:00:00Z,0,8,0,0,0,0,26,0,9948,0,2,2,0.0,0,-327,12,339,44,True,0,2,2,26,2022-23,Scott_McKenna
25,25,25,25.0,0,0,0,0,0.0,385,0.0,0.0,0.0,0.0,269,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,18,0,0,0,0,27,0,9756,0,1,3,0.0,0,-202,11,213,44,False,0,2,4,27,2022-23,Scott_McKenna
26,26,26,26.0,0,0,0,0,0.0,385,0.0,0.0,0.0,0.0,278,0,0,0.0,0.0,2023-03-17T20:00:00Z,0,15,0,0,0,0,28,0,9644,0,2,1,0.0,0,-97,42,139,44,True,0,2,3,28,2022-23,Scott_McKenna
27,27,27,27.0,0,0,0,0,0.0,385,0.0,0.0,0.0,0.0,289,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,20,0,0,0,0,29,0,9485,0,1,1,0.0,0,-180,11,191,44,True,0,2,2,29,2022-23,Scott_McKenna
28,28,28,28.0,0,0,0,0,0.0,385,0.0,0.0,0.0,0.0,65,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,11,0,0,0,0,29,0,9485,0,1,2,0.0,0,-180,11,191,44,False,0,2,2,29,2022-23,Scott_McKenna
29,29,29,29.0,0,0,0,0,0.0,385,0.0,0.0,0.0,0.0,291,0,0,0.0,0.0,2023-04-08T14:00:00Z,0,2,0,0,0,0,30,0,9419,0,0,2,0.0,0,-73,22,95,44,False,0,2,2,30,2022-23,Scott_McKenna
30,30,30,30.0,0,0,13,0,10.7,385,0.09,0.09,0.0,3.28,306,2,0,3.1,10.0,2023-04-16T15:30:00Z,80,14,0,0,0,0,31,0,9420,1,2,0,10.0,1,-25,53,78,44,True,0,2,3,31,2022-23,Scott_McKenna
31,31,31,31.0,0,0,3,0,0.0,385,0.0,0.0,0.0,0.27,318,0,0,0.0,0.2,2023-04-22T14:00:00Z,29,12,0,0,0,0,32,0,9494,1,2,3,0.0,1,40,110,70,44,False,0,2,4,32,2022-23,Scott_McKenna
32,32,32,32.0,0,0,0,0,0.0,385,0.0,0.0,0.0,0.0,324,0,0,0.0,0.0,2023-04-26T18:30:00Z,0,5,0,0,0,0,33,0,9428,0,1,3,0.0,0,-58,45,103,44,True,0,2,3,33,2022-23,Scott_McKenna
33,33,33,33.0,0,0,0,0,0.0,385,0.0,0.0,0.0,0.0,333,0,0,0.0,0.0,2023-04-29T14:00:00Z,0,4,0,0,0,0,34,0,9341,0,1,2,0.0,0,-85,53,138,44,False,0,2,3,34,2022-23,Scott_McKenna
34,34,34,34.0,0,0,0,0,0.0,385,0.0,0.0,0.0,0.0,347,0,0,0.0,0.0,2023-05-08T19:00:00Z,0,17,0,0,0,0,35,0,9208,0,3,4,0.0,0,-134,8,142,44,True,0,2,2,35,2022-23,Scott_McKenna
35,35,35,35.0,0,0,0,0,0.0,385,0.0,0.0,0.0,0.0,354,0,0,0.0,0.0,2023-05-13T14:00:00Z,0,6,0,0,0,0,36,0,9167,0,2,2,0.0,0,-45,31,76,44,False,0,2,4,36,2022-23,Scott_McKenna
36,36,36,36.0,0,0,0,0,0.0,385,0.0,0.0,0.0,0.0,367,0,0,0.0,0.0,2023-05-20T16:30:00Z,0,1,0,0,0,0,37,0,9101,0,0,1,0.0,0,-66,10,76,44,True,0,2,4,37,2022-23,Scott_McKenna
37,37,37,37.0,0,0,0,0,0.0,385,0.0,0.0,0.0,0.0,375,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,7,0,0,0,0,38,0,9072,0,1,1,0.0,0,-29,28,57,44,False,0,2,2,38,2022-23,Scott_McKenna
0,0,0,,0,0,8,0,0.3,455,0.0,0.0,0.0,0.83,2,2,0,1.2,12.0,2023-08-12T12:00:00Z,90,1,0,0,0,0,1,0,6801,1,1,2,0.0,1,0,0,0,45,False,0,2,4,1,2023-24,Scott_McKenna
1,1,1,,0,0,12,0,0.8,455,0.01,0.2,0.19,0.51,17,1,0,2.5,17.2,2023-08-18T18:45:00Z,90,17,0,0,0,0,2,0,9642,1,1,2,7.0,2,777,1756,979,45,True,0,2,2,2,2023-24,Scott_McKenna
2,2,2,,0,0,7,0,0.2,455,0.02,0.02,0.0,1.61,28,2,0,2.0,18.0,2023-08-26T14:00:00Z,56,14,0,0,0,0,3,0,8663,1,2,3,2.0,0,-1454,214,1668,45,False,0,2,4,3,2023-24,Scott_McKenna
3,3,3,,0,1,24,1,20.3,455,0.07,0.07,0.0,2.13,35,0,0,4.6,24.0,2023-09-02T14:00:00Z,90,7,0,0,0,0,4,0,7088,1,1,0,2.0,7,-1693,39,1732,45,False,0,2,3,4,2023-24,Scott_McKenna
4,4,4,,0,0,13,0,10.8,455,0.07,0.09,0.02,0.56,47,1,0,3.5,17.8,2023-09-18T18:45:00Z,90,6,0,0,0,0,5,0,9493,1,1,1,6.0,2,867,1294,427,45,True,0,2,2,5,2023-24,Scott_McKenna
5,5,5,,0,0,0,0,0.0,455,0.0,0.0,0.0,0.0,59,0,0,0.0,0.0,2023-09-23T14:00:00Z,0,13,0,0,0,0,6,0,9975,0,0,2,0.0,0,248,886,638,45,False,0,2,5,6,2023-24,Scott_McKenna
6,6,6,,0,0,0,0,0.0,455,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2023-10-01T13:00:00Z,0,4,0,0,0,0,7,0,9404,0,1,1,0.0,0,-723,231,954,45,True,0,2,3,7,2023-24,Scott_McKenna
7,7,7,,0,0,0,0,0.0,455,0.0,0.0,0.0,0.0,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,8,0,0,0,0,8,0,9296,0,0,0,0.0,0,-414,155,569,45,False,0,2,2,8,2023-24,Scott_McKenna
8,8,8,,0,0,0,0,0.0,455,0.0,0.0,0.0,0.0,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,12,0,0,0,0,9,0,9625,0,2,2,0.0,0,1,460,459,45,True,0,2,2,9,2023-24,Scott_McKenna
9,9,9,,0,0,0,0,0.0,455,0.0,0.0,0.0,0.0,97,0,0,0.0,0.0,2023-10-29T14:00:00Z,0,11,0,0,0,0,10,0,9174,0,0,3,0.0,0,-539,67,606,45,False,0,2,5,10,2023-24,Scott_McKenna
10,10,10,,0,0,0,0,0.0,455,0.0,0.0,0.0,0.0,108,0,0,0.0,0.0,2023-11-05T14:00:00Z,0,2,0,0,0,0,11,0,8962,0,0,2,0.0,0,-346,55,401,45,True,0,2,3,11,2023-24,Scott_McKenna
11,11,11,,0,0,0,0,0.0,455,0.0,0.0,0.0,0.0,119,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,19,0,0,0,0,12,0,8980,0,2,3,0.0,0,-132,90,222,45,False,0,2,3,12,2023-24,Scott_McKenna
12,12,12,,0,0,0,0,0.0,455,0.0,0.0,0.0,0.0,128,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,5,0,0,0,0,13,0,9040,0,3,2,0.0,0,-132,122,254,45,True,0,2,3,13,2023-24,Scott_McKenna
13,13,13,,0,0,0,0,0.0,455,0.0,0.0,0.0,0.0,139,0,0,0.0,0.0,2023-12-02T17:30:00Z,0,9,0,0,0,0,14,0,9022,0,1,0,0.0,0,-129,79,208,45,True,0,2,2,14,2023-24,Scott_McKenna
14,14,14,,0,0,0,0,0.0,455,0.0,0.0,0.0,0.0,145,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,10,0,0,0,0,15,0,8991,0,0,5,0.0,0,-110,31,141,45,False,0,2,2,15,2023-24,Scott_McKenna
15,15,15,,0,0,0,0,0.0,455,0.0,0.0,0.0,0.0,160,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,20,0,0,0,0,16,0,8936,0,1,1,0.0,0,-128,35,163,44,False,0,2,2,16,2023-24,Scott_McKenna
16,16,16,,0,0,0,0,0.0,455,0.0,0.0,0.0,0.0,169,0,0,0.0,0.0,2023-12-15T20:00:00Z,0,18,0,0,0,0,17,0,8830,0,2,0,0.0,0,-153,41,194,44,True,0,2,3,17,2023-24,Scott_McKenna
17,17,17,,0,0,0,0,0.0,455,0.0,0.0,0.0,0.0,177,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,3,0,0,0,0,18,0,8765,0,3,2,0.0,0,-101,35,136,44,True,0,2,2,18,2023-24,Scott_McKenna
18,18,18,,0,0,0,0,0.0,455,0.0,0.0,0.0,0.0,189,0,0,0.0,0.0,2023-12-26T12:30:00Z,0,15,0,0,0,0,19,0,8736,0,3,1,0.0,0,-56,36,92,44,False,0,2,4,19,2023-24,Scott_McKenna
19,19,19,,0,0,0,0,0.0,455,0.0,0.0,0.0,0.0,197,0,0,0.0,0.0,2023-12-30T17:30:00Z,0,14,0,0,0,0,20,0,8669,0,1,2,0.0,0,-99,41,140,44,True,0,2,3,20,2023-24,Scott_McKenna
20,20,20,,0,0,0,0,0.0,455,0.0,0.0,0.0,0.0,203,0,0,0.0,0.0,2024-01-20T17:30:00Z,0,4,0,0,0,0,21,0,8579,0,2,3,0.0,0,-154,58,212,44,False,0,2,3,21,2023-24,Scott_McKenna
21,21,21,,0,0,0,0,0.0,455,0.0,0.0,0.0,0.0,215,0,0,0.0,0.0,2024-01-30T19:30:00Z,0,1,0,0,0,0,22,0,8551,0,2,1,0.0,0,-82,39,121,44,True,0,2,4,22,2023-24,Scott_McKenna
22,22,22,,0,0,0,0,0.0,455,0.0,0.0,0.0,0.0,222,0,0,0.0,0.0,2024-02-04T14:00:00Z,0,3,0,0,0,0,23,0,8359,0,1,1,0.0,0,-206,1,207,44,False,0,2,2,23,2023-24,Scott_McKenna
