Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw,season,player
24,24,24,24.0,0,0,4,0,0.3,580,0.0,0.04,0.04,0.08,69,0,0,1.6,9.0,2023-03-15T19:30:00Z,11,17,0,0,0,0,27,0,7483,0,2,0,7.0,1,282,382,100,50,False,0,3,2,27,2022-23,Mikkel_Damsgaard
25,25,25,25.0,0,0,12,0,19.4,580,0.37,0.46,0.09,0.93,273,1,0,3.4,10.8,2023-03-18T15:00:00Z,60,10,0,0,0,0,28,0,7708,1,1,1,4.0,2,100,246,146,50,True,0,3,3,28,2022-23,Mikkel_Damsgaard
26,26,26,26.0,0,0,9,0,10.3,580,0.01,0.01,0.0,3.13,283,2,0,1.5,4.8,2023-04-01T14:00:00Z,72,5,0,0,0,0,29,0,7570,1,3,3,0.0,2,-98,135,233,50,False,0,3,3,29,2022-23,Mikkel_Damsgaard
27,27,27,27.0,0,0,6,0,0.2,580,0.0,0.0,0.0,0.88,247,1,0,0.4,4.0,2023-04-05T19:00:00Z,61,14,0,0,0,0,29,0,7570,1,0,1,0.0,1,-98,135,233,50,False,1,3,4,29,2022-23,Mikkel_Damsgaard
28,28,28,28.0,0,0,0,0,0.0,580,0.0,0.0,0.0,0.0,292,0,0,0.0,0.0,2023-04-08T14:00:00Z,0,15,0,0,0,0,30,0,7561,0,2,1,0.0,0,-39,127,166,50,True,0,3,3,30,2022-23,Mikkel_Damsgaard
29,29,29,29.0,0,0,6,0,16.1,580,0.0,0.0,0.0,0.31,310,1,0,2.0,4.0,2023-04-15T14:00:00Z,29,20,0,0,0,0,31,0,7558,0,0,2,0.0,1,-28,113,141,50,False,0,3,2,31,2022-23,Mikkel_Damsgaard
30,30,30,30.0,0,0,3,0,0.0,580,0.0,0.0,0.0,1.27,313,1,0,0.1,1.2,2023-04-22T14:00:00Z,14,2,0,0,0,0,32,0,7607,0,1,1,0.0,1,4,113,109,50,True,0,3,2,32,2022-23,Mikkel_Damsgaard
31,31,31,31.0,0,0,4,0,0.4,580,0.0,0.0,0.0,0.16,328,0,0,0.3,2.4,2023-04-26T18:45:00Z,28,6,0,0,0,0,33,0,7523,0,2,0,0.0,1,-78,38,116,50,False,0,3,4,33,2022-23,Mikkel_Damsgaard
32,32,32,32.0,0,0,-1,0,1.6,580,0.01,0.92,0.91,0.66,333,1,0,4.8,6.2,2023-04-29T14:00:00Z,59,16,0,0,0,0,34,0,7509,1,1,2,40.0,1,-16,64,80,50,True,0,3,2,34,2022-23,Mikkel_Damsgaard
33,33,33,33.0,0,0,2,0,0.1,580,0.0,0.0,0.0,0.24,344,0,0,0.2,1.4,2023-05-06T16:30:00Z,8,12,0,0,0,0,35,0,7519,0,0,1,0.0,1,-32,66,98,50,False,0,3,4,35,2022-23,Mikkel_Damsgaard
34,34,34,34.0,0,0,0,1,3.7,580,0.02,0.8,0.78,0.11,353,0,0,4.2,12.8,2023-05-14T13:00:00Z,76,19,0,0,0,0,36,0,7524,1,0,2,25.0,3,-33,54,87,50,True,0,3,2,36,2022-23,Mikkel_Damsgaard
35,35,35,35.0,0,0,4,0,0.4,580,0.0,0.0,0.0,0.94,368,0,0,1.1,8.2,2023-05-20T11:30:00Z,45,18,0,0,0,0,37,0,7574,0,3,1,2.0,1,31,107,76,50,False,0,3,4,37,2022-23,Mikkel_Damsgaard
36,36,36,36.0,0,0,10,1,0.0,580,0.29,0.29,0.0,0.57,373,0,0,0.0,0.0,2023-05-28T15:30:00Z,69,13,0,0,0,0,38,0,7640,1,0,1,0.0,2,43,110,67,50,True,1,3,5,38,2022-23,Mikkel_Damsgaard
0,0,0,,0,0,4,0,0.3,98,0.01,0.08,0.07,0.57,8,0,0,2.8,10.4,2023-08-13T13:00:00Z,41,18,0,0,0,0,1,0,9965,0,2,2,17.0,1,0,0,0,50,True,0,3,3,1,2023-24,Mikkel_Damsgaard
1,1,1,,0,0,0,0,3.0,98,0.0,0.0,0.0,0.09,13,0,0,0.3,0.0,2023-08-19T14:00:00Z,11,10,0,0,0,0,2,0,11150,0,3,0,0.0,1,-685,825,1510,50,False,0,3,2,2,2023-24,Mikkel_Damsgaard
2,2,2,,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,8,0,0,0,0,3,0,9950,0,1,1,0.0,0,-1568,339,1907,50,True,0,3,2,3,2023-24,Mikkel_Damsgaard
3,3,3,,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,32,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,3,0,0,0,0,4,0,7765,0,2,2,0.0,0,-2224,64,2288,49,True,0,3,2,4,2023-24,Mikkel_Damsgaard
4,4,4,,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,46,0,0,0.0,0.0,2023-09-16T16:30:00Z,0,15,0,0,0,0,5,0,6108,0,0,1,0.0,0,-1735,30,1765,49,False,0,3,4,5,2023-24,Mikkel_Damsgaard
5,5,5,,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,52,0,0,0.0,0.0,2023-09-23T16:30:00Z,0,9,0,0,0,0,6,0,5547,0,3,1,0.0,0,-605,16,621,49,True,0,3,2,6,2023-24,Mikkel_Damsgaard
6,6,6,,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2023-10-01T13:00:00Z,0,16,0,0,0,0,7,0,4988,0,1,1,0.0,0,-553,12,565,49,False,0,3,2,7,2023-24,Mikkel_Damsgaard
7,7,7,,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,78,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,14,0,0,0,0,8,0,4618,0,1,2,0.0,0,-372,15,387,49,False,0,3,4,8,2023-24,Mikkel_Damsgaard
8,8,8,,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,83,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,6,0,0,0,0,9,0,4345,0,0,3,0.0,0,-293,12,305,49,True,0,3,2,9,2023-24,Mikkel_Damsgaard
9,9,9,,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,95,0,0,0.0,0.0,2023-10-28T11:30:00Z,0,7,0,0,0,0,10,0,4166,0,2,0,0.0,0,-184,10,194,49,False,0,3,3,10,2023-24,Mikkel_Damsgaard
10,10,10,,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,101,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,19,0,0,0,0,11,0,4045,0,2,3,0.0,0,-128,6,134,48,True,0,3,2,11,2023-24,Mikkel_Damsgaard
11,11,11,,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,11,0,0,0,0,12,0,3943,0,0,3,0.0,0,-94,5,99,48,False,0,3,5,12,2023-24,Mikkel_Damsgaard
12,12,12,,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,121,0,0,0.0,0.0,2023-11-25T17:30:00Z,0,1,0,0,0,0,13,0,3875,0,1,0,0.0,0,-74,9,83,48,True,0,3,4,13,2023-24,Mikkel_Damsgaard
13,13,13,,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,133,0,0,0.0,0.0,2023-12-02T15:00:00Z,0,12,0,0,0,0,14,0,3855,0,1,3,0.0,0,-32,6,38,48,True,0,3,2,14,2023-24,Mikkel_Damsgaard
14,14,14,,0,0,5,0,4.2,98,0.01,0.01,0.0,0.2,142,0,0,1.4,9.4,2023-12-06T19:30:00Z,21,5,0,0,0,0,15,0,3842,0,1,2,0.0,1,-13,9,22,48,False,0,3,3,15,2023-24,Mikkel_Damsgaard
15,15,15,,0,0,1,0,4.8,98,0.01,0.01,0.0,0.27,158,0,0,0.7,0.6,2023-12-09T15:00:00Z,25,17,0,0,0,0,16,0,3932,0,0,1,2.0,1,67,93,26,48,False,0,3,2,16,2023-24,Mikkel_Damsgaard
16,16,16,,0,0,7,1,18.5,98,0.1,0.31,0.21,0.85,163,0,0,5.3,17.4,2023-12-17T14:00:00Z,67,2,0,0,0,0,17,0,3967,1,2,1,17.0,3,0,52,52,48,True,0,3,3,17,2023-24,Mikkel_Damsgaard
17,17,17,,0,0,7,0,18.4,98,0.09,0.24,0.15,0.32,183,1,0,3.4,6.8,2023-12-27T19:30:00Z,45,20,0,0,0,0,19,0,4052,0,4,1,9.0,1,60,103,43,48,True,0,3,2,19,2023-24,Mikkel_Damsgaard
18,18,18,,0,0,4,0,14.8,98,0.05,0.05,0.0,0.17,192,0,0,1.8,3.4,2023-12-30T15:00:00Z,23,8,0,0,0,0,20,0,4067,0,1,3,0.0,1,5,70,65,48,False,0,3,2,20,2023-24,Mikkel_Damsgaard
19,19,19,,1,0,16,0,3.0,98,0.01,0.01,0.0,0.88,203,2,0,0.7,1.6,2024-01-20T17:30:00Z,73,16,0,0,0,0,21,0,4071,1,2,3,2.0,5,-28,76,104,48,True,0,3,2,21,2023-24,Mikkel_Damsgaard
20,20,20,,0,0,4,0,0.0,98,0.0,0.0,0.0,0.03,216,0,0,0.3,3.0,2024-01-31T19:30:00Z,2,18,0,0,0,0,22,0,4365,0,2,3,0.0,1,227,317,90,48,False,0,3,3,22,2023-24,Mikkel_Damsgaard
21,21,21,,0,0,6,0,14.0,98,0.04,0.04,0.0,0.18,223,0,0,1.8,4.2,2024-02-05T20:00:00Z,13,13,0,0,0,0,23,0,4450,0,3,1,0.0,1,86,162,76,48,True,0,3,5,23,2023-24,Mikkel_Damsgaard
