Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw,season,player
25,25,25,25.0,0,0,13,1,15.4,321,0.04,0.09,0.05,0.84,267,0,0,2.8,9.4,2023-03-12T14:00:00Z,90,14,0,0,0,0,27,0,20142,1,0,0,3.0,3,369,759,390,45,False,0,2,4,27,2022-23,Roméo_Lavia
26,26,26,26.0,0,0,2,0,2.7,321,0.03,0.03,0.0,0.56,69,1,0,0.9,6.6,2023-03-15T19:30:00Z,32,4,0,0,0,0,27,0,20142,0,2,0,0.0,1,369,759,390,45,True,0,2,3,27,2022-23,Roméo_Lavia
27,27,27,27.0,0,0,15,0,33.1,321,0.07,0.07,0.0,2.26,279,3,0,4.4,10.8,2023-03-18T15:00:00Z,90,18,0,0,0,0,28,0,20783,1,3,3,0.0,2,315,654,339,45,True,0,2,3,28,2022-23,Roméo_Lavia
28,28,28,28.0,0,0,15,0,5.8,321,0.02,0.05,0.03,1.36,290,1,0,3.3,19.8,2023-04-02T13:00:00Z,90,19,0,0,0,0,29,0,20328,1,0,1,7.0,2,-149,476,625,45,False,0,2,3,29,2022-23,Roméo_Lavia
29,29,29,29.0,0,0,9,0,10.9,321,0.01,0.01,0.0,2.64,298,4,0,2.1,9.8,2023-04-08T16:30:00Z,79,13,0,0,0,0,30,0,20304,1,4,1,0.0,2,-83,282,365,45,True,0,2,5,30,2022-23,Roméo_Lavia
30,30,30,30.0,0,0,9,0,1.9,321,0.01,0.04,0.03,0.81,307,2,0,1.8,13.6,2023-04-15T14:00:00Z,90,7,0,0,0,0,31,0,20099,1,2,0,2.0,1,-213,206,419,45,True,1,2,2,31,2022-23,Roméo_Lavia
31,31,31,31.0,0,0,11,0,0.6,321,0.01,0.01,0.0,2.29,311,1,0,1.9,18.0,2023-04-21T19:00:00Z,85,1,0,0,0,0,32,0,20498,1,3,3,0.0,2,283,498,215,45,False,0,2,4,32,2022-23,Roméo_Lavia
32,32,32,32.0,0,0,15,0,32.1,321,0.06,0.11,0.05,1.0,330,1,0,5.1,15.4,2023-04-27T18:45:00Z,90,3,0,0,0,0,33,0,20551,1,1,0,3.0,2,116,400,284,45,True,0,2,2,33,2022-23,Roméo_Lavia
33,33,33,33.0,0,0,14,0,14.9,321,0.01,0.01,0.0,4.47,340,3,0,2.7,12.0,2023-04-30T13:00:00Z,90,15,0,0,0,0,34,0,20654,1,1,3,0.0,1,82,410,328,45,False,1,2,4,34,2022-23,Roméo_Lavia
34,34,34,34.0,1,0,23,0,15.1,321,0.02,0.04,0.02,1.81,347,4,0,3.1,12.2,2023-05-08T19:00:00Z,90,16,0,0,0,0,35,0,21214,1,3,4,4.0,5,514,843,329,45,False,0,2,2,35,2022-23,Roméo_Lavia
35,35,35,35.0,0,0,5,0,3.0,321,0.01,0.03,0.02,1.49,360,2,0,1.0,5.0,2023-05-13T14:00:00Z,90,9,0,0,0,0,36,0,21432,1,2,0,2.0,1,204,547,343,45,True,1,2,2,36,2022-23,Roméo_Lavia
36,36,36,36.0,0,0,14,0,0.5,321,0.0,0.0,0.0,2.23,362,3,0,2.1,20.0,2023-05-21T13:00:00Z,83,5,0,0,0,0,37,0,21406,1,1,3,0.0,2,-38,346,384,45,False,0,2,3,37,2022-23,Roméo_Lavia
37,37,37,37.0,0,0,8,0,0.0,321,0.0,0.0,0.0,1.48,380,2,0,0.0,0.0,2023-05-28T15:30:00Z,62,12,0,0,0,0,38,0,21538,1,4,4,0.0,2,106,394,288,45,True,0,2,4,38,2022-23,Roméo_Lavia
0,0,0,,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,19,0,0,0.0,0.0,2023-08-20T15:30:00Z,0,19,0,0,0,0,2,0,346,0,1,3,0.0,0,177,192,15,50,False,0,3,3,2,2023-24,Roméo_Lavia
1,1,1,,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,26,0,0,0.0,0.0,2023-08-25T19:00:00Z,0,12,0,0,0,0,3,0,1156,0,0,3,0.0,0,295,619,324,50,True,0,3,2,3,2023-24,Roméo_Lavia
2,2,2,,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,35,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,16,0,0,0,0,4,0,788,0,1,0,0.0,0,-367,38,405,50,True,0,3,2,4,2023-24,Roméo_Lavia
3,3,3,,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,42,0,0,0.0,0.0,2023-09-17T13:00:00Z,0,3,0,0,0,0,5,0,678,0,0,0,0.0,0,-149,50,199,50,False,0,3,2,5,2023-24,Roméo_Lavia
4,4,4,,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,55,0,0,0.0,0.0,2023-09-24T13:00:00Z,0,2,0,0,0,0,6,0,627,0,1,0,0.0,0,-60,21,81,50,True,0,3,3,6,2023-24,Roméo_Lavia
5,5,5,,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,64,0,0,0.0,0.0,2023-10-02T19:00:00Z,0,10,0,0,0,0,7,0,594,0,2,0,0.0,0,-42,21,63,49,False,0,3,2,7,2023-24,Roméo_Lavia
6,6,6,,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,6,0,0,0,0,8,0,571,0,4,1,0.0,0,-27,22,49,49,False,0,3,2,8,2023-24,Roméo_Lavia
7,7,7,,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,84,0,0,0.0,0.0,2023-10-21T16:30:00Z,0,1,0,0,0,0,9,0,564,0,2,2,0.0,0,-11,25,36,49,True,0,3,4,9,2023-24,Roméo_Lavia
8,8,8,,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,95,0,0,0.0,0.0,2023-10-28T11:30:00Z,0,4,0,0,0,0,10,0,562,0,2,0,0.0,0,-8,15,23,49,True,0,3,3,10,2023-24,Roméo_Lavia
9,9,9,,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,110,0,0,0.0,0.0,2023-11-06T20:00:00Z,0,18,0,0,0,0,11,0,548,0,4,1,0.0,0,-14,9,23,49,False,0,3,3,11,2023-24,Roméo_Lavia
10,10,10,,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,115,0,0,0.0,0.0,2023-11-12T16:30:00Z,0,13,0,0,0,0,12,0,543,0,4,4,0.0,0,-5,13,18,49,True,0,3,5,12,2023-24,Roméo_Lavia
11,11,11,,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,127,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,15,0,0,0,0,13,0,549,0,1,4,0.0,0,0,32,32,49,False,0,3,4,13,2023-24,Roméo_Lavia
12,12,12,,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,135,0,0,0.0,0.0,2023-12-03T14:00:00Z,0,5,0,0,0,0,14,0,561,0,2,3,0.0,0,9,28,19,49,True,0,3,3,14,2023-24,Roméo_Lavia
13,13,13,,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,150,0,0,0.0,0.0,2023-12-06T20:15:00Z,0,14,0,0,0,0,15,0,562,0,1,2,0.0,0,-2,19,21,49,False,0,3,4,15,2023-24,Roméo_Lavia
14,14,14,,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,154,0,0,0.0,0.0,2023-12-10T14:00:00Z,0,9,0,0,0,0,16,0,562,0,0,2,0.0,0,-1,9,10,49,False,0,3,2,16,2023-24,Roméo_Lavia
15,15,15,,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,165,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,17,0,0,0,0,17,0,563,0,0,2,0.0,0,-1,15,16,49,True,0,3,2,17,2023-24,Roméo_Lavia
16,16,16,,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,180,0,0,0.0,0.0,2023-12-24T13:00:00Z,0,20,0,0,0,0,18,0,560,0,1,2,0.0,0,-4,8,12,49,False,0,3,2,18,2023-24,Roméo_Lavia
17,17,17,,0,0,2,0,1.9,667,0.01,0.01,0.0,0.33,186,0,0,0.6,3.6,2023-12-27T19:30:00Z,32,8,0,0,0,0,19,0,705,0,1,2,0.0,1,125,144,19,49,True,0,3,2,19,2023-24,Roméo_Lavia
18,18,18,,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,195,0,0,0.0,0.0,2023-12-30T12:30:00Z,0,12,0,0,0,0,20,0,748,0,3,2,0.0,0,26,120,94,49,False,0,3,2,20,2023-24,Roméo_Lavia
19,19,19,,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,206,0,0,0.0,0.0,2024-01-13T12:30:00Z,0,10,0,0,0,0,21,0,651,0,0,1,0.0,0,-105,25,130,49,True,0,3,2,21,2023-24,Roméo_Lavia
20,20,20,,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,219,0,0,0.0,0.0,2024-01-31T20:15:00Z,0,11,0,0,0,0,22,0,620,0,1,4,0.0,0,-39,7,46,49,False,0,3,5,22,2023-24,Roméo_Lavia
21,21,21,,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,226,0,0,0.0,0.0,2024-02-04T14:00:00Z,0,20,0,0,0,0,23,0,605,0,4,2,0.0,0,-15,4,19,49,True,0,3,2,23,2023-24,Roméo_Lavia
