Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw,season,player
15,15,15,15.0,0,2,33,0,2.8,11,0.02,0.74,0.72,1.15,172,2,1,7.5,33.6,2022-12-31T17:30:00Z,90,5,0,0,0,0,18,0,283638,1,4,2,39.0,8,46350,62424,16074,65,False,0,4,3,18,2022-23,Eddie_Nketiah
16,16,16,16.0,0,0,1,1,4.3,11,0.06,0.16,0.1,1.08,181,0,0,5.0,4.0,2023-01-03T19:45:00Z,90,15,0,0,0,0,19,0,333874,1,0,0,42.0,1,48352,83201,34849,65,True,1,4,3,19,2022-23,Eddie_Nketiah
17,17,17,17.0,0,0,-5,1,2.3,11,0.11,1.33,1.22,1.54,199,0,0,8.6,11.6,2023-01-15T16:30:00Z,90,18,0,0,0,0,20,0,377070,1,2,0,72.0,2,41361,91620,50259,66,False,0,4,4,20,2022-23,Eddie_Nketiah
18,18,18,18.0,0,3,51,0,1.9,11,0.01,1.69,1.68,0.33,201,2,2,18.0,71.4,2023-01-22T16:30:00Z,90,14,0,0,0,0,21,0,372033,1,2,3,107.0,13,-7272,48351,55623,66,True,0,4,3,21,2022-23,Eddie_Nketiah
19,19,19,19.0,0,0,9,0,11.1,11,0.08,0.28,0.2,1.66,215,1,0,3.2,4.0,2023-02-04T12:30:00Z,90,8,0,0,0,0,22,0,934782,1,0,1,17.0,2,540750,573325,32575,67,False,0,4,2,22,2022-23,Eddie_Nketiah
20,20,20,20.0,0,0,0,0,20.6,11,0.09,0.11,0.02,2.37,221,1,0,5.1,7.2,2023-02-11T15:00:00Z,90,4,0,0,0,0,23,0,1363903,1,1,1,23.0,2,423472,462613,39141,68,True,0,4,3,23,2022-23,Eddie_Nketiah
21,21,21,21.0,1,0,-3,0,0.6,11,0.0,0.51,0.51,1.71,111,3,0,1.8,0.0,2023-02-15T19:30:00Z,90,13,0,0,0,0,23,0,1363903,1,3,1,22.0,4,423472,462613,39141,68,True,1,4,5,23,2022-23,Eddie_Nketiah
22,22,22,22.0,0,0,5,0,11.3,11,0.22,1.37,1.15,0.51,231,2,0,6.3,0.2,2023-02-18T12:30:00Z,90,2,0,0,0,0,24,0,1305603,1,4,2,51.0,2,-51560,79210,130770,68,False,0,4,2,24,2022-23,Eddie_Nketiah
23,23,23,23.0,0,0,2,0,0.3,11,0.0,0.0,0.0,0.02,246,0,0,0.2,1.2,2023-02-25T15:00:00Z,20,10,0,0,0,0,25,0,1543965,0,1,0,0.0,1,132476,219245,86769,68,False,0,4,3,25,2022-23,Eddie_Nketiah
24,24,24,24.0,1,0,14,0,11.1,11,0.5,1.05,0.55,0.62,61,0,0,5.1,21.0,2023-03-01T19:45:00Z,18,8,0,0,0,0,25,0,1543965,0,0,4,19.0,4,132476,219245,86769,68,True,0,4,2,25,2022-23,Eddie_Nketiah
25,25,25,25.0,0,0,0,0,0.0,11,0.0,0.0,0.0,0.0,251,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,3,0,0,0,0,26,0,780279,0,2,3,0.0,0,-660354,8184,668538,68,True,0,4,2,26,2022-23,Eddie_Nketiah
26,26,26,26.0,0,0,0,0,0.0,11,0.0,0.0,0.0,0.0,264,0,0,0.0,0.0,2023-03-12T14:00:00Z,0,9,0,0,0,0,27,0,456112,0,3,0,0.0,0,-324161,1034,325195,66,False,0,4,2,27,2022-23,Eddie_Nketiah
27,27,27,27.0,0,0,0,0,0.0,11,0.0,0.0,0.0,0.0,271,0,0,0.0,0.0,2023-03-19T14:00:00Z,0,7,0,0,0,0,28,0,314230,0,1,4,0.0,0,-126893,290,127183,66,True,0,4,2,28,2022-23,Eddie_Nketiah
28,28,28,28.0,0,0,0,0,0.0,11,0.0,0.0,0.0,0.0,281,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,11,0,0,0,0,29,0,264082,0,1,4,0.0,0,-70267,343,70610,65,True,0,4,2,29,2022-23,Eddie_Nketiah
29,29,29,29.0,0,0,0,0,0.0,11,0.0,0.0,0.0,0.0,296,0,0,0.0,0.0,2023-04-09T15:30:00Z,0,12,0,0,0,0,30,0,238821,0,2,2,0.0,0,-27877,140,28017,65,False,0,4,4,30,2022-23,Eddie_Nketiah
30,30,30,30.0,0,0,3,0,0.0,11,0.0,0.0,0.0,0.0,309,0,0,0.0,0.0,2023-04-16T13:00:00Z,1,19,0,0,0,0,31,0,223110,0,2,2,0.0,1,-15911,182,16093,64,False,0,4,3,31,2022-23,Eddie_Nketiah
31,31,31,31.0,0,0,3,0,10.1,11,0.0,0.0,0.0,0.0,311,0,0,1.4,2.0,2023-04-21T19:00:00Z,18,17,0,0,0,0,32,0,216815,0,3,3,2.0,1,-6187,727,6914,64,True,0,4,2,32,2022-23,Eddie_Nketiah
32,32,32,32.0,0,0,2,0,0.0,11,0.0,0.0,0.0,0.17,329,1,0,0.4,0.0,2023-04-26T19:00:00Z,10,13,0,0,0,0,33,0,213875,0,1,4,4.0,1,-3891,367,4258,64,False,0,4,5,33,2022-23,Eddie_Nketiah
33,33,33,33.0,0,0,0,0,0.0,11,0.0,0.0,0.0,0.0,331,0,0,0.0,0.0,2023-05-02T19:00:00Z,0,6,0,0,0,0,34,0,209919,0,1,3,0.0,0,-3897,585,4482,64,True,0,4,3,34,2022-23,Eddie_Nketiah
34,34,34,34.0,0,0,-2,0,0.0,11,0.0,0.0,0.0,0.06,346,0,0,0.0,0.0,2023-05-07T15:30:00Z,3,15,0,0,0,0,35,0,205341,0,2,0,0.0,0,-5067,486,5553,64,False,1,4,4,35,2022-23,Eddie_Nketiah
35,35,35,35.0,0,0,3,0,10.4,11,0.0,0.0,0.0,0.7,351,2,0,1.7,2.4,2023-05-14T15:30:00Z,13,5,0,0,0,0,36,0,202319,0,3,0,4.0,1,-3299,333,3632,63,True,0,4,3,36,2022-23,Eddie_Nketiah
36,36,36,36.0,0,0,2,0,0.8,11,0.02,0.02,0.0,0.23,367,0,0,0.4,0.0,2023-05-20T16:30:00Z,27,16,0,0,0,0,37,0,200886,0,0,1,4.0,1,-1751,802,2553,63,False,0,4,2,37,2022-23,Eddie_Nketiah
37,37,37,37.0,0,0,-2,0,0.0,11,0.0,0.59,0.59,0.16,371,0,0,0.0,0.0,2023-05-28T15:30:00Z,10,20,0,0,0,0,38,0,200992,0,0,5,0.0,1,-177,1900,2077,63,True,0,4,2,38,2022-23,Eddie_Nketiah
0,0,0,,0,2,26,1,5.9,13,0.01,0.22,0.21,0.3,2,0,1,7.2,30.2,2023-08-12T12:00:00Z,72,16,0,0,0,0,1,0,210426,1,1,2,36.0,8,0,0,0,55,True,0,4,2,1,2023-24,Eddie_Nketiah
1,1,1,,1,0,6,1,21.8,13,0.02,0.83,0.81,0.47,12,0,0,4.9,0.0,2023-08-21T19:00:00Z,78,8,0,0,0,0,2,0,488293,1,1,0,28.0,5,142472,168491,26019,55,False,0,4,2,2,2023-24,Eddie_Nketiah
2,2,2,,0,0,24,0,7.1,13,0.1,0.53,0.43,0.25,21,1,1,6.9,28.6,2023-08-26T14:00:00Z,45,10,0,0,0,0,3,0,639022,0,2,2,33.0,5,121675,183104,61429,56,True,0,4,2,3,2023-24,Eddie_Nketiah
3,3,3,,0,0,8,0,33.1,13,0.06,0.15,0.09,0.9,31,1,0,5.6,8.2,2023-09-03T15:30:00Z,75,14,0,0,0,0,4,0,680610,1,1,3,15.0,2,23622,101244,77622,56,True,0,4,3,4,2023-24,Eddie_Nketiah
4,4,4,,0,0,3,1,0.9,13,0.01,0.05,0.04,0.11,43,0,0,0.4,0.0,2023-09-17T15:30:00Z,65,9,0,0,0,0,5,0,658614,1,1,0,5.0,2,-37846,64112,101958,56,False,0,4,2,5,2023-24,Eddie_Nketiah
5,5,5,,0,0,0,0,0.9,13,0.0,0.11,0.11,1.5,51,2,0,2.6,6.0,2023-09-24T13:00:00Z,90,18,0,0,0,0,6,0,572036,1,2,2,19.0,1,-88917,13116,102033,56,True,1,4,3,6,2023-24,Eddie_Nketiah
6,6,6,,1,0,16,1,3.2,13,0.08,0.2,0.12,0.34,62,0,0,2.1,2.6,2023-09-30T14:00:00Z,68,3,0,0,0,0,7,0,562069,1,4,0,15.0,5,-16870,49298,66168,55,False,0,4,2,7,2023-24,Eddie_Nketiah
7,7,7,,0,0,-1,1,0.8,13,0.0,0.16,0.16,0.55,71,0,0,1.6,0.0,2023-10-08T15:30:00Z,74,13,0,0,0,0,8,0,528141,1,0,1,21.0,2,-32592,28153,60745,55,True,0,4,5,8,2023-24,Eddie_Nketiah
8,8,8,,0,0,-3,0,1.1,13,0.0,0.06,0.06,0.06,84,0,0,1.5,3.0,2023-10-21T16:30:00Z,22,7,0,0,0,0,9,0,519082,0,2,2,11.0,0,-15108,24497,39605,55,False,1,4,3,9,2023-24,Eddie_Nketiah
9,9,9,,0,3,77,1,2.8,13,0.02,0.98,0.96,0.03,91,0,3,17.8,100.8,2023-10-28T14:00:00Z,90,17,0,0,0,0,10,0,520438,1,0,5,74.0,17,-1954,57360,59314,55,True,0,4,2,10,2023-24,Eddie_Nketiah
10,10,10,,0,0,1,0,13.0,13,0.01,0.16,0.15,1.09,107,1,0,2.8,0.0,2023-11-04T17:30:00Z,78,15,0,0,0,0,11,0,873042,1,0,1,15.0,2,337074,362687,25613,56,False,0,4,4,11,2023-24,Eddie_Nketiah
11,11,11,,0,0,2,0,0.0,13,0.0,0.0,0.0,0.03,111,0,0,0.0,0.0,2023-11-11T15:00:00Z,9,6,0,0,0,0,12,0,1055352,0,1,3,0.0,1,181341,277209,95868,57,True,0,4,2,12,2023-24,Eddie_Nketiah
12,12,12,,0,0,3,0,4.7,13,0.0,0.04,0.04,0.51,121,0,0,2.5,3.0,2023-11-25T17:30:00Z,24,4,0,0,0,0,13,0,1065768,0,1,0,17.0,1,4459,118416,113957,57,False,0,4,3,13,2023-24,Eddie_Nketiah
13,13,13,,0,0,-2,0,1.2,13,0.0,0.52,0.52,0.13,131,1,0,0.3,0.0,2023-12-02T15:00:00Z,23,20,0,0,0,0,14,0,935283,0,1,2,4.0,1,-127032,37520,164552,57,True,0,4,2,14,2023-24,Eddie_Nketiah
14,14,14,,0,0,0,0,0.0,13,0.0,0.0,0.0,0.0,146,0,0,0.0,0.0,2023-12-05T20:15:00Z,0,12,0,0,0,0,15,0,816800,0,4,3,0.0,0,-121236,18213,139449,56,False,0,4,2,15,2023-24,Eddie_Nketiah
15,15,15,,0,0,2,0,0.0,13,0.0,0.05,0.05,0.09,151,0,0,0.2,0.0,2023-12-09T17:30:00Z,8,2,0,0,0,0,16,0,676157,0,0,1,4.0,1,-140303,4688,144991,55,False,0,4,4,16,2023-24,Eddie_Nketiah
16,16,16,,1,0,15,0,10.3,13,0.0,0.0,0.0,0.61,161,0,0,2.7,16.4,2023-12-17T14:00:00Z,9,5,0,0,0,0,17,0,591840,0,0,2,0.0,4,-83978,7290,91268,54,True,0,4,3,17,2023-24,Eddie_Nketiah
17,17,17,,0,0,-2,0,0.3,13,0.0,0.0,0.0,0.0,174,0,0,0.3,2.2,2023-12-23T17:30:00Z,12,11,0,0,0,0,18,0,567743,0,1,1,0.0,0,-27680,11388,39068,54,False,1,4,5,18,2023-24,Eddie_Nketiah
18,18,18,,0,0,1,0,0.5,13,0.0,0.2,0.2,0.87,181,0,0,3.4,3.2,2023-12-28T20:15:00Z,26,19,0,0,0,0,19,0,533753,0,2,0,30.0,1,-37020,7627,44647,54,True,0,4,2,19,2023-24,Eddie_Nketiah
19,19,19,,0,0,4,0,1.3,13,0.01,0.22,0.21,1.34,193,2,0,2.6,3.4,2023-12-31T14:00:00Z,90,10,0,0,0,0,20,0,491991,1,1,2,21.0,2,-42290,3536,45826,53,False,0,4,2,20,2023-24,Eddie_Nketiah
20,20,20,,1,0,16,0,13.3,13,0.15,0.15,0.0,0.05,201,0,0,3.7,19.2,2024-01-20T12:30:00Z,9,8,0,0,0,0,21,0,451287,0,0,5,4.0,4,-41094,9813,50907,53,True,0,4,2,21,2023-24,Eddie_Nketiah
21,21,21,,0,0,2,0,0.3,13,0.0,0.03,0.03,0.31,215,1,0,0.5,0.0,2024-01-30T19:30:00Z,12,16,0,0,0,0,22,0,432883,0,2,1,5.0,1,-21139,5059,26198,52,False,0,4,2,22,2023-24,Eddie_Nketiah
22,22,22,,0,0,0,0,0.0,13,0.0,0.0,0.0,0.0,221,0,0,0.0,0.0,2024-02-04T16:30:00Z,0,11,0,0,0,0,23,0,417289,0,1,3,0.0,0,-16344,2193,18537,52,True,0,4,4,23,2023-24,Eddie_Nketiah
