Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw,season,player
19,19,19,19.0,0,0,5,0,2.8,428,0.13,0.22,0.09,2.45,68,4,0,3.7,5.4,2023-01-19T20:00:00Z,90,13,0,0,0,0,20,0,721546,1,2,4,29.0,2,57169,75773,18604,116,False,0,3,5,20,2022-23,Son_Heung-min
20,20,20,20.0,1,0,8,1,16.2,428,0.05,0.05,0.0,1.14,204,0,0,4.0,21.8,2023-01-23T20:15:00Z,75,9,0,0,0,0,21,0,687518,1,1,0,2.0,5,-24122,10360,34482,116,False,1,3,2,21,2022-23,Son_Heung-min
21,21,21,21.0,0,0,8,1,11.8,428,0.05,0.08,0.03,0.7,219,0,0,2.5,4.2,2023-02-05T16:30:00Z,83,13,0,0,0,0,22,0,654390,1,0,1,9.0,3,-35500,7914,43414,116,True,0,4,5,22,2022-23,Son_Heung-min
22,22,22,22.0,0,0,4,0,1.3,428,0.01,0.05,0.04,1.54,226,4,0,1.1,1.6,2023-02-11T15:00:00Z,90,10,0,0,0,0,23,0,653218,1,1,4,8.0,2,-3684,11585,15269,116,False,0,3,3,23,2022-23,Son_Heung-min
23,23,23,23.0,0,0,22,0,21.2,428,0.02,0.44,0.42,0.27,239,0,1,7.7,38.8,2023-02-19T16:30:00Z,22,19,0,0,0,0,24,0,646525,0,0,2,17.0,6,-8262,5758,14020,116,True,0,4,2,24,2022-23,Son_Heung-min
24,24,24,24.0,0,0,3,0,14.3,428,0.05,0.05,0.0,0.12,249,0,0,1.7,3.0,2023-02-26T13:30:00Z,11,6,0,0,0,0,25,0,649722,0,0,2,0.0,1,-450,11969,12419,116,True,0,4,3,25,2022-23,Son_Heung-min
25,25,25,25.0,0,0,14,0,39.2,428,0.15,0.36,0.21,0.44,260,1,0,7.7,12.6,2023-03-04T15:00:00Z,90,20,0,0,0,0,26,0,646718,1,0,1,25.0,2,-2487,10872,13359,116,False,0,3,2,26,2022-23,Son_Heung-min
26,26,26,26.0,0,2,33,0,72.3,428,0.43,0.96,0.53,0.77,269,1,1,16.7,49.6,2023-03-11T15:00:00Z,83,16,0,0,0,0,27,0,641658,1,1,3,45.0,9,-6164,7583,13747,116,True,0,4,2,27,2022-23,Son_Heung-min
27,27,27,27.0,1,0,21,0,40.1,428,0.2,0.62,0.42,2.4,279,3,0,7.5,25.8,2023-03-18T15:00:00Z,90,17,0,0,0,0,28,0,1107515,1,3,3,9.0,5,242887,252421,9534,116,False,0,3,2,28,2022-23,Son_Heung-min
28,28,28,28.0,0,0,3,1,12.0,428,0.02,0.02,0.0,0.78,286,0,0,1.8,4.4,2023-04-03T19:00:00Z,81,8,0,0,0,0,29,0,748244,1,1,1,2.0,3,-132248,7181,139429,116,False,0,3,2,29,2022-23,Son_Heung-min
29,29,29,29.0,0,0,20,0,12.2,428,0.07,0.09,0.02,1.43,299,1,1,6.4,36.4,2023-04-08T14:00:00Z,90,5,0,0,0,0,30,0,720783,1,1,2,15.0,7,-35731,6949,42680,116,True,0,4,3,30,2022-23,Son_Heung-min
30,30,30,30.0,0,2,27,0,27.7,428,0.35,0.96,0.61,0.94,308,3,1,13.9,46.4,2023-04-15T14:15:00Z,90,3,0,0,0,0,31,0,743431,1,3,2,65.0,9,20456,34562,14106,116,True,0,4,2,31,2022-23,Son_Heung-min
31,31,31,31.0,0,0,5,0,21.3,428,0.01,0.17,0.16,3.54,320,6,0,3.2,2.6,2023-04-23T13:00:00Z,82,15,0,0,0,0,32,0,773980,1,1,6,8.0,2,13006,33038,20032,116,False,0,3,4,32,2022-23,Son_Heung-min
32,32,32,32.0,0,1,30,0,15.8,428,0.14,1.16,1.02,1.96,325,2,1,10.7,42.8,2023-04-27T19:15:00Z,86,14,0,0,0,0,33,0,715444,1,2,2,48.0,8,-42053,2186,44239,116,True,0,4,3,33,2022-23,Son_Heung-min
33,33,33,33.0,1,0,27,0,15.3,428,0.12,0.79,0.67,2.33,338,4,1,9.2,49.2,2023-04-30T15:30:00Z,90,12,0,0,0,0,34,0,679375,1,3,4,27.0,9,-34909,2423,37332,115,False,1,3,4,34,2022-23,Son_Heung-min
34,34,34,34.0,0,0,4,1,7.1,428,0.02,0.36,0.34,0.37,348,0,0,3.1,6.8,2023-05-06T14:00:00Z,88,7,0,0,0,0,35,0,743413,1,0,1,17.0,3,57495,66892,9397,115,True,0,4,2,35,2022-23,Son_Heung-min
35,35,35,35.0,0,0,-1,0,1.8,428,0.13,0.13,0.0,1.18,352,2,0,0.6,0.4,2023-05-13T14:00:00Z,90,2,0,0,0,0,36,0,722386,1,1,2,4.0,2,-20196,8368,28564,115,False,0,3,2,36,2022-23,Son_Heung-min
36,36,36,36.0,0,0,20,0,57.7,428,0.33,0.7,0.37,1.29,368,3,0,11.5,24.0,2023-05-20T11:30:00Z,90,4,0,0,0,0,37,0,697939,1,3,1,33.0,2,-24210,6222,30432,115,True,0,4,3,37,2022-23,Son_Heung-min
37,37,37,37.0,1,0,20,0,0.0,428,0.16,0.26,0.1,1.4,377,1,0,0.0,0.0,2023-05-28T15:30:00Z,75,11,0,0,0,0,38,0,738748,1,4,1,0.0,5,30953,45546,14593,115,False,0,3,2,38,2022-23,Son_Heung-min
0,0,0,,0,0,5,0,6.8,516,0.05,0.13,0.08,1.72,8,2,0,3.7,0.0,2023-08-13T13:00:00Z,74,4,0,0,0,0,1,0,428040,1,2,2,31.0,2,0,0,0,90,False,0,3,3,1,2023-24,Son_Heung-min
1,1,1,,0,0,20,1,50.8,516,0.38,0.51,0.13,1.99,18,0,0,9.0,18.4,2023-08-19T16:30:00Z,90,14,0,0,0,0,2,0,499228,1,0,2,21.0,3,-7346,56308,63654,90,True,0,3,3,2,2023-24,Son_Heung-min
2,2,2,,0,0,18,1,48.6,516,0.29,0.34,0.05,0.67,22,0,0,7.7,10.4,2023-08-26T11:30:00Z,90,3,0,0,0,0,3,0,580523,1,2,0,18.0,3,42362,102767,60405,90,False,0,3,2,3,2023-24,Son_Heung-min
3,3,3,,0,3,61,0,17.1,516,0.07,1.19,1.12,0.73,34,1,3,19.0,103.2,2023-09-02T14:00:00Z,71,6,0,0,0,0,4,0,572355,1,5,2,70.0,20,-27920,51829,79749,90,False,0,3,2,4,2023-24,Son_Heung-min
4,4,4,,0,0,2,0,2.5,516,0.02,0.18,0.16,0.57,48,1,0,2.4,0.0,2023-09-16T14:00:00Z,79,17,0,0,0,0,5,0,1525898,1,1,2,22.0,2,849804,892234,42430,91,True,0,3,2,5,2023-24,Son_Heung-min
5,5,5,,0,2,44,0,21.3,516,0.35,0.85,0.5,1.91,51,2,2,13.3,68.4,2023-09-24T13:00:00Z,78,1,0,0,0,0,6,0,1446231,1,2,2,43.0,14,-62441,122513,184954,91,False,0,3,4,6,2023-24,Son_Heung-min
6,6,6,,0,0,20,0,2.8,516,0.21,1.07,0.86,1.29,68,1,1,9.2,38.6,2023-09-30T16:30:00Z,68,11,0,0,0,0,7,0,2019864,1,1,2,51.0,7,531329,631104,99775,92,True,0,3,4,7,2023-24,Son_Heung-min
7,7,7,,0,0,8,1,25.9,516,0.45,0.71,0.26,0.7,77,0,0,6.2,6.6,2023-10-07T11:30:00Z,75,12,0,0,0,0,8,0,3466352,1,1,0,29.0,3,1337346,1372076,34730,94,False,0,3,2,8,2023-24,Son_Heung-min
8,8,8,,1,3,43,1,45.8,516,0.2,0.46,0.26,0.17,90,0,1,14.2,62.4,2023-10-23T19:00:00Z,81,10,0,0,0,0,9,0,3584327,1,0,2,34.0,14,166496,278386,111890,95,True,0,3,2,9,2023-24,Son_Heung-min
9,9,9,,0,3,25,0,15.4,516,0.04,0.86,0.82,0.64,96,1,1,7.2,35.0,2023-10-27T19:00:00Z,90,8,0,0,0,0,10,0,3763129,1,2,1,22.0,10,158606,296779,138173,95,False,0,3,2,10,2023-24,Son_Heung-min
10,10,10,,0,0,3,0,1.6,516,0.01,0.2,0.19,4.04,110,4,0,4.7,7.4,2023-11-06T20:00:00Z,90,7,0,0,0,0,11,0,3957401,1,4,1,38.0,2,181282,257794,76512,96,True,0,3,3,11,2023-24,Son_Heung-min
11,11,11,,0,0,4,0,12.9,516,0.05,0.17,0.12,2.15,120,2,0,2.1,6.4,2023-11-11T12:30:00Z,90,20,0,0,0,0,12,0,4221092,1,1,2,2.0,2,230434,297378,66944,97,False,0,3,2,12,2023-24,Son_Heung-min
12,12,12,,0,0,11,0,38.1,516,0.55,0.68,0.13,1.77,130,2,0,8.2,8.4,2023-11-26T14:00:00Z,90,2,0,0,0,0,13,0,4204409,1,2,1,35.0,2,-31951,175695,207646,97,True,0,3,3,13,2023-24,Son_Heung-min
13,13,13,,1,2,31,0,22.8,516,0.03,0.18,0.15,2.64,137,3,1,9.4,51.8,2023-12-03T16:30:00Z,90,13,1,0,0,0,14,0,3737076,1,3,3,19.0,10,-451087,43666,494753,96,False,0,3,5,14,2023-24,Son_Heung-min
14,14,14,,0,0,15,0,35.3,516,0.43,0.53,0.1,2.07,148,2,0,7.3,14.2,2023-12-07T20:15:00Z,87,19,0,0,0,0,15,0,3818141,1,2,1,23.0,2,57602,118984,61382,96,True,0,3,2,15,2023-24,Son_Heung-min
15,15,15,,2,3,52,1,44.5,516,0.35,1.41,1.06,1.36,159,0,1,18.0,78.6,2023-12-10T16:30:00Z,90,15,0,0,0,0,16,0,3526451,1,1,4,57.0,17,-279060,50975,330035,96,True,0,3,3,16,2023-24,Son_Heung-min
16,16,16,,0,0,6,1,24.3,516,0.17,0.44,0.27,0.92,169,0,0,8.4,16.2,2023-12-15T20:00:00Z,87,16,0,0,0,0,17,0,4367238,1,2,0,43.0,2,738778,787514,48736,97,False,1,3,2,17,2023-24,Son_Heung-min
17,17,17,,0,0,25,0,13.4,516,0.03,0.24,0.21,1.95,178,1,1,9.4,41.8,2023-12-23T15:00:00Z,90,9,0,0,0,0,18,0,4563489,1,1,2,39.0,7,202844,244987,42143,98,True,0,3,2,18,2023-24,Son_Heung-min
18,18,18,,1,0,18,0,24.4,516,0.15,0.53,0.38,3.7,184,4,0,7.7,18.6,2023-12-28T19:30:00Z,90,5,0,0,0,0,19,0,4667714,1,2,4,34.0,5,133714,173953,40239,99,False,0,3,3,19,2023-24,Son_Heung-min
19,19,19,,0,2,31,0,32.0,516,0.38,0.57,0.19,1.6,198,1,1,13.1,45.4,2023-12-31T14:00:00Z,90,3,0,0,0,0,20,0,4746719,1,1,3,54.0,9,68771,168417,99646,99,True,0,3,2,20,2023-24,Son_Heung-min
20,20,20,,0,0,0,0,0.0,516,0.0,0.0,0.0,0.0,208,0,0,0.0,0.0,2024-01-14T16:30:00Z,0,14,0,0,0,0,21,0,2333875,0,2,2,0.0,0,-2339136,39026,2378162,98,False,0,3,4,21,2023-24,Son_Heung-min
21,21,21,,0,0,0,0,0.0,516,0.0,0.0,0.0,0.0,216,0,0,0.0,0.0,2024-01-31T19:30:00Z,0,4,0,0,0,0,22,0,1814035,0,2,3,0.0,0,-590717,9939,600656,97,True,0,3,3,22,2023-24,Son_Heung-min
22,22,22,,0,0,0,0,0.0,516,0.0,0.0,0.0,0.0,227,0,0,0.0,0.0,2024-02-03T12:30:00Z,0,9,0,0,0,0,23,0,1657090,0,2,2,0.0,0,-167511,3950,171461,97,False,0,3,2,23,2023-24,Son_Heung-min
