Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw,season,player
10,10,10,10.0,0,0,5,1,6.6,609,0.02,0.4,0.38,0.54,180,0,0,10.6,11.6,2022-12-31T12:30:00Z,90,20,0,0,0,0,18,0,445647,1,1,0,88.0,3,-29265,7881,37146,75,False,0,3,2,18,2022-23,Antony Matheus_dos Santos
11,11,11,11.0,0,0,0,0,0.0,609,0.0,0.0,0.0,0.0,189,0,0,0.0,0.0,2023-01-03T20:00:00Z,0,3,0,0,0,0,19,0,423479,0,0,3,0.0,0,-23229,6378,29607,74,True,0,4,2,19,2022-23,Antony Matheus_dos Santos
12,12,12,12.0,0,0,2,0,0.5,609,0.04,0.04,0.0,0.52,196,1,0,0.3,2.2,2023-01-14T12:30:00Z,45,13,0,0,0,0,20,0,411504,0,1,2,0.0,1,-16142,31542,47684,74,True,0,4,5,20,2022-23,Antony Matheus_dos Santos
13,13,13,13.0,0,0,7,1,4.4,609,0.07,0.24,0.17,0.33,63,0,0,2.0,2.0,2023-01-18T20:00:00Z,69,7,0,0,0,0,20,0,411504,1,1,1,14.0,3,-16142,31542,47684,74,False,0,3,2,20,2022-23,Antony Matheus_dos Santos
14,14,14,14.0,0,0,5,0,12.8,609,0.02,0.04,0.02,1.63,201,2,0,2.3,6.6,2023-01-22T16:30:00Z,70,1,0,0,0,0,21,0,382269,1,2,3,4.0,1,-28475,5711,34186,74,False,1,3,4,21,2022-23,Antony Matheus_dos Santos
15,15,15,15.0,0,0,8,0,7.4,609,0.05,0.12,0.07,1.17,216,1,0,2.4,5.8,2023-02-04T15:00:00Z,80,7,0,0,0,0,22,0,376062,1,1,2,11.0,1,-8344,23486,31830,73,True,1,4,2,22,2022-23,Antony Matheus_dos Santos
16,16,16,16.0,0,0,0,0,0.0,609,0.0,0.0,0.0,0.0,76,0,0,0.0,0.0,2023-02-08T20:00:00Z,0,11,0,0,0,0,22,0,376062,0,2,2,0.0,0,-8344,23486,31830,73,True,0,4,2,22,2022-23,Antony Matheus_dos Santos
17,17,17,17.0,0,0,0,0,0.0,609,0.0,0.0,0.0,0.0,225,0,0,0.0,0.0,2023-02-12T14:00:00Z,0,11,0,0,0,0,23,0,339313,0,2,0,0.0,0,-37017,1807,38824,73,False,0,3,2,23,2022-23,Antony Matheus_dos Santos
18,18,18,18.0,0,0,0,0,0.0,609,0.0,0.0,0.0,0.0,236,0,0,0.0,0.0,2023-02-19T14:00:00Z,0,10,0,0,0,0,24,0,317809,0,0,3,0.0,0,-22012,147,22159,73,True,0,4,3,24,2022-23,Antony Matheus_dos Santos
19,19,19,19.0,0,0,-2,0,12.2,609,0.01,0.07,0.06,2.65,256,7,0,3.9,6.8,2023-03-05T16:30:00Z,90,12,0,0,0,0,26,0,309224,1,0,7,20.0,1,1295,5021,3726,73,False,1,3,4,26,2022-23,Antony Matheus_dos Santos
20,20,20,20.0,0,0,9,1,22.0,609,0.07,0.1,0.03,1.11,267,0,0,3.3,7.0,2023-03-12T14:00:00Z,73,17,0,0,0,0,27,0,309107,1,0,0,4.0,3,-966,3931,4897,73,True,0,4,2,27,2022-23,Antony Matheus_dos Santos
21,21,21,21.0,0,0,8,1,12.2,609,0.05,0.15,0.1,1.81,288,0,0,3.3,8.0,2023-04-02T15:30:00Z,61,15,0,0,0,0,29,0,318942,1,0,2,13.0,3,9617,12804,3187,73,False,0,3,4,29,2022-23,Antony Matheus_dos Santos
22,22,22,22.0,0,0,4,1,21.8,609,0.34,0.62,0.28,0.55,247,0,0,3.6,0.0,2023-04-05T19:00:00Z,85,4,0,0,0,0,29,0,318942,1,0,1,17.0,3,9617,12804,3187,73,True,0,4,3,29,2022-23,Antony Matheus_dos Santos
23,23,23,23.0,0,0,7,0,30.8,609,0.14,0.62,0.48,0.64,297,0,0,9.0,14.6,2023-04-08T11:30:00Z,59,8,0,0,0,0,30,0,318018,1,0,2,45.0,1,-858,4509,5367,73,True,0,4,2,30,2022-23,Antony Matheus_dos Santos
24,24,24,24.0,1,3,38,1,24.1,609,0.39,1.51,1.12,0.68,306,0,1,12.7,47.2,2023-04-16T15:30:00Z,90,16,0,0,0,0,31,0,331704,1,2,0,56.0,14,12667,18348,5681,73,False,0,3,2,31,2022-23,Antony Matheus_dos Santos
25,25,25,25.0,0,0,15,0,24.2,609,0.12,0.14,0.02,1.54,325,1,0,5.1,13.4,2023-04-27T19:15:00Z,70,18,0,0,0,0,33,0,343571,1,2,2,13.0,2,5730,10971,5241,73,False,0,3,4,33,2022-23,Antony Matheus_dos Santos
26,26,26,26.0,0,0,2,0,0.6,609,0.02,0.12,0.1,0.26,339,0,0,2.2,2.2,2023-04-30T13:00:00Z,14,2,0,0,0,0,34,0,351593,0,0,1,19.0,1,5572,14443,8871,73,True,0,4,2,34,2022-23,Antony Matheus_dos Santos
27,27,27,27.0,0,0,-2,1,32.3,609,0.1,0.59,0.49,1.16,274,0,0,5.7,5.2,2023-05-04T19:00:00Z,75,5,0,0,0,0,34,0,351593,1,0,1,19.0,2,5572,14443,8871,73,False,1,3,3,34,2022-23,Antony Matheus_dos Santos
28,28,28,28.0,0,0,17,0,41.2,609,0.09,0.3,0.21,1.29,349,1,0,7.3,13.6,2023-05-07T18:00:00Z,73,19,0,0,0,0,35,0,339532,1,0,1,18.0,2,-10738,2419,13157,73,False,0,3,3,35,2022-23,Antony Matheus_dos Santos
29,29,29,29.0,1,0,23,1,36.1,609,0.23,0.98,0.75,0.39,359,0,0,11.1,25.6,2023-05-13T14:00:00Z,90,20,0,0,0,0,36,0,344996,1,0,2,49.0,6,4723,12719,7996,73,True,0,4,2,36,2022-23,Antony Matheus_dos Santos
30,30,30,30.0,0,0,12,1,18.7,609,0.09,0.3,0.21,1.16,361,0,0,3.7,3.2,2023-05-20T14:00:00Z,85,3,0,0,0,0,37,0,498319,1,1,0,15.0,3,142799,149373,6574,73,False,0,3,2,37,2022-23,Antony Matheus_dos Santos
31,31,31,31.0,0,0,1,0,0.8,609,0.07,0.09,0.02,0.54,319,0,0,0.0,0.0,2023-05-25T19:00:00Z,28,6,0,0,0,0,37,0,498319,1,1,4,1.0,1,142799,149373,6574,73,True,0,4,3,37,2022-23,Antony Matheus_dos Santos
32,32,32,32.0,0,0,0,0,0.0,609,0.0,0.0,0.0,0.0,379,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,9,0,0,0,0,38,0,379796,0,1,2,0.0,0,-104698,4345,109043,73,True,0,4,2,38,2022-23,Antony Matheus_dos Santos
0,0,0,,0,0,8,1,34.8,372,0.05,0.27,0.22,1.45,10,0,0,6.1,7.4,2023-08-14T19:00:00Z,76,20,0,0,0,0,1,0,110792,1,0,1,19.0,3,0,0,0,70,True,0,4,2,1,2023-24,Antony Matheus_dos Santos
1,1,1,,0,0,1,0,12.4,372,0.05,0.28,0.23,1.25,18,1,0,3.3,8.0,2023-08-19T16:30:00Z,65,18,0,0,0,0,2,0,116753,1,0,2,13.0,1,-10910,5592,16502,70,False,1,3,3,2,2023-24,Antony Matheus_dos Santos
2,2,2,,0,0,15,0,48.3,372,0.52,0.71,0.19,1.22,28,2,0,8.8,12.8,2023-08-26T14:00:00Z,84,16,0,0,0,0,3,0,105491,1,2,3,27.0,2,-16163,5049,21212,69,True,0,4,2,3,2023-24,Antony Matheus_dos Santos
3,3,3,,0,0,7,0,1.3,372,0.0,0.03,0.03,1.53,31,1,0,1.1,5.4,2023-09-03T15:30:00Z,83,1,0,0,0,0,4,0,95018,1,1,3,4.0,2,-13879,2574,16453,69,False,0,3,4,4,2023-24,Antony Matheus_dos Santos
4,4,4,,0,0,0,0,0.0,372,0.0,0.0,0.0,0.0,45,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,5,0,0,0,0,5,0,75478,0,3,1,0.0,0,-21899,1651,23550,68,True,0,4,3,5,2023-24,Antony Matheus_dos Santos
5,5,5,,0,0,0,0,0.0,372,0.0,0.0,0.0,0.0,54,0,0,0.0,0.0,2023-09-23T19:00:00Z,0,6,0,0,0,0,6,0,63223,0,1,0,0.0,0,-12673,111,12784,68,False,0,3,2,6,2023-24,Antony Matheus_dos Santos
6,6,6,,0,0,0,0,0.0,372,0.0,0.0,0.0,0.0,65,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,8,0,0,0,0,7,0,57764,0,1,0,0.0,0,-5614,111,5725,68,True,0,4,2,7,2023-24,Antony Matheus_dos Santos
7,7,7,,0,0,3,0,2.7,372,0.04,0.15,0.11,0.25,78,0,0,0.9,0.0,2023-10-07T14:00:00Z,27,4,0,0,0,0,8,0,58657,0,1,2,8.0,1,-2,1605,1607,68,True,0,4,3,8,2023-24,Antony Matheus_dos Santos
8,8,8,,0,0,9,0,8.5,372,0.06,0.12,0.06,1.33,89,1,0,2.8,4.2,2023-10-21T19:00:00Z,63,17,0,0,0,0,9,0,59451,1,2,1,15.0,2,92,1473,1381,68,False,0,3,2,9,2023-24,Antony Matheus_dos Santos
9,9,9,,0,0,-1,0,0.0,372,0.0,0.0,0.0,0.11,98,0,0,0.0,0.0,2023-10-29T15:30:00Z,4,13,0,0,0,0,10,0,58827,0,3,0,0.0,0,-972,540,1512,68,True,1,4,5,10,2023-24,Antony Matheus_dos Santos
10,10,10,,0,0,7,1,2.8,372,0.01,0.01,0.0,0.8,104,0,0,0.8,3.4,2023-11-04T12:30:00Z,62,10,0,0,0,0,11,0,58843,1,1,0,2.0,3,-444,985,1429,68,False,0,3,2,11,2023-24,Antony Matheus_dos Santos
11,11,11,,0,0,7,0,11.3,372,0.06,0.06,0.0,0.07,118,0,0,1.9,3.6,2023-11-11T15:00:00Z,22,12,0,0,0,0,12,0,59111,0,0,1,4.0,1,-120,1130,1250,68,True,0,4,2,12,2023-24,Antony Matheus_dos Santos
12,12,12,,0,0,0,0,0.0,372,0.0,0.0,0.0,0.0,123,0,0,0.0,0.0,2023-11-26T16:30:00Z,0,9,0,0,0,0,13,0,59061,0,3,0,0.0,0,-468,816,1284,68,False,0,3,2,13,2023-24,Antony Matheus_dos Santos
13,13,13,,0,0,-3,0,1.6,372,0.01,0.14,0.13,0.31,138,0,0,0.7,0.0,2023-12-02T20:00:00Z,29,15,0,0,0,0,14,0,58702,0,0,1,7.0,0,-595,533,1128,68,False,1,3,4,14,2023-24,Antony Matheus_dos Santos
14,14,14,,0,0,10,0,23.7,372,0.09,0.42,0.33,1.4,150,1,0,6.3,17.6,2023-12-06T20:15:00Z,90,7,0,0,0,0,15,0,58667,1,1,2,22.0,2,-247,431,678,68,True,0,4,3,15,2023-24,Antony Matheus_dos Santos
15,15,15,,0,0,15,0,31.6,372,0.19,0.25,0.06,1.06,157,3,0,5.5,14.6,2023-12-09T15:00:00Z,78,3,0,0,0,0,16,0,61725,1,3,0,9.0,2,2614,3275,661,68,True,0,4,2,16,2023-24,Antony Matheus_dos Santos
16,16,16,,0,0,8,1,12.5,372,0.12,0.16,0.04,2.06,166,0,0,3.9,17.8,2023-12-17T16:30:00Z,81,11,0,0,0,0,17,0,61492,1,0,0,9.0,3,-644,1264,1908,68,False,0,3,5,17,2023-24,Antony Matheus_dos Santos
17,17,17,,0,0,13,0,33.5,372,0.08,0.11,0.03,1.19,179,1,0,6.2,15.8,2023-12-23T12:30:00Z,72,19,0,0,0,0,18,0,62183,1,0,2,13.0,2,178,1118,940,68,False,0,3,3,18,2023-24,Antony Matheus_dos Santos
18,18,18,,0,0,6,0,0.3,372,0.0,0.0,0.0,0.0,188,0,0,0.6,4.0,2023-12-26T20:00:00Z,10,2,0,0,0,0,19,0,62182,0,2,3,2.0,1,-229,776,1005,68,True,0,4,3,19,2023-24,Antony Matheus_dos Santos
19,19,19,,0,0,2,0,4.9,372,0.03,0.03,0.0,0.37,197,0,0,1.9,6.2,2023-12-30T17:30:00Z,53,16,0,0,0,0,20,0,61850,1,1,2,8.0,1,-625,722,1347,68,False,0,3,2,20,2023-24,Antony Matheus_dos Santos
20,20,20,,0,0,3,0,0.5,372,0.0,0.0,0.0,0.0,208,0,0,0.1,0.0,2024-01-14T16:30:00Z,2,18,0,0,0,0,21,0,61860,0,2,2,0.0,1,-580,957,1537,68,True,0,4,3,21,2023-24,Antony Matheus_dos Santos
21,21,21,,0,0,-1,0,0.5,372,0.0,0.07,0.07,0.81,218,2,0,1.5,4.0,2024-02-01T20:15:00Z,17,20,0,0,0,0,22,0,62192,0,4,3,10.0,1,-146,833,979,68,False,0,3,2,22,2023-24,Antony Matheus_dos Santos
22,22,22,,0,0,4,0,1.0,372,0.04,0.04,0.0,0.07,228,0,0,1.0,5.0,2024-02-04T14:00:00Z,2,19,0,0,0,0,23,0,62077,0,0,3,4.0,1,-255,336,591,68,True,0,4,2,23,2023-24,Antony Matheus_dos Santos
