Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw,season,player
6,6,6,,0,0,0,0,0.0,458,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2023-10-01T13:00:00Z,0,4,0,0,0,0,7,0,1001,0,1,1,0.0,0,-65,0,65,49,True,0,2,3,7,2023-24,Lewis_O'Brien
7,7,7,,0,0,0,0,0.0,458,0.0,0.0,0.0,0.0,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,8,0,0,0,0,8,0,958,0,0,0,0.0,0,-43,0,43,49,False,0,2,2,8,2023-24,Lewis_O'Brien
8,8,8,,0,0,0,0,0.0,458,0.0,0.0,0.0,0.0,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,12,0,0,0,0,9,0,930,0,2,2,0.0,0,-28,0,28,49,True,0,2,2,9,2023-24,Lewis_O'Brien
9,9,9,,0,0,0,0,0.0,458,0.0,0.0,0.0,0.0,97,0,0,0.0,0.0,2023-10-29T14:00:00Z,0,11,0,0,0,0,10,0,918,0,0,3,0.0,0,-14,0,14,49,False,0,2,5,10,2023-24,Lewis_O'Brien
10,10,10,,0,0,0,0,0.0,458,0.0,0.0,0.0,0.0,108,0,0,0.0,0.0,2023-11-05T14:00:00Z,0,2,0,0,0,0,11,0,901,0,0,2,0.0,0,-16,0,16,49,True,0,2,3,11,2023-24,Lewis_O'Brien
11,11,11,,0,0,0,0,0.0,458,0.0,0.0,0.0,0.0,119,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,19,0,0,0,0,12,0,881,0,2,3,0.0,0,-19,0,19,49,False,0,2,3,12,2023-24,Lewis_O'Brien
12,12,12,,0,0,0,0,0.0,458,0.0,0.0,0.0,0.0,128,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,5,0,0,0,0,13,0,871,0,3,2,0.0,0,-12,0,12,49,True,0,2,3,13,2023-24,Lewis_O'Brien
13,13,13,,0,0,0,0,0.0,458,0.0,0.0,0.0,0.0,139,0,0,0.0,0.0,2023-12-02T17:30:00Z,0,9,0,0,0,0,14,0,861,0,1,0,0.0,0,-11,0,11,49,True,0,2,2,14,2023-24,Lewis_O'Brien
14,14,14,,0,0,0,0,0.0,458,0.0,0.0,0.0,0.0,145,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,10,0,0,0,0,15,0,860,0,0,5,0.0,0,-1,0,1,49,False,0,2,2,15,2023-24,Lewis_O'Brien
15,15,15,,0,0,0,0,0.0,458,0.0,0.0,0.0,0.0,160,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,20,0,0,0,0,16,0,854,0,1,1,0.0,0,-5,0,5,49,False,0,2,2,16,2023-24,Lewis_O'Brien
16,16,16,,0,0,0,0,0.0,458,0.0,0.0,0.0,0.0,169,0,0,0.0,0.0,2023-12-15T20:00:00Z,0,18,0,0,0,0,17,0,851,0,2,0,0.0,0,-4,0,4,49,True,0,2,3,17,2023-24,Lewis_O'Brien
17,17,17,,0,0,0,0,0.0,458,0.0,0.0,0.0,0.0,177,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,3,0,0,0,0,18,0,846,0,3,2,0.0,0,-5,0,5,49,True,0,2,2,18,2023-24,Lewis_O'Brien
18,18,18,,0,0,0,0,0.0,458,0.0,0.0,0.0,0.0,189,0,0,0.0,0.0,2023-12-26T12:30:00Z,0,15,0,0,0,0,19,0,845,0,3,1,0.0,0,-1,0,1,49,False,0,2,4,19,2023-24,Lewis_O'Brien
19,19,19,,0,0,0,0,0.0,458,0.0,0.0,0.0,0.0,197,0,0,0.0,0.0,2023-12-30T17:30:00Z,0,14,0,0,0,0,20,0,842,0,1,2,0.0,0,-1,0,1,49,True,0,2,3,20,2023-24,Lewis_O'Brien
20,20,20,,0,0,0,0,0.0,458,0.0,0.0,0.0,0.0,203,0,0,0.0,0.0,2024-01-20T17:30:00Z,0,4,0,0,0,0,21,0,838,0,2,3,0.0,0,-6,0,6,49,False,0,2,3,21,2023-24,Lewis_O'Brien
21,21,21,,0,0,0,0,0.0,458,0.0,0.0,0.0,0.0,215,0,0,0.0,0.0,2024-01-30T19:30:00Z,0,1,0,0,0,0,22,0,837,0,2,1,0.0,0,-1,0,1,49,True,0,2,4,22,2023-24,Lewis_O'Brien
22,22,22,,0,0,0,0,0.0,458,0.0,0.0,0.0,0.0,222,0,0,0.0,0.0,2024-02-04T14:00:00Z,0,3,0,0,0,0,23,0,833,0,1,1,0.0,0,-4,0,4,49,False,0,2,2,23,2023-24,Lewis_O'Brien
