Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw,season,player
12,12,12,12.0,1,0,18,0,29.3,448,0.2,0.24,0.04,0.03,132,0,0,5.8,20.4,2022-10-29T14:00:00Z,27,3,0,0,0,0,14,0,2521604,0,3,2,8.0,4,-99249,59369,158618,55,False,0,3,2,14,2022-23,Ivan_Perišić
13,13,13,13.0,0,0,10,0,69.7,448,0.34,0.77,0.43,1.18,148,2,0,13.2,17.2,2022-11-06T16:30:00Z,90,12,0,0,0,0,15,0,2418941,1,2,1,45.0,1,-104671,43290,147961,55,True,0,4,4,15,2022-23,Ivan_Perišić
14,14,14,14.0,0,0,14,0,6.5,448,0.03,0.03,0.0,1.1,158,3,0,2.1,12.4,2022-11-12T15:00:00Z,90,11,0,0,0,0,16,0,2486005,1,3,4,2.0,1,55416,150198,94782,55,True,0,4,2,16,2022-23,Ivan_Perišić
15,15,15,15.0,0,0,15,0,31.7,448,0.27,0.27,0.0,2.15,163,2,0,5.9,21.0,2022-12-26T12:30:00Z,90,4,0,0,0,0,17,0,2203128,1,2,2,6.0,1,-292602,263143,555745,55,False,0,3,3,17,2022-23,Ivan_Perišić
16,16,16,16.0,0,0,3,0,13.5,448,0.23,0.28,0.05,0.82,178,2,0,3.0,6.2,2023-01-01T14:00:00Z,87,2,0,0,0,0,18,0,2195092,1,2,0,10.0,1,-13053,66228,79281,55,True,0,4,2,18,2022-23,Ivan_Perišić
17,17,17,17.0,1,1,34,1,20.1,448,0.52,0.52,0.0,0.79,185,0,0,5.8,32.2,2023-01-04T20:00:00Z,85,7,0,0,0,0,19,0,2157101,1,4,0,6.0,10,-40015,47659,87674,55,False,0,3,2,19,2022-23,Ivan_Perišić
18,18,18,18.0,0,0,3,0,0.0,448,0.0,0.0,0.0,0.09,199,0,0,0.2,2.2,2023-01-15T16:30:00Z,14,1,0,0,0,0,20,0,2330414,0,2,0,0.0,1,141275,208348,67073,55,True,0,4,4,20,2022-23,Ivan_Perišić
19,19,19,19.0,0,0,2,0,1.4,448,0.0,0.34,0.34,1.94,68,3,0,1.6,10.0,2023-01-19T20:00:00Z,68,13,0,0,0,0,20,0,2330414,1,2,4,5.0,1,141275,208348,67073,55,False,0,3,5,20,2022-23,Ivan_Perišić
20,20,20,20.0,0,0,21,1,13.8,448,0.02,0.02,0.0,1.18,204,0,0,3.2,14.0,2023-01-23T20:15:00Z,90,9,0,0,0,0,21,0,2255811,1,1,0,4.0,6,-55387,43709,99096,55,False,0,3,2,21,2022-23,Ivan_Perišić
21,21,21,21.0,0,0,18,1,28.8,448,0.1,0.1,0.0,0.7,219,0,0,4.0,7.4,2023-02-05T16:30:00Z,78,13,0,0,0,0,22,0,2176194,1,0,1,4.0,5,-82989,60845,143834,55,True,1,4,5,22,2022-23,Ivan_Perišić
22,22,22,22.0,0,0,6,0,24.9,448,0.16,0.33,0.17,1.41,226,3,0,5.1,5.4,2023-02-11T15:00:00Z,74,10,0,0,0,0,23,0,2178457,1,1,4,21.0,1,-3411,51099,54510,55,False,0,3,3,23,2022-23,Ivan_Perišić
23,23,23,23.0,0,0,-2,0,0.3,448,0.0,0.0,0.0,0.18,239,0,0,0.0,0.0,2023-02-19T16:30:00Z,12,19,0,0,0,0,24,0,2138989,0,0,2,0.0,0,-42551,26727,69278,55,True,1,4,2,24,2022-23,Ivan_Perišić
24,24,24,24.0,0,0,0,0,0.0,448,0.0,0.0,0.0,0.0,249,0,0,0.0,0.0,2023-02-26T13:30:00Z,0,6,0,0,0,0,25,0,2033916,0,0,2,0.0,0,-69700,33094,102794,55,True,0,4,3,25,2022-23,Ivan_Perišić
25,25,25,25.0,0,0,6,0,20.8,448,0.06,0.2,0.14,0.44,260,1,0,6.5,12.0,2023-03-04T15:00:00Z,90,20,0,0,0,0,26,0,1989755,1,0,1,32.0,2,-85943,26022,111965,54,False,0,3,2,26,2022-23,Ivan_Perišić
26,26,26,26.0,0,0,0,0,0.0,448,0.0,0.0,0.0,0.0,269,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,16,0,0,0,0,27,0,1868889,0,1,3,0.0,0,-119611,10861,130472,54,True,0,4,2,27,2022-23,Ivan_Perišić
27,27,27,27.0,0,0,16,0,14.8,448,0.11,0.35,0.24,1.9,279,3,1,7.8,40.2,2023-03-18T15:00:00Z,53,17,0,0,0,0,28,0,1837895,0,3,3,23.0,6,-37843,21924,59767,54,False,0,3,2,28,2022-23,Ivan_Perišić
28,28,28,28.0,0,0,13,0,17.7,448,0.13,0.22,0.09,0.88,286,1,0,4.3,14.4,2023-04-03T19:00:00Z,90,8,0,0,0,0,29,0,1774946,1,1,1,11.0,2,-56406,14559,70965,53,False,0,3,2,29,2022-23,Ivan_Perišić
29,29,29,29.0,1,0,19,0,35.7,448,0.12,0.27,0.15,1.28,299,1,0,10.2,47.0,2023-04-08T14:00:00Z,90,5,0,0,0,0,30,0,1775181,1,1,2,19.0,4,-7737,16862,24599,53,True,1,4,3,30,2022-23,Ivan_Perišić
30,30,30,30.0,1,0,26,0,41.5,448,0.36,0.52,0.16,0.94,308,3,0,8.7,21.8,2023-04-15T14:15:00Z,90,3,0,0,0,0,31,0,1829474,1,3,2,24.0,3,51541,65630,14089,53,True,1,4,2,31,2022-23,Ivan_Perišić
31,31,31,31.0,0,0,13,0,10.7,448,0.0,0.04,0.04,3.64,320,6,0,2.7,15.0,2023-04-23T13:00:00Z,90,15,0,0,0,0,32,0,1842991,1,1,6,1.0,-1,7672,31168,23496,53,False,0,3,4,32,2022-23,Ivan_Perišić
32,32,32,32.0,0,0,12,0,36.0,448,0.32,0.48,0.16,1.94,325,2,0,10.4,22.4,2023-04-27T19:15:00Z,76,14,0,0,0,0,33,0,1787471,1,2,2,46.0,1,-49626,3678,53304,53,True,0,4,3,33,2022-23,Ivan_Perišić
33,33,33,33.0,1,0,29,0,26.5,448,0.32,0.32,0.0,2.0,338,3,0,7.5,42.4,2023-04-30T15:30:00Z,89,12,0,0,0,0,34,0,1718521,1,3,4,6.0,4,-63958,3522,67480,53,False,0,3,4,34,2022-23,Ivan_Perišić
34,34,34,34.0,0,0,0,0,0.0,448,0.0,0.0,0.0,0.0,348,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,7,0,0,0,0,35,0,1735227,0,0,1,0.0,0,8063,31260,23197,53,True,0,4,2,35,2022-23,Ivan_Perišić
35,35,35,35.0,0,0,5,0,14.8,448,0.01,0.01,0.0,0.0,352,0,0,1.9,4.2,2023-05-13T14:00:00Z,1,2,0,0,0,0,36,0,1708817,0,1,2,0.0,1,-25811,8319,34130,53,False,0,3,2,36,2022-23,Ivan_Perišić
36,36,36,36.0,0,0,2,0,1.1,448,0.01,0.01,0.0,0.67,368,1,0,0.1,0.2,2023-05-20T11:30:00Z,5,4,0,0,0,0,37,0,1682554,0,3,1,0.0,1,-24749,7797,32546,53,True,0,4,3,37,2022-23,Ivan_Perišić
37,37,37,37.0,0,0,0,0,0.0,448,0.0,0.0,0.0,0.0,377,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,11,0,0,0,0,38,0,1686403,0,4,1,0.0,0,665,17094,16429,53,False,0,3,2,38,2022-23,Ivan_Perišić
0,0,0,,0,0,8,0,16.3,507,0.16,0.16,0.0,0.3,8,0,0,2.5,8.4,2023-08-13T13:00:00Z,15,4,0,0,0,0,1,0,257169,0,2,2,0.0,1,0,0,0,50,False,0,3,3,1,2023-24,Ivan_Perišić
1,1,1,,0,0,6,0,21.3,507,0.44,0.44,0.0,0.35,18,0,0,3.3,3.6,2023-08-19T16:30:00Z,20,14,0,0,0,0,2,0,262482,0,0,2,8.0,1,-25897,11662,37559,50,True,0,3,3,2,2023-24,Ivan_Perišić
2,2,2,,0,0,2,0,3.3,507,0.02,0.06,0.04,0.16,22,0,0,1.5,3.4,2023-08-26T11:30:00Z,31,3,0,0,0,0,3,0,251525,0,2,0,8.0,0,-21134,18494,39628,50,False,1,3,2,3,2023-24,Ivan_Perišić
3,3,3,,0,0,5,0,14.8,507,0.03,0.03,0.0,0.62,34,1,0,2.4,7.6,2023-09-02T14:00:00Z,22,6,0,0,0,0,4,0,225412,0,5,2,2.0,1,-32174,15738,47912,49,False,0,3,2,4,2023-24,Ivan_Perišić
4,4,4,,1,0,13,0,15.5,507,0.15,0.23,0.08,0.01,48,0,0,4.3,18.6,2023-09-16T14:00:00Z,10,17,0,0,0,0,5,0,205817,0,1,2,9.0,3,-25672,8542,34214,49,True,1,3,2,5,2023-24,Ivan_Perišić
5,5,5,,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,51,0,0,0.0,0.0,2023-09-24T13:00:00Z,0,1,0,0,0,0,6,0,167208,0,2,2,0.0,0,-39776,2850,42626,49,False,0,3,4,6,2023-24,Ivan_Perišić
6,6,6,,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,68,0,0,0.0,0.0,2023-09-30T16:30:00Z,0,11,0,0,0,0,7,0,127921,0,1,2,0.0,0,-38999,148,39147,48,True,0,3,4,7,2023-24,Ivan_Perišić
7,7,7,,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,77,0,0,0.0,0.0,2023-10-07T11:30:00Z,0,12,0,0,0,0,8,0,111945,0,1,0,0.0,0,-16873,222,17095,48,False,0,3,2,8,2023-24,Ivan_Perišić
8,8,8,,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,90,0,0,0.0,0.0,2023-10-23T19:00:00Z,0,10,0,0,0,0,9,0,102831,0,0,2,0.0,0,-9633,160,9793,48,True,0,3,2,9,2023-24,Ivan_Perišić
9,9,9,,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,96,0,0,0.0,0.0,2023-10-27T19:00:00Z,0,8,0,0,0,0,10,0,97572,0,2,1,0.0,0,-5428,95,5523,48,False,0,3,2,10,2023-24,Ivan_Perišić
10,10,10,,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,110,0,0,0.0,0.0,2023-11-06T20:00:00Z,0,7,0,0,0,0,11,0,93324,0,4,1,0.0,0,-4350,155,4505,47,True,0,3,3,11,2023-24,Ivan_Perišić
11,11,11,,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2023-11-11T12:30:00Z,0,20,0,0,0,0,12,0,90743,0,1,2,0.0,0,-2644,115,2759,47,False,0,3,2,12,2023-24,Ivan_Perišić
12,12,12,,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,130,0,0,0.0,0.0,2023-11-26T14:00:00Z,0,2,0,0,0,0,13,0,88223,0,2,1,0.0,0,-2558,81,2639,47,True,0,3,3,13,2023-24,Ivan_Perišić
13,13,13,,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,137,0,0,0.0,0.0,2023-12-03T16:30:00Z,0,13,0,0,0,0,14,0,86979,0,3,3,0.0,0,-1352,56,1408,47,False,0,3,5,14,2023-24,Ivan_Perišić
14,14,14,,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,148,0,0,0.0,0.0,2023-12-07T20:15:00Z,0,19,0,0,0,0,15,0,86067,0,2,1,0.0,0,-940,36,976,47,True,0,3,2,15,2023-24,Ivan_Perišić
15,15,15,,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,159,0,0,0.0,0.0,2023-12-10T16:30:00Z,0,15,0,0,0,0,16,0,85189,0,1,4,0.0,0,-877,35,912,47,True,0,3,3,16,2023-24,Ivan_Perišić
16,16,16,,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,169,0,0,0.0,0.0,2023-12-15T20:00:00Z,0,16,0,0,0,0,17,0,84181,0,2,0,0.0,0,-1015,56,1071,47,False,0,3,2,17,2023-24,Ivan_Perišić
17,17,17,,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,178,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,9,0,0,0,0,18,0,83532,0,1,2,0.0,0,-672,40,712,47,True,0,3,2,18,2023-24,Ivan_Perišić
18,18,18,,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,184,0,0,0.0,0.0,2023-12-28T19:30:00Z,0,5,0,0,0,0,19,0,83102,0,2,4,0.0,0,-465,37,502,47,False,0,3,3,19,2023-24,Ivan_Perišić
19,19,19,,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,198,0,0,0.0,0.0,2023-12-31T14:00:00Z,0,3,0,0,0,0,20,0,82567,0,1,3,0.0,0,-548,52,600,47,True,0,3,2,20,2023-24,Ivan_Perišić
20,20,20,,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,208,0,0,0.0,0.0,2024-01-14T16:30:00Z,0,14,0,0,0,0,21,0,81644,0,2,2,0.0,0,-926,83,1009,47,False,0,3,4,21,2023-24,Ivan_Perišić
21,21,21,,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,216,0,0,0.0,0.0,2024-01-31T19:30:00Z,0,4,0,0,0,0,22,0,81105,0,2,3,0.0,0,-601,34,635,47,True,0,3,3,22,2023-24,Ivan_Perišić
22,22,22,,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,227,0,0,0.0,0.0,2024-02-03T12:30:00Z,0,9,0,0,0,0,23,0,80904,0,2,2,0.0,0,-227,0,227,47,False,0,3,2,23,2023-24,Ivan_Perišić
