Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw,season,player
10,10,10,10.0,0,0,5,0,1.3,509,0.01,0.11,0.1,1.09,118,1,0,2.1,1.4,2022-10-19T18:30:00Z,73,12,0,0,0,0,12,0,41016,1,0,1,18.0,2,4616,6427,1811,43,False,0,2,4,12,2022-23,Flynn_Downes
11,11,11,11.0,0,0,5,1,1.6,509,0.0,0.15,0.15,0.39,129,0,0,2.3,3.8,2022-10-24T19:00:00Z,87,3,0,0,0,0,13,0,41308,1,0,2,18.0,3,7566,10396,2830,43,True,0,3,2,13,2022-23,Flynn_Downes
12,12,12,12.0,0,0,12,0,12.3,509,0.01,0.01,0.0,1.11,139,1,0,1.4,1.4,2022-10-30T16:15:00Z,76,14,0,0,0,0,14,0,44087,1,0,1,0.0,2,2151,7064,4913,43,False,0,2,4,14,2022-23,Flynn_Downes
13,13,13,13.0,0,0,3,0,1.3,509,0.0,0.0,0.0,0.11,149,1,0,0.3,1.4,2022-11-06T14:00:00Z,26,7,0,0,0,0,15,0,43568,0,2,1,0.0,1,-937,5376,6313,43,True,0,3,2,15,2022-23,Flynn_Downes
14,14,14,14.0,0,0,0,0,0.0,509,0.0,0.0,0.0,0.0,159,0,0,0.0,0.0,2022-11-12T15:00:00Z,0,10,0,0,0,0,16,0,41660,0,2,0,0.0,0,-2078,1977,4055,43,True,0,3,3,16,2022-23,Flynn_Downes
15,15,15,15.0,0,0,0,0,0.0,509,0.0,0.0,0.0,0.0,161,0,0,0.0,0.0,2022-12-26T20:00:00Z,0,1,0,0,0,0,17,0,37363,0,1,3,0.0,0,-4547,2103,6650,43,False,0,2,4,17,2022-23,Flynn_Downes
16,16,16,16.0,0,0,0,0,0.0,509,0.0,0.0,0.0,0.0,179,0,0,0.0,0.0,2022-12-30T19:45:00Z,0,4,0,0,0,0,18,0,36533,0,2,0,0.0,0,-933,478,1411,43,True,0,3,3,18,2022-23,Flynn_Downes
17,17,17,17.0,0,0,3,0,0.3,509,0.0,0.0,0.0,0.45,187,0,0,0.6,5.2,2023-01-04T19:45:00Z,10,11,0,0,0,0,19,0,35450,0,2,2,0.0,1,-1102,153,1255,43,False,0,2,2,19,2022-23,Flynn_Downes
18,18,18,18.0,0,0,0,0,0.0,509,0.0,0.0,0.0,0.0,200,0,0,0.0,0.0,2023-01-14T15:00:00Z,0,20,0,0,0,0,20,0,34217,0,0,1,0.0,0,-1274,219,1493,43,False,0,2,2,20,2022-23,Flynn_Downes
19,19,19,19.0,0,0,2,0,0.0,509,0.0,0.0,0.0,0.0,210,0,0,0.0,0.0,2023-01-21T15:00:00Z,8,8,0,0,0,0,21,0,33705,0,0,2,0.0,1,-615,485,1100,42,True,0,3,2,21,2022-23,Flynn_Downes
20,20,20,20.0,0,0,3,0,0.0,509,0.0,0.0,0.0,0.0,217,0,0,0.0,0.0,2023-02-04T17:30:00Z,1,15,0,0,0,0,22,0,36149,0,1,1,0.0,1,1833,3989,2156,42,False,0,2,4,22,2022-23,Flynn_Downes
21,21,21,21.0,0,0,8,0,0.4,509,0.0,0.0,0.0,0.15,230,0,0,0.6,5.4,2023-02-11T12:30:00Z,23,6,0,0,0,0,23,0,35228,0,1,1,0.0,1,-865,369,1234,42,True,0,3,3,23,2022-23,Flynn_Downes
22,22,22,22.0,0,0,8,0,1.9,509,0.0,0.0,0.0,1.03,239,1,0,0.4,1.6,2023-02-19T16:30:00Z,71,18,0,0,0,0,24,0,34550,1,0,2,0.0,2,-733,221,954,42,False,0,2,4,24,2022-23,Flynn_Downes
23,23,23,23.0,0,0,0,0,0.0,509,0.0,0.0,0.0,0.0,250,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,16,0,0,0,0,25,0,35813,0,0,4,0.0,0,67,1046,979,42,True,0,3,2,25,2022-23,Flynn_Downes
24,24,24,24.0,0,0,5,0,0.8,509,0.0,0.0,0.0,0.31,254,1,0,0.4,3.6,2023-03-04T15:00:00Z,15,5,0,0,0,0,26,0,34087,0,0,4,0.0,1,-665,239,904,42,False,0,2,3,26,2022-23,Flynn_Downes
25,25,25,25.0,0,0,0,0,0.0,509,0.0,0.0,0.0,0.0,270,0,0,0.0,0.0,2023-03-12T14:00:00Z,0,2,0,0,0,0,27,0,33331,0,1,1,0.0,0,-789,163,952,42,True,0,3,2,27,2022-23,Flynn_Downes
26,26,26,26.0,0,0,0,0,0.2,509,0.0,0.1,0.1,0.16,290,0,0,0.2,0.0,2023-04-02T13:00:00Z,22,17,0,0,0,0,29,0,32611,0,0,1,4.0,1,-402,132,534,42,True,0,3,2,29,2022-23,Flynn_Downes
27,27,27,27.0,0,0,0,0,0.9,509,0.01,0.01,0.0,0.65,70,2,0,0.2,0.0,2023-04-05T19:00:00Z,27,15,0,0,0,0,29,0,32611,0,5,1,2.0,0,-402,132,534,42,True,1,3,3,29,2022-23,Flynn_Downes
28,28,28,28.0,0,0,4,0,0.7,509,0.0,0.0,0.0,0.14,293,0,0,1.3,10.4,2023-04-08T14:00:00Z,29,9,0,0,0,0,30,0,32508,0,1,0,2.0,1,-136,167,303,42,False,0,2,2,30,2022-23,Flynn_Downes
29,29,29,29.0,0,0,3,0,0.0,509,0.0,0.0,0.0,0.06,309,0,0,0.0,0.2,2023-04-16T13:00:00Z,3,1,0,0,0,0,31,0,32489,0,2,2,0.0,1,-48,272,320,42,True,0,3,4,31,2022-23,Flynn_Downes
30,30,30,30.0,0,0,3,0,0.6,509,0.03,0.11,0.08,0.35,312,0,0,1.1,3.4,2023-04-23T13:00:00Z,13,3,0,0,0,0,32,0,32607,0,4,0,7.0,1,-14,282,296,42,False,0,2,2,32,2022-23,Flynn_Downes
31,31,31,31.0,0,0,0,0,0.0,509,0.0,0.0,0.0,0.0,326,0,0,0.0,0.0,2023-04-26T18:45:00Z,0,12,0,0,0,0,33,0,32442,0,2,1,0.0,0,-89,176,265,42,True,0,3,4,33,2022-23,Flynn_Downes
32,32,32,32.0,0,0,0,0,0.0,509,0.0,0.0,0.0,0.0,335,0,0,0.0,0.0,2023-04-29T11:30:00Z,0,7,0,0,0,0,34,0,32584,0,3,4,0.0,0,28,404,376,42,False,0,2,2,34,2022-23,Flynn_Downes
33,33,33,33.0,0,0,3,0,2.4,509,0.01,0.01,0.0,2.32,277,3,0,0.9,6.4,2023-05-03T19:00:00Z,90,13,0,0,0,0,34,0,32584,1,0,3,0.0,1,28,404,376,42,False,1,2,5,34,2022-23,Flynn_Downes
34,34,34,34.0,0,0,2,0,0.3,509,0.0,0.0,0.0,0.15,349,0,0,0.3,2.2,2023-05-07T18:00:00Z,1,14,0,0,0,0,35,0,32418,0,0,1,0.0,1,-84,280,364,42,True,0,3,3,35,2022-23,Flynn_Downes
35,35,35,35.0,0,0,12,0,3.8,509,0.01,0.01,0.0,3.62,353,2,0,1.3,9.2,2023-05-14T13:00:00Z,90,4,0,0,0,0,36,0,32477,1,0,2,0.0,2,15,283,268,42,False,0,2,3,36,2022-23,Flynn_Downes
36,36,36,36.0,0,0,0,0,0.0,509,0.0,0.0,0.0,0.0,369,0,0,0.0,0.0,2023-05-21T12:30:00Z,0,11,0,0,0,0,37,0,32670,0,1,3,0.0,0,115,473,358,42,True,0,3,2,37,2022-23,Flynn_Downes
37,37,37,37.0,0,0,17,0,0.0,509,0.03,0.03,0.0,1.44,378,2,0,0.0,0.0,2023-05-28T15:30:00Z,85,10,0,0,0,0,38,0,32555,1,1,2,0.0,2,-66,203,269,42,False,0,2,3,38,2022-23,Flynn_Downes
0,0,0,,0,0,0,0,0.0,531,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,3,0,0,0,0,1,0,2241,0,1,1,0.0,0,0,0,0,50,False,0,2,2,1,2023-24,Flynn_Downes
1,1,1,,0,0,0,0,0.0,531,0.0,0.0,0.0,0.0,19,0,0,0.0,0.0,2023-08-20T15:30:00Z,0,7,0,0,0,0,2,0,2475,0,1,3,0.0,0,-341,88,429,50,True,0,3,3,2,2023-24,Flynn_Downes
2,2,2,,0,0,0,0,0.0,531,0.0,0.0,0.0,0.0,24,0,0,0.0,0.0,2023-08-26T16:30:00Z,0,5,0,0,0,0,3,0,2136,0,3,1,0.0,0,-486,38,524,50,False,0,2,3,3,2023-24,Flynn_Downes
3,3,3,,0,0,0,0,0.0,531,0.0,0.0,0.0,0.0,38,0,0,0.0,0.0,2023-09-01T19:00:00Z,0,12,0,0,0,0,4,0,1650,0,2,1,0.0,0,-488,0,488,50,False,0,2,2,4,2023-24,Flynn_Downes
4,4,4,,0,0,0,0,0.0,531,0.0,0.0,0.0,0.0,49,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,13,0,0,0,0,5,0,1442,0,3,1,0.0,0,-219,0,219,50,True,0,3,5,5,2023-24,Flynn_Downes
5,5,5,,0,0,0,0,0.0,531,0.0,0.0,0.0,0.0,57,0,0,0.0,0.0,2023-09-24T13:00:00Z,0,11,0,0,0,0,6,0,1361,0,1,3,0.0,0,-83,0,83,50,False,0,2,5,6,2023-24,Flynn_Downes
6,6,6,,0,0,0,0,0.0,531,0.0,0.0,0.0,0.0,69,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,17,0,0,0,0,7,0,1305,0,0,2,0.0,0,-56,0,56,50,True,0,3,2,7,2023-24,Flynn_Downes
7,7,7,,0,0,0,0,0.0,531,0.0,0.0,0.0,0.0,79,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,15,0,0,0,0,8,0,1256,0,2,2,0.0,0,-48,0,48,50,True,0,3,3,8,2023-24,Flynn_Downes
8,8,8,,0,0,0,0,0.0,531,0.0,0.0,0.0,0.0,81,0,0,0.0,0.0,2023-10-22T15:30:00Z,0,2,0,0,0,0,9,0,1234,0,1,4,0.0,0,-25,0,25,50,False,0,2,4,9,2023-24,Flynn_Downes
9,9,9,,0,0,0,0,0.0,531,0.0,0.0,0.0,0.0,99,0,0,0.0,0.0,2023-10-29T13:00:00Z,0,9,0,0,0,0,10,0,1204,0,1,0,0.0,0,-29,0,29,50,True,0,3,2,10,2023-24,Flynn_Downes
10,10,10,,0,0,0,0,0.0,531,0.0,0.0,0.0,0.0,101,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,4,0,0,0,0,11,0,1190,0,2,3,0.0,0,-14,0,14,50,False,0,2,3,11,2023-24,Flynn_Downes
11,11,11,,0,0,0,0,0.0,531,0.0,0.0,0.0,0.0,119,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,16,0,0,0,0,12,0,1174,0,2,3,0.0,0,-17,0,17,50,True,0,3,2,12,2023-24,Flynn_Downes
12,12,12,,0,0,0,0,0.0,531,0.0,0.0,0.0,0.0,122,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,6,0,0,0,0,13,0,1155,0,2,1,0.0,0,-19,0,19,50,False,0,2,2,13,2023-24,Flynn_Downes
13,13,13,,0,0,0,0,0.0,531,0.0,0.0,0.0,0.0,140,0,0,0.0,0.0,2023-12-03T14:00:00Z,0,8,0,0,0,0,14,0,1144,0,1,1,0.0,0,-10,0,10,50,True,0,3,2,14,2023-24,Flynn_Downes
14,14,14,,0,0,0,0,0.0,531,0.0,0.0,0.0,0.0,148,0,0,0.0,0.0,2023-12-07T20:15:00Z,0,18,0,0,0,0,15,0,1141,0,2,1,0.0,0,-4,0,4,50,False,0,2,3,15,2023-24,Flynn_Downes
15,15,15,,0,0,0,0,0.0,531,0.0,0.0,0.0,0.0,155,0,0,0.0,0.0,2023-12-10T14:00:00Z,0,10,0,0,0,0,16,0,1137,0,0,5,0.0,0,-4,0,4,50,False,0,2,2,16,2023-24,Flynn_Downes
16,16,16,,0,0,0,0,0.0,531,0.0,0.0,0.0,0.0,170,0,0,0.0,0.0,2023-12-17T14:00:00Z,0,20,0,0,0,0,17,0,1130,0,0,3,0.0,0,-6,0,6,50,True,0,3,2,17,2023-24,Flynn_Downes
17,17,17,,0,0,0,0,0.0,531,0.0,0.0,0.0,0.0,179,0,0,0.0,0.0,2023-12-23T12:30:00Z,0,14,0,0,0,0,18,0,1124,0,0,2,0.0,0,-7,0,7,50,True,0,3,3,18,2023-24,Flynn_Downes
18,18,18,,0,0,0,0,0.0,531,0.0,0.0,0.0,0.0,181,0,0,0.0,0.0,2023-12-28T20:15:00Z,0,1,0,0,0,0,19,0,1123,0,2,0,0.0,0,-1,0,1,50,False,0,2,4,19,2023-24,Flynn_Downes
19,19,19,,0,0,0,0,0.0,531,0.0,0.0,0.0,0.0,199,0,0,0.0,0.0,2024-01-02T19:30:00Z,0,5,0,0,0,0,20,0,1116,0,0,0,0.0,0,-7,0,7,50,True,0,3,3,20,2023-24,Flynn_Downes
20,20,20,,0,0,0,0,0.0,531,0.0,0.0,0.0,0.0,210,0,0,0.0,0.0,2024-01-21T14:00:00Z,0,17,0,0,0,0,21,0,1112,0,2,2,0.0,0,-4,0,4,50,False,0,2,2,21,2023-24,Flynn_Downes
21,21,21,,0,0,0,0,0.0,531,0.0,0.0,0.0,0.0,217,0,0,0.0,0.0,2024-02-01T19:30:00Z,0,3,0,0,0,0,22,0,1106,0,1,1,0.0,0,-6,0,6,50,True,0,3,2,22,2023-24,Flynn_Downes
22,22,22,,0,0,0,0,0.0,531,0.0,0.0,0.0,0.0,228,0,0,0.0,0.0,2024-02-04T14:00:00Z,0,14,0,0,0,0,23,0,1104,0,0,3,0.0,0,-1,0,1,50,False,0,2,4,23,2023-24,Flynn_Downes
