Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw,season,player
10,10,10,10.0,0,0,0,0,0.0,674,0.0,0.0,0.0,0.0,256,0,0,0.0,0.0,2023-03-05T16:30:00Z,0,12,0,0,0,0,26,0,1364,0,0,7,0.0,0,-8,49,57,40,False,0,3,4,26,2022-23,Rhys_Bennett
11,11,11,11.0,0,0,0,0,0.0,674,0.0,0.0,0.0,0.0,267,0,0,0.0,0.0,2023-03-12T14:00:00Z,0,17,0,0,0,0,27,0,1523,0,0,0,0.0,0,21,72,51,40,True,0,4,2,27,2022-23,Rhys_Bennett
12,12,12,12.0,0,0,0,0,0.0,674,0.0,0.0,0.0,0.0,288,0,0,0.0,0.0,2023-04-02T15:30:00Z,0,15,0,0,0,0,29,0,1734,0,0,2,0.0,0,0,50,50,40,False,0,3,4,29,2022-23,Rhys_Bennett
13,13,13,13.0,0,0,0,0,0.0,674,0.0,0.0,0.0,0.0,247,0,0,0.0,0.0,2023-04-05T19:00:00Z,0,4,0,0,0,0,29,0,1734,0,0,1,0.0,0,0,50,50,40,True,0,4,3,29,2022-23,Rhys_Bennett
14,14,14,14.0,0,0,0,0,0.0,674,0.0,0.0,0.0,0.0,297,0,0,0.0,0.0,2023-04-08T11:30:00Z,0,8,0,0,0,0,30,0,1806,0,0,2,0.0,0,-7,40,47,40,True,0,4,2,30,2022-23,Rhys_Bennett
15,15,15,15.0,0,0,0,0,0.0,674,0.0,0.0,0.0,0.0,306,0,0,0.0,0.0,2023-04-16T15:30:00Z,0,16,0,0,0,0,31,0,1893,0,2,0,0.0,0,9,53,44,40,False,0,3,2,31,2022-23,Rhys_Bennett
16,16,16,16.0,0,0,0,0,0.0,674,0.0,0.0,0.0,0.0,325,0,0,0.0,0.0,2023-04-27T19:15:00Z,0,18,0,0,0,0,33,0,2018,0,2,2,0.0,0,13,40,27,40,False,0,3,4,33,2022-23,Rhys_Bennett
17,17,17,17.0,0,0,0,0,0.0,674,0.0,0.0,0.0,0.0,339,0,0,0.0,0.0,2023-04-30T13:00:00Z,0,2,0,0,0,0,34,0,2077,0,0,1,0.0,0,-6,47,53,40,True,0,4,2,34,2022-23,Rhys_Bennett
18,18,18,18.0,0,0,0,0,0.0,674,0.0,0.0,0.0,0.0,274,0,0,0.0,0.0,2023-05-04T19:00:00Z,0,5,0,0,0,0,34,0,2077,0,0,1,0.0,0,-6,47,53,40,False,0,3,3,34,2022-23,Rhys_Bennett
19,19,19,19.0,0,0,0,0,0.0,674,0.0,0.0,0.0,0.0,349,0,0,0.0,0.0,2023-05-07T18:00:00Z,0,19,0,0,0,0,35,0,2188,0,0,1,0.0,0,25,76,51,40,False,0,3,3,35,2022-23,Rhys_Bennett
20,20,20,20.0,0,0,0,0,0.0,674,0.0,0.0,0.0,0.0,359,0,0,0.0,0.0,2023-05-13T14:00:00Z,0,20,0,0,0,0,36,0,2273,0,0,2,0.0,0,17,57,40,40,True,0,4,2,36,2022-23,Rhys_Bennett
21,21,21,21.0,0,0,0,0,0.0,674,0.0,0.0,0.0,0.0,361,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,3,0,0,0,0,37,0,2373,0,1,0,0.0,0,23,70,47,40,False,0,3,2,37,2022-23,Rhys_Bennett
22,22,22,22.0,0,0,0,0,0.0,674,0.0,0.0,0.0,0.0,319,0,0,0.0,0.0,2023-05-25T19:00:00Z,0,6,0,0,0,0,37,0,2373,0,1,4,0.0,0,23,70,47,40,True,0,4,3,37,2022-23,Rhys_Bennett
23,23,23,23.0,0,0,0,0,0.0,674,0.0,0.0,0.0,0.0,379,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,9,0,0,0,0,38,0,2458,0,1,2,0.0,0,20,59,39,40,True,0,4,2,38,2022-23,Rhys_Bennett
0,0,0,,0,0,0,0,0.0,768,0.0,0.0,0.0,0.0,179,0,0,0.0,0.0,2023-12-23T12:30:00Z,0,19,0,0,0,0,18,0,0,0,0,2,0.0,0,0,0,0,40,False,0,3,3,18,2023-24,Rhys_Bennett
1,1,1,,0,0,0,0,0.0,768,0.0,0.0,0.0,0.0,188,0,0,0.0,0.0,2023-12-26T20:00:00Z,0,2,0,0,0,0,19,0,78,0,2,3,0.0,0,26,26,0,40,True,0,4,3,19,2023-24,Rhys_Bennett
2,2,2,,0,0,0,0,0.0,768,0.0,0.0,0.0,0.0,197,0,0,0.0,0.0,2023-12-30T17:30:00Z,0,16,0,0,0,0,20,0,172,0,1,2,0.0,0,18,36,18,40,False,0,3,2,20,2023-24,Rhys_Bennett
3,3,3,,0,0,0,0,0.0,768,0.0,0.0,0.0,0.0,208,0,0,0.0,0.0,2024-01-14T16:30:00Z,0,18,0,0,0,0,21,0,361,0,2,2,0.0,0,18,72,54,40,True,0,4,3,21,2023-24,Rhys_Bennett
4,4,4,,0,0,0,0,0.0,768,0.0,0.0,0.0,0.0,218,0,0,0.0,0.0,2024-02-01T20:15:00Z,0,20,0,0,0,0,22,0,532,0,4,3,0.0,0,25,58,33,40,False,0,3,2,22,2023-24,Rhys_Bennett
5,5,5,,0,0,0,0,0.0,768,0.0,0.0,0.0,0.0,228,0,0,0.0,0.0,2024-02-04T14:00:00Z,0,19,0,0,0,0,23,0,601,0,0,3,0.0,0,18,39,21,40,True,0,4,2,23,2023-24,Rhys_Bennett
