Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw,season,player
21,21,21,21.0,0,0,15,0,0.5,388,0.0,0.0,0.0,1.62,224,2,0,1.5,12.4,2023-02-11T15:00:00Z,83,9,0,0,0,0,23,0,17088,0,0,2,2.0,1,-1088,196,1284,42,False,0,2,2,23,2022-23,Joe_Worrall
22,22,22,22.0,0,0,11,0,0.1,388,0.0,0.0,0.0,2.54,238,1,0,2.7,26.4,2023-02-18T15:00:00Z,90,13,0,0,0,0,24,0,16261,1,1,1,0.0,1,-892,84,976,42,True,1,2,5,24,2022-23,Joe_Worrall
23,23,23,23.0,0,0,14,0,0.1,388,0.0,0.0,0.0,2.73,250,4,0,1.5,15.2,2023-02-25T15:00:00Z,90,19,0,0,0,0,25,0,16448,1,0,4,0.0,0,115,981,866,42,False,0,2,3,25,2022-23,Joe_Worrall
24,24,24,24.0,0,0,17,0,0.9,388,0.02,0.02,0.0,1.7,258,2,0,3.8,33.4,2023-03-05T14:00:00Z,90,8,0,0,0,0,26,0,16280,1,2,2,4.0,1,-229,674,903,42,True,0,2,2,26,2022-23,Joe_Worrall
25,25,25,25.0,0,0,23,0,10.5,388,0.0,0.38,0.38,2.05,269,3,1,10.3,51.2,2023-03-11T15:00:00Z,90,18,0,0,0,0,27,0,15678,1,1,3,41.0,7,-602,468,1070,42,False,0,2,4,27,2022-23,Joe_Worrall
26,26,26,26.0,0,0,0,0,0.0,388,0.0,0.0,0.0,0.0,278,0,0,0.0,0.0,2023-03-17T20:00:00Z,0,15,0,0,0,0,28,0,20552,0,2,1,0.0,0,3984,4860,876,42,True,0,2,3,28,2022-23,Joe_Worrall
27,27,27,27.0,0,0,3,0,0.7,388,0.02,0.02,0.0,0.2,289,1,0,0.6,5.6,2023-04-01T14:00:00Z,23,20,0,0,0,0,29,0,19010,0,1,1,0.0,1,-1032,1537,2569,42,True,0,2,2,29,2022-23,Joe_Worrall
28,28,28,28.0,0,0,0,0,0.0,388,0.0,0.0,0.0,0.0,65,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,11,0,0,0,0,29,0,19010,0,1,2,0.0,0,-1032,1537,2569,42,False,0,2,2,29,2022-23,Joe_Worrall
29,29,29,29.0,0,0,6,0,10.2,388,0.0,0.0,0.0,0.78,291,1,0,2.0,6.2,2023-04-08T14:00:00Z,64,2,0,0,0,0,30,0,18043,1,0,2,4.0,2,-812,363,1175,42,False,0,2,2,30,2022-23,Joe_Worrall
30,30,30,30.0,0,0,0,0,0.0,388,0.0,0.0,0.0,0.0,306,0,0,0.0,0.0,2023-04-16T15:30:00Z,0,14,0,0,0,0,31,0,17456,0,2,0,0.0,0,-605,203,808,42,True,0,2,3,31,2022-23,Joe_Worrall
31,31,31,31.0,0,0,11,0,10.6,388,0.09,0.09,0.0,2.6,318,3,0,2.9,10.6,2023-04-22T14:00:00Z,60,12,0,0,0,0,32,0,16434,0,2,3,8.0,1,-855,88,943,42,False,0,2,4,32,2022-23,Joe_Worrall
32,32,32,32.0,0,0,13,0,0.3,388,0.0,0.0,0.0,2.35,324,1,0,1.6,16.0,2023-04-26T18:30:00Z,76,5,0,0,0,0,33,0,16455,0,1,3,0.0,2,-214,305,519,42,True,0,2,3,33,2022-23,Joe_Worrall
33,33,33,33.0,0,0,15,0,0.4,388,0.01,0.01,0.0,1.63,333,2,0,2.1,19.0,2023-04-29T14:00:00Z,90,4,0,0,0,0,34,0,16012,1,1,2,2.0,1,-368,437,805,42,False,0,2,3,34,2022-23,Joe_Worrall
34,34,34,34.0,0,0,5,0,0.3,388,0.0,0.0,0.0,1.9,347,1,0,0.5,3.0,2023-05-08T19:00:00Z,26,17,0,0,0,0,35,0,16007,0,3,4,2.0,1,-170,517,687,42,True,0,2,2,35,2022-23,Joe_Worrall
35,35,35,35.0,0,0,8,0,0.2,388,0.0,0.0,0.0,1.14,354,2,0,2.2,22.2,2023-05-13T14:00:00Z,90,6,0,0,0,0,36,0,16158,1,2,2,0.0,1,123,729,606,42,False,0,2,4,36,2022-23,Joe_Worrall
36,36,36,36.0,0,0,20,1,0.1,388,0.0,0.1,0.1,0.64,367,0,0,1.5,11.2,2023-05-20T16:30:00Z,90,1,0,0,0,0,37,0,15607,1,0,1,4.0,6,-555,302,857,42,True,0,2,4,37,2022-23,Joe_Worrall
37,37,37,37.0,0,0,15,0,0.0,388,0.0,0.11,0.11,1.6,375,1,0,0.0,0.0,2023-05-28T15:30:00Z,90,7,0,0,0,0,38,0,16078,1,1,1,0.0,2,371,679,308,42,False,0,2,2,38,2022-23,Joe_Worrall
0,0,0,,0,0,10,0,0.0,469,0.0,0.0,0.0,0.75,2,2,0,1.8,16.2,2023-08-12T12:00:00Z,89,1,0,0,0,0,1,0,6457,1,1,2,2.0,1,0,0,0,45,False,0,2,4,1,2023-24,Joe_Worrall
1,1,1,,0,0,18,0,21.1,469,0.31,0.41,0.1,0.51,17,1,0,4.8,14.8,2023-08-18T18:45:00Z,90,17,0,0,0,0,2,0,8283,1,1,2,12.0,2,142,1113,971,45,True,0,2,2,2,2023-24,Joe_Worrall
2,2,2,,0,0,-2,0,0.2,469,0.0,0.0,0.0,3.83,28,3,0,0.0,0.2,2023-08-26T14:00:00Z,66,14,0,0,0,1,3,0,7554,1,2,3,0.0,-2,-1152,179,1331,45,False,0,2,4,3,2023-24,Joe_Worrall
3,3,3,,0,3,25,1,0.1,469,0.0,0.0,0.0,2.13,35,0,0,2.9,28.8,2023-09-02T14:00:00Z,90,7,0,0,0,0,4,0,7252,1,1,0,0.0,9,-753,70,823,45,False,0,2,3,4,2023-24,Joe_Worrall
4,4,4,,0,0,13,0,0.5,469,0.0,0.0,0.0,0.56,47,1,0,1.7,14.0,2023-09-18T18:45:00Z,90,6,0,0,0,0,5,0,10282,1,1,1,2.0,2,1585,2073,488,45,True,0,2,2,5,2023-24,Joe_Worrall
5,5,5,,0,0,0,0,0.0,469,0.0,0.0,0.0,0.0,59,0,0,0.0,0.0,2023-09-23T14:00:00Z,0,13,0,0,0,0,6,0,10072,0,0,2,0.0,0,-299,572,871,45,False,0,2,5,6,2023-24,Joe_Worrall
6,6,6,,0,0,0,0,0.0,469,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2023-10-01T13:00:00Z,0,4,0,0,0,0,7,0,9775,0,1,1,0.0,0,-506,393,899,45,True,0,2,3,7,2023-24,Joe_Worrall
7,7,7,,0,0,0,0,0.0,469,0.0,0.0,0.0,0.0,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,8,0,0,0,0,8,0,9487,0,0,0,0.0,0,-507,156,663,45,False,0,2,2,8,2023-24,Joe_Worrall
8,8,8,,0,0,5,0,0.2,469,0.0,0.0,0.0,1.1,88,2,0,1.0,8.0,2023-10-21T14:00:00Z,12,12,0,0,0,0,9,0,9546,0,2,2,2.0,0,-223,268,491,45,True,0,2,2,9,2023-24,Joe_Worrall
9,9,9,,0,0,0,0,0.0,469,0.0,0.0,0.0,0.0,97,0,0,0.0,0.0,2023-10-29T14:00:00Z,0,11,0,0,0,0,10,0,9075,0,0,3,0.0,0,-563,44,607,45,False,0,2,5,10,2023-24,Joe_Worrall
10,10,10,,0,0,0,0,0.0,469,0.0,0.0,0.0,0.0,108,0,0,0.0,0.0,2023-11-05T14:00:00Z,0,2,0,0,0,0,11,0,8880,0,0,2,0.0,0,-334,39,373,45,True,0,2,3,11,2023-24,Joe_Worrall
11,11,11,,0,0,0,0,0.0,469,0.0,0.0,0.0,0.0,119,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,19,0,0,0,0,12,0,8790,0,2,3,0.0,0,-196,64,260,44,False,0,2,3,12,2023-24,Joe_Worrall
12,12,12,,0,0,0,0,0.0,469,0.0,0.0,0.0,0.0,128,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,5,0,0,0,0,13,0,8672,0,3,2,0.0,0,-161,51,212,44,True,0,2,3,13,2023-24,Joe_Worrall
13,13,13,,0,0,0,0,0.0,469,0.0,0.0,0.0,0.0,139,0,0,0.0,0.0,2023-12-02T17:30:00Z,0,9,0,0,0,0,14,0,8563,0,1,0,0.0,0,-148,53,201,44,True,0,2,2,14,2023-24,Joe_Worrall
14,14,14,,0,0,0,0,0.0,469,0.0,0.0,0.0,0.0,145,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,10,0,0,0,0,15,0,8427,0,0,5,0.0,0,-151,18,169,44,False,0,2,2,15,2023-24,Joe_Worrall
15,15,15,,0,0,0,0,0.0,469,0.0,0.0,0.0,0.0,160,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,20,0,0,0,0,16,0,8298,0,1,1,0.0,0,-152,14,166,44,False,0,2,2,16,2023-24,Joe_Worrall
16,16,16,,0,0,0,0,0.0,469,0.0,0.0,0.0,0.0,169,0,0,0.0,0.0,2023-12-15T20:00:00Z,0,18,0,0,0,0,17,0,8211,0,2,0,0.0,0,-133,34,167,44,True,0,2,3,17,2023-24,Joe_Worrall
17,17,17,,0,0,0,0,0.0,469,0.0,0.0,0.0,0.0,177,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,3,0,0,0,0,18,0,8127,0,3,2,0.0,0,-113,20,133,44,True,0,2,2,18,2023-24,Joe_Worrall
18,18,18,,0,0,5,0,0.0,469,0.0,0.0,0.0,0.13,189,0,0,0.8,8.0,2023-12-26T12:30:00Z,1,15,0,0,0,0,19,0,8094,0,3,1,0.0,1,-69,27,96,44,False,0,2,4,19,2023-24,Joe_Worrall
19,19,19,,0,0,0,0,0.0,469,0.0,0.0,0.0,0.0,197,0,0,0.0,0.0,2023-12-30T17:30:00Z,0,14,0,0,0,0,20,0,8028,0,1,2,0.0,0,-88,31,119,44,True,0,2,3,20,2023-24,Joe_Worrall
20,20,20,,0,0,0,0,0.0,469,0.0,0.0,0.0,0.0,203,0,0,0.0,0.0,2024-01-20T17:30:00Z,0,4,0,0,0,0,21,0,7933,0,2,3,0.0,0,-145,43,188,43,False,0,2,3,21,2023-24,Joe_Worrall
21,21,21,,0,0,0,0,0.0,469,0.0,0.0,0.0,0.0,215,0,0,0.0,0.0,2024-01-30T19:30:00Z,0,1,0,0,0,0,22,0,7911,0,2,1,0.0,0,-60,41,101,43,True,0,2,4,22,2023-24,Joe_Worrall
22,22,22,,0,0,0,0,0.0,469,0.0,0.0,0.0,0.0,222,0,0,0.0,0.0,2024-02-04T14:00:00Z,0,3,0,0,0,0,23,0,7870,0,1,1,0.0,0,-53,15,68,43,False,0,2,2,23,2023-24,Joe_Worrall
