Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw,season,player
10,10,10,10.0,0,0,0,0,0.0,679,0.0,0.0,0.0,0.0,62,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,3,0,0,0,0,29,0,712,0,2,0,0.0,0,-3,96,99,45,False,0,3,2,29,2022-23,Facundo_Buonanotte
11,11,11,11.0,0,0,0,0,0.0,679,0.0,0.0,0.0,0.0,299,0,0,0.0,0.0,2023-04-08T14:00:00Z,0,18,0,0,0,0,30,0,708,0,1,2,0.0,0,-12,44,56,45,False,0,3,4,30,2022-23,Facundo_Buonanotte
12,12,12,12.0,0,0,0,0,0.0,679,0.0,0.0,0.0,0.0,302,0,0,0.0,0.0,2023-04-15T14:00:00Z,0,6,0,0,0,0,31,0,733,0,2,1,0.0,0,17,60,43,45,False,0,3,4,31,2022-23,Facundo_Buonanotte
13,13,13,13.0,0,2,32,0,24.0,679,0.06,0.73,0.67,1.69,324,2,1,8.7,41.6,2023-04-26T18:30:00Z,87,16,0,0,0,0,33,0,1210,1,1,3,21.0,9,486,543,57,45,False,0,3,2,33,2022-23,Facundo_Buonanotte
14,14,14,14.0,0,0,3,0,1.9,679,0.02,0.17,0.15,0.29,334,0,0,1.2,2.6,2023-04-29T14:00:00Z,34,20,0,0,0,0,34,0,4139,0,0,6,7.0,1,2533,3092,559,45,True,0,3,2,34,2022-23,Facundo_Buonanotte
15,15,15,15.0,0,0,3,1,11.8,679,0.04,0.08,0.04,1.14,274,0,0,1.8,0.0,2023-05-04T19:00:00Z,62,14,0,0,0,0,34,0,4139,1,0,1,9.0,3,2533,3092,559,45,True,0,3,3,34,2022-23,Facundo_Buonanotte
16,16,16,16.0,0,0,-1,0,5.8,679,0.03,0.03,0.0,1.19,342,3,0,0.6,0.0,2023-05-08T16:30:00Z,45,8,0,0,0,0,35,0,4866,1,5,1,2.0,1,1059,1952,893,45,True,0,3,2,35,2022-23,Facundo_Buonanotte
17,17,17,17.0,0,0,2,0,0.6,679,0.0,0.0,0.0,0.22,351,0,0,0.6,5.4,2023-05-14T15:30:00Z,13,1,0,0,0,0,36,0,8526,0,3,0,0.0,1,3567,4412,845,45,False,0,3,4,36,2022-23,Facundo_Buonanotte
18,18,18,18.0,0,0,1,0,2.0,679,0.01,0.01,0.0,1.85,248,2,0,0.1,0.0,2023-05-18T18:30:00Z,55,15,0,0,0,0,36,0,8526,1,1,4,0.0,1,3567,4412,845,45,False,0,3,4,36,2022-23,Facundo_Buonanotte
19,19,19,19.0,0,0,2,0,3.9,679,0.05,0.18,0.13,0.27,362,1,0,3.6,10.4,2023-05-21T13:00:00Z,45,17,0,0,0,0,37,0,9254,0,1,3,22.0,0,754,2300,1546,45,True,1,3,2,37,2022-23,Facundo_Buonanotte
20,20,20,20.0,0,0,7,0,12.8,679,0.15,0.36,0.21,1.7,314,1,0,4.9,7.4,2023-05-24T19:00:00Z,74,13,0,0,0,0,37,0,9254,1,1,1,29.0,2,754,2300,1546,45,True,0,3,5,37,2022-23,Facundo_Buonanotte
21,21,21,21.0,0,0,3,0,0.0,679,0.01,0.01,0.0,2.82,372,2,0,0.0,0.0,2023-05-28T15:30:00Z,90,2,0,0,0,0,38,0,8981,1,1,2,0.0,1,-234,1206,1440,45,False,1,3,2,38,2022-23,Facundo_Buonanotte
0,0,0,,0,0,0,0,0.0,125,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,12,0,0,0,0,1,0,4956,0,1,4,0.0,0,0,0,0,50,True,0,3,2,1,2023-24,Facundo_Buonanotte
1,1,1,,0,0,0,0,0.0,125,0.0,0.0,0.0,0.0,20,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,20,0,0,0,0,2,0,4840,0,4,1,0.0,0,-880,224,1104,50,False,0,3,2,2,2023-24,Facundo_Buonanotte
2,2,2,,0,0,0,0,0.0,125,0.0,0.0,0.0,0.0,24,0,0,0.0,0.0,2023-08-26T16:30:00Z,0,19,0,0,0,0,3,0,4141,0,3,1,0.0,0,-915,186,1101,49,True,0,3,2,3,2023-24,Facundo_Buonanotte
3,3,3,,0,0,0,0,0.0,125,0.0,0.0,0.0,0.0,33,0,0,0.0,0.0,2023-09-02T16:30:00Z,0,15,0,0,0,0,4,0,3751,0,1,3,0.0,0,-552,81,633,49,True,0,3,3,4,2023-24,Facundo_Buonanotte
4,4,4,,0,0,0,0,0.0,125,0.0,0.0,0.0,0.0,45,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,14,0,0,0,0,5,0,3653,0,3,1,0.0,0,-276,184,460,48,False,0,3,4,5,2023-24,Facundo_Buonanotte
5,5,5,,0,0,-1,0,1.8,125,0.02,0.06,0.04,0.45,53,1,0,1.5,6.2,2023-09-24T13:00:00Z,45,3,0,0,0,0,6,0,3567,1,1,3,7.0,1,-136,103,239,48,True,0,3,2,6,2023-24,Facundo_Buonanotte
6,6,6,,0,0,0,0,0.0,125,0.0,0.0,0.0,0.0,61,0,0,0.0,0.0,2023-09-30T11:30:00Z,0,2,0,0,0,0,7,0,3544,0,1,6,0.0,0,-66,181,247,48,False,0,3,4,7,2023-24,Facundo_Buonanotte
7,7,7,,0,0,0,0,0.0,125,0.0,0.0,0.0,0.0,72,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,11,0,0,0,0,8,0,3472,0,2,2,0.0,0,-129,106,235,48,True,0,3,4,8,2023-24,Facundo_Buonanotte
8,8,8,,0,0,0,0,0.0,125,0.0,0.0,0.0,0.0,86,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,13,0,0,0,0,9,0,3440,0,1,2,0.0,0,-78,72,150,48,False,0,3,5,9,2023-24,Facundo_Buonanotte
9,9,9,,0,0,0,0,11.8,125,0.03,0.11,0.08,0.3,94,0,0,1.6,0.4,2023-10-29T14:00:00Z,19,10,0,0,0,0,10,0,3392,0,1,1,4.0,1,-76,98,174,48,True,0,3,2,10,2023-24,Facundo_Buonanotte
10,10,10,,0,0,5,0,1.8,125,0.01,0.01,0.0,0.17,103,0,0,1.0,2.2,2023-11-04T15:00:00Z,11,9,0,0,0,0,11,0,3431,0,1,1,6.0,1,18,142,124,47,False,0,3,2,11,2023-24,Facundo_Buonanotte
11,11,11,,1,0,7,0,13.1,125,0.16,0.31,0.15,1.01,114,0,0,3.3,13.4,2023-11-12T14:00:00Z,45,17,0,0,0,0,12,0,3453,1,1,1,6.0,3,-6,111,117,47,True,1,3,2,12,2023-24,Facundo_Buonanotte
12,12,12,,0,0,-3,0,0.7,125,0.01,0.01,0.0,1.06,128,1,0,0.6,3.0,2023-11-25T15:00:00Z,45,16,0,0,0,0,13,0,3579,0,3,2,2.0,0,96,207,111,47,False,1,3,2,13,2023-24,Facundo_Buonanotte
13,13,13,,0,1,23,0,13.8,125,0.01,0.06,0.05,1.11,135,2,1,6.8,36.8,2023-12-03T14:00:00Z,56,7,0,0,0,0,14,0,3566,1,2,3,17.0,7,-40,99,139,47,False,0,3,3,14,2023-24,Facundo_Buonanotte
14,14,14,,0,0,2,0,16.2,125,0.13,0.17,0.04,1.2,142,1,0,2.1,4.2,2023-12-06T19:30:00Z,68,4,0,0,0,0,15,0,4724,1,1,2,1.0,1,1069,1203,134,47,True,1,3,3,15,2023-24,Facundo_Buonanotte
15,15,15,,0,0,3,0,0.0,125,0.0,0.0,0.0,0.0,152,0,0,0.4,0.0,2023-12-09T15:00:00Z,5,6,0,0,0,0,16,0,5066,0,1,1,4.0,1,327,721,394,47,True,0,3,2,16,2023-24,Facundo_Buonanotte
16,16,16,,0,0,4,0,1.8,125,0.0,0.0,0.0,0.97,161,1,0,0.5,3.4,2023-12-17T14:00:00Z,30,1,0,0,0,0,17,0,4612,0,0,2,0.0,1,-482,224,706,47,False,0,3,4,17,2023-24,Facundo_Buonanotte
17,17,17,,0,0,4,0,11.6,125,0.01,0.09,0.08,0.33,172,0,0,2.2,4.6,2023-12-21T20:00:00Z,45,8,0,0,0,0,18,0,4459,0,1,1,6.0,1,-180,155,335,47,False,0,3,2,18,2023-24,Facundo_Buonanotte
18,18,18,,0,0,3,0,12.1,125,0.02,0.12,0.1,1.05,184,0,0,3.6,9.8,2023-12-28T19:30:00Z,58,18,0,0,0,0,19,0,4406,1,2,4,14.0,0,-104,151,255,47,True,1,3,3,19,2023-24,Facundo_Buonanotte
19,19,19,,0,0,9,1,47.4,125,0.11,0.15,0.04,0.68,199,0,0,7.0,8.4,2024-01-02T19:30:00Z,73,19,0,0,0,0,20,0,4189,1,0,0,14.0,3,-213,168,381,47,False,0,3,3,20,2023-24,Facundo_Buonanotte
20,20,20,,0,0,0,1,6.3,125,0.01,0.23,0.22,0.99,204,0,0,1.5,0.4,2024-01-22T19:45:00Z,64,20,0,0,0,0,21,0,4780,1,0,0,8.0,3,527,1167,640,47,True,0,3,2,21,2023-24,Facundo_Buonanotte
21,21,21,,0,0,-2,0,13.0,125,0.04,0.04,0.0,2.02,214,3,0,2.3,10.4,2024-01-30T19:45:00Z,45,12,0,0,0,0,22,0,6096,1,0,4,0.0,1,1204,1616,412,47,False,0,3,2,22,2023-24,Facundo_Buonanotte
22,22,22,,0,0,27,0,17.4,125,0.0,0.3,0.3,0.19,224,1,1,9.9,45.6,2024-02-03T15:00:00Z,79,8,0,0,0,0,23,0,5907,1,1,4,36.0,7,-194,511,705,47,True,0,3,2,23,2023-24,Facundo_Buonanotte
