Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw,season,player
20,20,20,20.0,0,0,0,0,0.0,396,0.0,0.0,0.0,0.0,218,0,0,0.0,0.0,2023-02-05T14:00:00Z,0,11,0,0,0,0,22,0,2653,0,0,1,0.0,0,-58,0,58,45,True,0,2,2,22,2022-23,Braian_Ojeda Rodríguez
21,21,21,21.0,0,0,0,0,0.0,396,0.0,0.0,0.0,0.0,224,0,0,0.0,0.0,2023-02-11T15:00:00Z,0,9,0,0,0,0,23,0,2632,0,0,2,0.0,0,-23,0,23,45,False,0,2,2,23,2022-23,Braian_Ojeda Rodríguez
22,22,22,22.0,0,0,0,0,0.0,396,0.0,0.0,0.0,0.0,238,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,13,0,0,0,0,24,0,2613,0,1,1,0.0,0,-21,0,21,45,True,0,2,5,24,2022-23,Braian_Ojeda Rodríguez
23,23,23,23.0,0,0,0,0,0.0,396,0.0,0.0,0.0,0.0,250,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,19,0,0,0,0,25,0,2594,0,0,4,0.0,0,-14,0,14,45,False,0,2,3,25,2022-23,Braian_Ojeda Rodríguez
24,24,24,24.0,0,0,0,0,0.0,396,0.0,0.0,0.0,0.0,258,0,0,0.0,0.0,2023-03-05T14:00:00Z,0,8,0,0,0,0,26,0,2583,0,2,2,0.0,0,-15,0,15,45,True,0,2,2,26,2022-23,Braian_Ojeda Rodríguez
25,25,25,25.0,0,0,0,0,0.0,396,0.0,0.0,0.0,0.0,269,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,18,0,0,0,0,27,0,2561,0,1,3,0.0,0,-22,0,22,45,False,0,2,4,27,2022-23,Braian_Ojeda Rodríguez
26,26,26,26.0,0,0,0,0,0.0,396,0.0,0.0,0.0,0.0,278,0,0,0.0,0.0,2023-03-17T20:00:00Z,0,15,0,0,0,0,28,0,2549,0,2,1,0.0,0,-12,0,12,45,True,0,2,3,28,2022-23,Braian_Ojeda Rodríguez
27,27,27,27.0,0,0,0,0,0.0,396,0.0,0.0,0.0,0.0,289,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,20,0,0,0,0,29,0,2537,0,1,1,0.0,0,-12,0,12,45,True,0,2,2,29,2022-23,Braian_Ojeda Rodríguez
28,28,28,28.0,0,0,0,0,0.0,396,0.0,0.0,0.0,0.0,65,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,11,0,0,0,0,29,0,2537,0,1,2,0.0,0,-12,0,12,45,False,0,2,2,29,2022-23,Braian_Ojeda Rodríguez
29,29,29,29.0,0,0,0,0,0.0,396,0.0,0.0,0.0,0.0,291,0,0,0.0,0.0,2023-04-08T14:00:00Z,0,2,0,0,0,0,30,0,2529,0,0,2,0.0,0,-9,0,9,45,False,0,2,2,30,2022-23,Braian_Ojeda Rodríguez
30,30,30,30.0,0,0,0,0,0.0,396,0.0,0.0,0.0,0.0,306,0,0,0.0,0.0,2023-04-16T15:30:00Z,0,14,0,0,0,0,31,0,2525,0,2,0,0.0,0,-4,0,4,45,True,0,2,3,31,2022-23,Braian_Ojeda Rodríguez
31,31,31,31.0,0,0,0,0,0.0,396,0.0,0.0,0.0,0.0,318,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,12,0,0,0,0,32,0,2514,0,2,3,0.0,0,-11,0,11,45,False,0,2,4,32,2022-23,Braian_Ojeda Rodríguez
32,32,32,32.0,0,0,0,0,0.0,396,0.0,0.0,0.0,0.0,324,0,0,0.0,0.0,2023-04-26T18:30:00Z,0,5,0,0,0,0,33,0,2512,0,1,3,0.0,0,-2,0,2,45,True,0,2,3,33,2022-23,Braian_Ojeda Rodríguez
33,33,33,33.0,0,0,0,0,0.0,396,0.0,0.0,0.0,0.0,333,0,0,0.0,0.0,2023-04-29T14:00:00Z,0,4,0,0,0,0,34,0,2509,0,1,2,0.0,0,-2,0,2,45,False,0,2,3,34,2022-23,Braian_Ojeda Rodríguez
34,34,34,34.0,0,0,0,0,0.0,396,0.0,0.0,0.0,0.0,347,0,0,0.0,0.0,2023-05-08T19:00:00Z,0,17,0,0,0,0,35,0,2505,0,3,4,0.0,0,-5,0,5,45,True,0,2,2,35,2022-23,Braian_Ojeda Rodríguez
35,35,35,35.0,0,0,0,0,0.0,396,0.0,0.0,0.0,0.0,354,0,0,0.0,0.0,2023-05-13T14:00:00Z,0,6,0,0,0,0,36,0,2501,0,2,2,0.0,0,-4,0,4,45,False,0,2,4,36,2022-23,Braian_Ojeda Rodríguez
36,36,36,36.0,0,0,0,0,0.0,396,0.0,0.0,0.0,0.0,367,0,0,0.0,0.0,2023-05-20T16:30:00Z,0,1,0,0,0,0,37,0,2496,0,0,1,0.0,0,-5,0,5,45,True,0,2,4,37,2022-23,Braian_Ojeda Rodríguez
37,37,37,37.0,0,0,0,0,0.0,396,0.0,0.0,0.0,0.0,375,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,7,0,0,0,0,38,0,2492,0,1,1,0.0,0,-3,0,3,45,False,0,2,2,38,2022-23,Braian_Ojeda Rodríguez
0,0,0,,0,0,0,0,0.0,459,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2023-08-12T12:00:00Z,0,1,0,0,0,0,1,0,576,0,1,2,0.0,0,0,0,0,45,False,0,2,4,1,2023-24,Braian_Ojeda Rodríguez
1,1,1,,0,0,0,0,0.0,459,0.0,0.0,0.0,0.0,17,0,0,0.0,0.0,2023-08-18T18:45:00Z,0,17,0,0,0,0,2,0,425,0,1,2,0.0,0,-144,0,144,45,True,0,2,2,2,2023-24,Braian_Ojeda Rodríguez
2,2,2,,0,0,0,0,0.0,459,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,14,0,0,0,0,3,0,358,0,2,3,0.0,0,-73,0,73,45,False,0,2,4,3,2023-24,Braian_Ojeda Rodríguez
3,3,3,,0,0,0,0,0.0,459,0.0,0.0,0.0,0.0,35,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,7,0,0,0,0,4,0,315,0,1,0,0.0,0,-44,0,44,45,False,0,2,3,4,2023-24,Braian_Ojeda Rodríguez
4,4,4,,0,0,0,0,0.0,459,0.0,0.0,0.0,0.0,47,0,0,0.0,0.0,2023-09-18T18:45:00Z,0,6,0,0,0,0,5,0,290,0,1,1,0.0,0,-29,0,29,45,True,0,2,2,5,2023-24,Braian_Ojeda Rodríguez
5,5,5,,0,0,0,0,0.0,459,0.0,0.0,0.0,0.0,59,0,0,0.0,0.0,2023-09-23T14:00:00Z,0,13,0,0,0,0,6,0,272,0,0,2,0.0,0,-17,0,17,45,False,0,2,5,6,2023-24,Braian_Ojeda Rodríguez
6,6,6,,0,0,0,0,0.0,459,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2023-10-01T13:00:00Z,0,4,0,0,0,0,7,0,258,0,1,1,0.0,0,-13,0,13,45,True,0,2,3,7,2023-24,Braian_Ojeda Rodríguez
7,7,7,,0,0,0,0,0.0,459,0.0,0.0,0.0,0.0,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,8,0,0,0,0,8,0,248,0,0,0,0.0,0,-9,0,9,45,False,0,2,2,8,2023-24,Braian_Ojeda Rodríguez
8,8,8,,0,0,0,0,0.0,459,0.0,0.0,0.0,0.0,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,12,0,0,0,0,9,0,243,0,2,2,0.0,0,-8,0,8,45,True,0,2,2,9,2023-24,Braian_Ojeda Rodríguez
9,9,9,,0,0,0,0,0.0,459,0.0,0.0,0.0,0.0,97,0,0,0.0,0.0,2023-10-29T14:00:00Z,0,11,0,0,0,0,10,0,232,0,0,3,0.0,0,-11,0,11,45,False,0,2,5,10,2023-24,Braian_Ojeda Rodríguez
10,10,10,,0,0,0,0,0.0,459,0.0,0.0,0.0,0.0,108,0,0,0.0,0.0,2023-11-05T14:00:00Z,0,2,0,0,0,0,11,0,227,0,0,2,0.0,0,-5,0,5,45,True,0,2,3,11,2023-24,Braian_Ojeda Rodríguez
11,11,11,,0,0,0,0,0.0,459,0.0,0.0,0.0,0.0,119,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,19,0,0,0,0,12,0,220,0,2,3,0.0,0,-6,0,6,45,False,0,2,3,12,2023-24,Braian_Ojeda Rodríguez
12,12,12,,0,0,0,0,0.0,459,0.0,0.0,0.0,0.0,128,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,5,0,0,0,0,13,0,213,0,3,2,0.0,0,-7,0,7,45,True,0,2,3,13,2023-24,Braian_Ojeda Rodríguez
13,13,13,,0,0,0,0,0.0,459,0.0,0.0,0.0,0.0,139,0,0,0.0,0.0,2023-12-02T17:30:00Z,0,9,0,0,0,0,14,0,213,0,1,0,0.0,0,-1,0,1,45,True,0,2,2,14,2023-24,Braian_Ojeda Rodríguez
14,14,14,,0,0,0,0,0.0,459,0.0,0.0,0.0,0.0,145,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,10,0,0,0,0,15,0,211,0,0,5,0.0,0,-2,0,2,45,False,0,2,2,15,2023-24,Braian_Ojeda Rodríguez
15,15,15,,0,0,0,0,0.0,459,0.0,0.0,0.0,0.0,160,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,20,0,0,0,0,16,0,209,0,1,1,0.0,0,-2,0,2,45,False,0,2,2,16,2023-24,Braian_Ojeda Rodríguez
16,16,16,,0,0,0,0,0.0,459,0.0,0.0,0.0,0.0,169,0,0,0.0,0.0,2023-12-15T20:00:00Z,0,18,0,0,0,0,17,0,201,0,2,0,0.0,0,-8,0,8,45,True,0,2,3,17,2023-24,Braian_Ojeda Rodríguez
17,17,17,,0,0,0,0,0.0,459,0.0,0.0,0.0,0.0,177,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,3,0,0,0,0,18,0,201,0,3,2,0.0,0,0,0,0,45,True,0,2,2,18,2023-24,Braian_Ojeda Rodríguez
18,18,18,,0,0,0,0,0.0,459,0.0,0.0,0.0,0.0,189,0,0,0.0,0.0,2023-12-26T12:30:00Z,0,15,0,0,0,0,19,0,201,0,3,1,0.0,0,0,0,0,45,False,0,2,4,19,2023-24,Braian_Ojeda Rodríguez
19,19,19,,0,0,0,0,0.0,459,0.0,0.0,0.0,0.0,197,0,0,0.0,0.0,2023-12-30T17:30:00Z,0,14,0,0,0,0,20,0,197,0,1,2,0.0,0,-4,0,4,45,True,0,2,3,20,2023-24,Braian_Ojeda Rodríguez
20,20,20,,0,0,0,0,0.0,459,0.0,0.0,0.0,0.0,203,0,0,0.0,0.0,2024-01-20T17:30:00Z,0,4,0,0,0,0,21,0,195,0,2,3,0.0,0,-2,0,2,45,False,0,2,3,21,2023-24,Braian_Ojeda Rodríguez
21,21,21,,0,0,0,0,0.0,459,0.0,0.0,0.0,0.0,215,0,0,0.0,0.0,2024-01-30T19:30:00Z,0,1,0,0,0,0,22,0,191,0,2,1,0.0,0,-4,0,4,45,True,0,2,4,22,2023-24,Braian_Ojeda Rodríguez
22,22,22,,0,0,0,0,0.0,459,0.0,0.0,0.0,0.0,222,0,0,0.0,0.0,2024-02-04T14:00:00Z,0,3,0,0,0,0,23,0,191,0,1,1,0.0,0,0,0,0,45,False,0,2,2,23,2023-24,Braian_Ojeda Rodríguez
