,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR
24,0,0,0,0,0.0,364,0.0,0.0,0.0,0.0,268,0,0,0.0,0.0,2023-03-12T16:30:00Z,0,20,0,0,0,0,27,0,2020,0,1,2,0.0,0,-22,8,30,43,True,0,4,2
25,0,0,0,0,0.0,364,0.0,0.0,0.0,0.0,278,0,0,0.0,0.0,2023-03-17T20:00:00Z,0,16,0,0,0,0,28,0,2011,0,2,1,0.0,0,-9,14,23,43,False,0,3,2
26,0,0,0,0,0.0,364,0.0,0.0,0.0,0.0,288,0,0,0.0,0.0,2023-04-02T15:30:00Z,0,14,0,0,0,0,29,0,2009,0,0,2,0.0,0,-6,9,15,43,True,0,4,3
27,0,0,0,0,0.0,364,0.0,0.0,0.0,0.0,70,0,0,0.0,0.0,2023-04-05T19:00:00Z,0,19,0,0,0,0,29,0,2009,0,5,1,0.0,0,-6,9,15,43,False,0,3,3
28,0,0,0,0,0.0,364,0.0,0.0,0.0,0.0,292,0,0,0.0,0.0,2023-04-08T14:00:00Z,0,4,0,0,0,0,30,0,2008,0,2,1,0.0,0,0,11,11,43,False,0,3,3
29,0,0,0,0,0.0,364,0.0,0.0,0.0,0.0,301,0,0,0.0,0.0,2023-04-15T11:30:00Z,0,2,0,0,0,0,31,0,2008,0,0,3,0.0,0,-2,12,14,43,False,0,3,2
30,0,0,0,0,0.0,364,0.0,0.0,0.0,0.0,320,0,0,0.0,0.0,2023-04-23T13:00:00Z,0,18,0,0,0,0,32,0,1999,0,1,6,0.0,0,-10,8,18,43,True,0,4,3
31,0,0,0,0,0.0,364,0.0,0.0,0.0,0.0,322,0,0,0.0,0.0,2023-04-27T18:45:00Z,0,8,0,0,0,0,33,0,2001,0,4,1,0.0,0,3,7,4,43,False,0,3,2
32,0,0,0,0,0.0,364,0.0,0.0,0.0,0.0,340,0,0,0.0,0.0,2023-04-30T13:00:00Z,0,17,0,0,0,0,34,0,2003,0,1,3,0.0,0,1,6,5,43,True,0,4,2
33,0,0,0,0,0.0,364,0.0,0.0,0.0,0.0,346,0,0,0.0,0.0,2023-05-07T15:30:00Z,0,1,0,0,0,0,35,0,1995,0,2,0,0.0,0,-8,6,14,43,True,0,4,4
34,0,0,0,0,0.0,364,0.0,0.0,0.0,0.0,357,0,0,0.0,0.0,2023-05-13T11:30:00Z,0,11,0,0,0,0,36,0,1994,0,2,2,0.0,0,-2,6,8,43,False,0,3,2
35,0,0,0,0,0.0,364,0.0,0.0,0.0,0.0,248,0,0,0.0,0.0,2023-05-18T18:30:00Z,0,5,0,0,0,0,36,0,1994,0,1,4,0.0,0,-2,6,8,43,True,0,4,3
36,0,0,0,0,0.0,364,0.0,0.0,0.0,0.0,366,0,0,0.0,0.0,2023-05-22T19:00:00Z,0,10,0,0,0,0,37,0,1994,0,0,0,0.0,0,0,8,8,43,True,0,4,3
37,0,0,0,0,0.0,364,0.0,0.0,0.0,0.0,374,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,6,0,0,0,0,38,0,2002,0,1,1,0.0,0,6,13,7,43,False,0,3,4
