,Unnamed: 0,Unnamed: 0.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw
13,13,13,0,0,0,0,0.0,502,0.0,0.0,0.0,0.0,137,0,0,0.0,0.0,2023-12-03T16:30:00Z,0,13,0,0,0,0,14,0,62613,0,3,3,0.0,0,-867,695,1562,48,False,0,3,5,14
14,14,14,0,0,0,0,0.0,502,0.0,0.0,0.0,0.0,148,0,0,0.0,0.0,2023-12-07T20:15:00Z,0,19,0,0,0,0,15,0,62944,0,2,1,0.0,0,-9,1264,1273,48,True,0,3,2,15
15,15,15,0,0,0,0,0.0,502,0.0,0.0,0.0,0.0,159,0,0,0.0,0.0,2023-12-10T16:30:00Z,0,15,0,0,0,0,16,0,63181,0,1,4,0.0,0,-173,1102,1275,48,True,0,3,3,16
16,16,16,0,0,0,0,0.0,502,0.0,0.0,0.0,0.0,169,0,0,0.0,0.0,2023-12-15T20:00:00Z,0,16,0,0,0,0,17,0,63965,0,2,0,0.0,0,182,1557,1375,48,False,0,3,2,17
17,17,17,0,0,0,0,0.0,502,0.0,0.0,0.0,0.0,178,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,9,0,0,0,0,18,0,63839,0,1,2,0.0,0,-513,941,1454,48,True,0,3,2,18
18,18,18,0,0,0,0,0.0,502,0.0,0.0,0.0,0.0,184,0,0,0.0,0.0,2023-12-28T19:30:00Z,0,5,0,0,0,0,19,0,63662,0,2,4,0.0,0,-436,468,904,48,False,0,3,3,19
19,19,19,0,0,0,0,0.0,502,0.0,0.0,0.0,0.0,198,0,0,0.0,0.0,2023-12-31T14:00:00Z,0,3,0,0,0,0,20,0,63383,0,1,3,0.0,0,-558,466,1024,48,True,0,3,2,20
20,20,20,0,0,0,0,0.0,502,0.0,0.0,0.0,0.0,208,0,0,0.0,0.0,2024-01-14T16:30:00Z,0,14,0,0,0,0,21,0,63417,0,2,2,0.0,0,-683,1086,1769,48,False,0,3,4,21
21,21,21,0,0,0,0,0.0,502,0.0,0.0,0.0,0.0,216,0,0,0.0,0.0,2024-01-31T19:30:00Z,0,4,0,0,0,0,22,0,64000,0,2,3,0.0,0,-118,912,1030,47,True,0,3,3,22
22,22,22,0,0,0,0,0.0,502,0.0,0.0,0.0,0.0,227,0,0,0.0,0.0,2024-02-03T12:30:00Z,0,9,0,0,0,0,23,0,62714,0,2,2,0.0,0,-1312,77,1389,47,False,0,3,2,23
