,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw
14,14,14,14,0,0,4,0,0.0,479,0.0,0.0,0.0,0.32,152,0,0,0.6,6.2,2022-11-13T14:00:00Z,7,5,0,0,0,0,16,0,8268,0,2,1,0.0,1,-71,289,360,47,False,0,2,3,16
15,15,15,15,0,0,2,0,0.2,479,0.0,0.0,0.0,0.05,162,0,0,0.1,0.4,2022-12-26T17:30:00Z,4,12,0,0,0,0,17,0,8223,0,3,1,0.0,1,-162,649,811,47,True,0,2,4,17
16,16,16,16,0,0,0,0,0.0,479,0.0,0.0,0.0,0.0,178,0,0,0.0,0.0,2023-01-01T14:00:00Z,0,18,0,0,0,0,18,0,8167,0,2,0,0.0,0,-102,109,211,47,False,0,2,4,18
17,17,17,17,0,0,8,0,31.3,479,0.03,0.03,0.0,0.21,182,0,0,4.2,8.6,2023-01-04T20:00:00Z,23,20,0,0,0,0,19,0,8060,0,1,1,2.0,1,-127,78,205,47,True,0,2,2,19
18,18,18,18,0,0,0,0,0.0,479,0.0,0.0,0.0,0.0,191,0,0,0.0,0.0,2023-01-13T20:00:00Z,0,11,0,0,0,0,20,0,7724,0,1,2,0.0,0,-348,73,421,47,True,0,2,2,20
19,19,19,19,0,0,3,0,0.3,479,0.0,0.0,0.0,0.16,209,0,0,0.2,1.6,2023-01-21T15:00:00Z,2,17,0,0,0,0,21,0,7612,0,1,0,0.0,1,-141,53,194,47,False,0,2,2,21
20,20,20,20,0,0,3,0,0.7,479,0.0,0.0,0.0,0.06,211,0,0,0.2,0.8,2023-02-04T15:00:00Z,8,10,0,0,0,0,22,0,7519,0,4,2,0.0,1,-131,103,234,47,True,0,2,3,22
21,21,21,21,0,0,0,0,0.0,479,0.0,0.0,0.0,0.0,228,0,0,0.0,0.0,2023-02-12T16:30:00Z,0,13,0,0,0,0,23,0,7462,0,1,3,0.0,0,-80,41,121,47,False,0,2,5,23
22,22,22,22,0,0,3,0,0.4,479,0.0,0.0,0.0,1.78,231,2,0,0.8,5.2,2023-02-18T12:30:00Z,23,1,0,0,0,0,24,0,7452,0,4,2,2.0,1,-27,73,100,47,True,0,2,4,24
23,23,23,23,0,0,0,0,0.0,479,0.0,0.0,0.0,0.0,243,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,8,0,0,0,0,25,0,7529,0,2,0,0.0,0,2,131,129,47,False,0,2,2,25
24,24,24,24,0,0,0,0,0.0,479,0.0,0.0,0.0,0.0,252,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,7,0,0,0,0,26,0,7408,0,0,1,0.0,0,-88,40,128,47,True,0,2,2,26
25,25,25,25,0,0,0,0,0.0,479,0.0,0.0,0.0,0.0,270,0,0,0.0,0.0,2023-03-12T14:00:00Z,0,19,0,0,0,0,27,0,7226,0,1,1,0.0,0,-176,9,185,47,False,0,2,3,27
26,26,26,26,0,0,0,0,0.0,479,0.0,0.0,0.0,0.0,272,0,0,0.0,0.0,2023-03-18T15:00:00Z,0,3,0,0,0,0,28,0,7140,0,0,3,0.0,0,-91,16,107,47,True,0,2,2,28
27,27,27,27,0,0,3,0,0.0,479,0.0,0.0,0.0,0.05,284,0,0,0.0,0.0,2023-04-01T16:30:00Z,3,6,0,0,0,0,29,0,7106,0,2,0,0.0,1,-57,33,90,47,False,0,2,4,29
28,28,28,28,0,0,0,0,0.0,479,0.0,0.0,0.0,0.0,66,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,10,0,0,0,0,29,0,7106,0,2,1,0.0,0,-57,33,90,47,False,0,2,3,29
29,29,29,29,0,0,3,0,0.1,479,0.0,0.0,0.0,0.0,291,0,0,0.0,0.0,2023-04-08T14:00:00Z,15,16,0,0,0,0,30,0,7128,0,0,2,0.0,1,8,39,31,47,True,0,2,2,30
30,30,30,30,0,0,16,1,1.3,479,0.0,0.03,0.03,0.54,301,0,0,1.8,15.6,2023-04-15T11:30:00Z,90,15,0,0,0,0,31,0,7147,1,0,3,1.0,3,9,55,46,47,True,0,2,3,31
31,31,31,31,0,0,8,0,1.2,479,0.0,0.0,0.0,2.19,313,1,0,1.3,10.0,2023-04-22T14:00:00Z,65,4,0,0,0,0,32,0,7323,1,1,1,2.0,2,118,176,58,47,False,0,2,3,32
32,32,32,32,0,0,13,1,2.9,479,0.07,0.07,0.0,0.1,321,0,0,1.1,6.0,2023-04-25T18:45:00Z,90,9,0,0,0,0,33,0,7283,1,0,1,2.0,3,-9,46,55,47,True,0,2,2,33
33,33,33,33,0,0,9,0,0.7,479,0.0,0.0,0.0,1.01,339,1,0,0.5,4.0,2023-04-30T13:00:00Z,63,14,0,0,0,0,34,0,7299,1,0,1,0.0,2,-1,80,81,47,False,0,2,4,34
34,34,34,34,0,0,0,0,0.0,479,0.0,0.0,0.0,0.0,350,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,20,0,0,0,0,35,0,7398,0,0,1,0.0,0,84,148,64,47,False,0,2,2,35
35,35,35,35,0,0,0,0,0.0,479,0.0,0.0,0.0,0.0,352,0,0,0.0,0.0,2023-05-13T14:00:00Z,0,18,0,0,0,0,36,0,7370,0,1,2,0.0,0,-28,46,74,47,True,0,2,3,36
36,36,36,36,0,0,4,0,0.1,479,0.0,0.0,0.0,0.4,364,1,0,0.3,3.2,2023-05-20T14:00:00Z,3,12,0,0,0,0,37,0,7354,0,1,1,0.0,1,-22,53,75,47,False,0,2,4,37
37,37,37,37,0,0,0,0,0.0,479,0.0,0.0,0.0,0.0,372,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,5,0,0,0,0,38,0,7386,0,1,2,0.0,0,22,55,33,47,True,0,2,3,38
