,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR
17,0,0,0,0,0.0,347,0.0,0.0,0.0,0.0,196,0,0,0.0,0.0,2023-01-14T12:30:00Z,0,13,0,0,0,0,20,0,2923,0,1,2,0.0,0,30,196,166,43,True,0,4,5
18,0,0,0,0,0.0,347,0.0,0.0,0.0,0.0,63,0,0,0.0,0.0,2023-01-18T20:00:00Z,0,7,0,0,0,0,20,0,2923,0,1,1,0.0,0,30,196,166,43,False,0,3,2
19,0,0,0,0,0.0,347,0.0,0.0,0.0,0.0,201,0,0,0.0,0.0,2023-01-22T16:30:00Z,0,1,0,0,0,0,21,0,2838,0,2,3,0.0,0,-110,44,154,43,False,0,3,4
20,0,0,0,0,0.0,347,0.0,0.0,0.0,0.0,216,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,7,0,0,0,0,22,0,2804,0,1,2,0.0,0,-82,87,169,43,True,0,4,2
21,0,0,2,0,1.2,347,0.01,0.01,0.0,0.06,76,0,0,0.0,0.0,2023-02-08T20:00:00Z,31,11,0,0,0,0,22,0,2804,0,2,2,0.0,1,-82,87,169,43,True,0,4,2
22,0,0,0,0,0.0,347,0.0,0.0,0.0,0.0,225,0,0,0.0,0.0,2023-02-12T14:00:00Z,0,11,0,0,0,0,23,0,2805,0,2,0,0.0,0,-14,70,84,43,False,0,3,2
23,0,0,0,0,0.0,347,0.0,0.0,0.0,0.0,236,0,0,0.0,0.0,2023-02-19T14:00:00Z,0,10,0,0,0,0,24,0,2827,0,0,3,0.0,0,0,48,48,43,True,0,4,3
24,0,0,0,0,0.0,347,0.0,0.0,0.0,0.0,256,0,0,0.0,0.0,2023-03-05T16:30:00Z,0,12,0,0,0,0,26,0,2789,0,0,7,0.0,0,-24,19,43,43,False,0,3,4
25,0,0,4,0,0.5,347,0.01,0.01,0.0,0.03,267,0,0,0.5,2.2,2023-03-12T14:00:00Z,16,17,0,0,0,0,27,0,2808,0,0,0,2.0,1,-3,44,47,43,True,0,4,2
26,0,0,2,0,0.0,347,0.0,0.0,0.0,0.58,288,1,0,0.1,1.0,2023-04-02T15:30:00Z,7,15,0,0,0,0,29,0,3042,0,0,2,0.0,1,125,201,76,43,False,0,3,4
27,0,0,0,0,0.0,347,0.0,0.0,0.0,0.0,247,0,0,0.0,0.0,2023-04-05T19:00:00Z,0,4,0,0,0,0,29,0,3042,0,0,1,0.0,0,125,201,76,43,True,0,4,3
28,0,0,0,0,0.0,347,0.0,0.0,0.0,0.0,297,0,0,0.0,0.0,2023-04-08T11:30:00Z,0,8,0,0,0,0,30,0,3082,0,0,2,0.0,0,17,81,64,43,True,0,4,2
29,0,0,0,0,0.0,347,0.0,0.0,0.0,0.0,306,0,0,0.0,0.0,2023-04-16T15:30:00Z,0,16,0,0,0,0,31,0,3192,0,2,0,0.0,0,92,169,77,43,False,0,3,2
30,0,0,0,0,0.0,347,0.0,0.0,0.0,0.0,325,0,0,0.0,0.0,2023-04-27T19:15:00Z,0,18,0,0,0,0,33,0,3209,0,2,2,0.0,0,-1,57,58,43,False,0,3,4
31,0,0,0,0,0.0,347,0.0,0.0,0.0,0.0,339,0,0,0.0,0.0,2023-04-30T13:00:00Z,0,2,0,0,0,0,34,0,3204,0,0,1,0.0,0,-27,58,85,43,True,0,4,2
32,0,0,0,0,0.0,347,0.0,0.0,0.0,0.0,274,0,0,0.0,0.0,2023-05-04T19:00:00Z,0,5,0,0,0,0,34,0,3204,0,0,1,0.0,0,-27,58,85,43,False,0,3,3
33,0,0,0,0,0.0,347,0.0,0.0,0.0,0.0,349,0,0,0.0,0.0,2023-05-07T18:00:00Z,0,19,0,0,0,0,35,0,3217,0,0,1,0.0,0,-1,76,77,43,False,0,3,3
34,0,0,0,0,0.0,347,0.0,0.0,0.0,0.0,359,0,0,0.0,0.0,2023-05-13T14:00:00Z,0,20,0,0,0,0,36,0,3207,0,0,2,0.0,0,-21,31,52,43,True,0,4,2
35,0,0,0,0,0.0,347,0.0,0.0,0.0,0.0,361,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,3,0,0,0,0,37,0,3224,0,1,0,0.0,0,4,71,67,43,False,0,3,2
36,0,0,0,0,0.0,347,0.0,0.0,0.0,0.0,319,0,0,0.0,0.0,2023-05-25T19:00:00Z,0,6,0,0,0,0,37,0,3224,0,1,4,0.0,0,4,71,67,43,True,0,4,3
37,0,0,6,0,0.0,347,0.0,0.0,0.0,0.11,379,0,0,0.0,0.0,2023-05-28T15:30:00Z,6,9,0,0,0,0,38,0,3316,0,1,2,0.0,1,63,126,63,43,True,0,4,2
