,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw
10,10,10,10,0,0,0,0,0.0,193,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,15,0,0,0,0,12,0,4125,0,0,1,0.0,0,-86,19,105,43,False,0,2,4,12
11,11,11,11,0,0,0,0,0.0,193,0.0,0.0,0.0,0.0,123,0,0,0.0,0.0,2022-10-22T14:00:00Z,0,7,0,0,0,0,13,0,4097,0,0,3,0.0,0,-68,15,83,43,True,0,2,2,13
12,12,12,12,0,0,0,0,0.0,193,0.0,0.0,0.0,0.0,136,0,0,0.0,0.0,2022-10-29T16:30:00Z,0,9,0,0,0,0,14,0,4027,0,0,0,0.0,0,-73,17,90,43,False,0,2,2,14
13,13,13,13,0,0,0,0,0.0,193,0.0,0.0,0.0,0.0,143,0,0,0.0,0.0,2022-11-05T17:30:00Z,0,10,0,0,0,0,15,0,3971,0,2,0,0.0,0,-57,12,69,43,True,0,2,3,15
14,14,14,14,0,0,0,0,0.0,193,0.0,0.0,0.0,0.0,151,0,0,0.0,0.0,2022-11-12T15:00:00Z,0,3,0,0,0,0,16,0,3950,0,0,3,0.0,0,-33,40,73,43,False,0,2,2,16
15,15,15,15,0,0,2,0,0.1,193,0.0,0.54,0.54,0.23,166,1,0,2.1,2.4,2022-12-26T15:00:00Z,14,20,0,0,0,0,17,0,4617,0,2,1,18.0,1,543,914,371,43,True,0,2,2,17
16,16,16,16,0,0,7,0,0.3,193,0.0,0.0,0.0,1.56,175,1,0,0.9,8.8,2022-12-31T15:00:00Z,90,13,0,0,0,0,18,0,4749,1,1,1,0.0,2,77,182,105,43,False,0,2,5,18
17,17,17,17,0,0,0,0,0.0,193,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,2023-01-03T19:45:00Z,0,5,0,0,0,0,19,0,5234,0,4,1,0.0,0,407,509,102,43,True,0,2,3,19
18,18,18,18,0,0,6,0,11.6,193,0.03,0.59,0.56,1.24,195,2,0,3.5,12.8,2023-01-14T15:00:00Z,90,17,0,0,0,0,20,0,5621,1,2,1,11.0,1,258,585,327,43,True,0,2,2,20
19,19,19,19,0,0,0,0,0.0,193,0.0,0.0,0.0,0.0,210,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,19,0,0,0,0,21,0,5723,0,0,2,0.0,0,37,285,248,43,False,0,2,3,21
20,20,20,20,0,0,0,0,0.0,193,0.0,0.0,0.0,0.0,215,0,0,0.0,0.0,2023-02-04T12:30:00Z,0,1,0,0,0,0,22,0,5202,0,0,1,0.0,0,-535,47,582,43,True,0,2,4,22
21,21,21,21,0,0,0,0,0.0,193,0.0,0.0,0.0,0.0,227,0,0,0.0,0.0,2023-02-13T20:00:00Z,0,12,0,0,0,0,23,0,5299,0,0,2,0.0,0,26,167,141,43,False,0,2,4,23
22,22,22,22,0,0,0,0,0.0,193,0.0,0.0,0.0,0.0,235,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,11,0,0,0,0,24,0,5427,0,0,1,0.0,0,62,180,118,43,True,0,2,2,24
23,23,23,23,0,0,0,0,0.0,193,0.0,0.0,0.0,0.0,243,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,2,0,0,0,0,25,0,5802,0,2,0,0.0,0,126,360,234,43,True,0,2,2,25
24,24,24,24,0,0,1,0,10.1,193,0.0,0.0,0.0,1.94,61,2,0,1.7,6.6,2023-03-01T19:45:00Z,29,1,0,0,0,0,25,0,5802,0,0,4,0.0,-1,126,360,234,43,False,1,2,4,25
25,25,25,25,0,0,11,0,4.3,193,0.01,0.01,0.0,0.91,258,2,0,2.6,21.8,2023-03-05T14:00:00Z,90,16,0,0,0,0,26,0,5568,1,2,2,0.0,0,-98,115,213,43,False,1,2,2,26
26,26,26,26,0,0,22,1,0.7,193,0.0,0.0,0.0,2.1,263,0,0,1.5,12.4,2023-03-11T15:00:00Z,90,4,0,0,0,0,27,0,5672,1,0,1,2.0,6,28,236,208,43,True,0,2,3,27
27,27,27,27,0,0,13,0,0.3,193,0.0,0.01,0.01,2.37,275,2,0,2.2,19.2,2023-03-18T17:30:00Z,90,6,0,0,0,0,28,0,5895,1,2,2,2.0,1,126,277,151,43,False,0,2,4,28
28,28,28,28,1,0,21,0,12.4,193,0.02,0.09,0.07,1.48,286,1,0,5.0,33.0,2023-04-03T19:00:00Z,90,18,0,0,0,0,29,0,5979,1,1,1,5.0,5,57,241,184,43,True,0,2,3,29
29,29,29,29,0,0,1,0,0.8,193,0.0,0.0,0.0,2.69,297,1,0,1.0,7.6,2023-04-08T11:30:00Z,45,14,0,0,0,0,30,0,6612,1,0,2,2.0,1,569,724,155,43,False,0,2,4,30
30,30,30,30,0,0,3,0,0.5,193,0.0,0.06,0.06,0.93,303,2,0,1.2,5.4,2023-04-15T14:00:00Z,57,9,0,0,0,0,31,0,7970,1,3,1,6.0,0,1250,1648,398,43,True,0,2,2,31
31,31,31,31,0,0,2,0,0.0,193,0.01,0.01,0.0,0.19,315,0,0,0.1,1.0,2023-04-22T14:00:00Z,9,7,0,0,0,0,32,0,7698,0,0,0,0.0,1,-338,449,787,43,False,0,2,2,32
32,32,32,32,0,0,7,0,1.1,193,0.01,0.01,0.0,2.44,322,4,0,1.6,14.4,2023-04-27T18:45:00Z,90,15,0,0,0,0,33,0,7277,1,4,1,0.0,0,-388,90,478,43,True,0,2,3,33
33,33,33,33,0,0,0,0,0.0,193,0.0,0.0,0.0,0.0,337,0,0,0.0,0.0,2023-05-01T19:00:00Z,0,10,0,0,0,0,34,0,7091,0,2,2,0.0,0,-185,122,307,43,False,0,2,3,34
34,34,34,34,0,0,0,0,0.0,193,0.0,0.0,0.0,0.0,342,0,0,0.0,0.0,2023-05-08T16:30:00Z,0,5,0,0,0,0,35,0,6662,0,5,1,0.0,0,-460,47,507,43,False,0,2,3,35
35,35,35,35,0,0,0,0,0.0,193,0.0,0.0,0.0,0.0,356,0,0,0.0,0.0,2023-05-14T13:00:00Z,0,13,0,0,0,0,36,0,6383,0,3,0,0.0,0,-289,10,299,43,True,0,2,5,36
36,36,36,36,0,0,0,0,0.0,193,0.0,0.0,0.0,0.0,370,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,20,0,0,0,0,37,0,6218,0,1,1,0.0,0,-166,7,173,43,False,0,2,2,37
37,37,37,37,0,0,0,0,0.0,193,0.0,0.0,0.0,0.0,376,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,3,0,0,0,0,38,0,6128,0,0,1,0.0,0,-100,18,118,43,True,0,2,2,38
